fishnetid,CO2,fishnetid,CO2psqkm
0,509257.2110214076,0,204326.24067641053
100,3495386.1132950773,3,1402576.679952615
103,2813782.1083556474,5,1129188.5166926861
105,177454.9370972812,7,71213.78610138247
108,1061472.972377686,9,425975.80232997873
112,11536146.215689411,13,4629528.276180862
114,488590.9866015014,15,196074.64621769087
118,12508756.272235999,21,5020357.951372201
120,15933156.071605243,23,6394732.220656226
122,397008.15018758667,25,159338.22517412752
124,4009749.6888368707,27,1609302.9790682043
126,20254354.82218118,29,8129034.499375034
128,7793483.168056175,31,3127894.919375726
13,1445224.03606096,33,580037.0414963571
130,1823076.7823130183,35,731762.4307972164
133,1108707.967682773,37,445022.85660532716
135,104065.93388269338,39,41770.89055154184
137,8137629.173241701,41,3266352.444674632
143,3704081.4867987237,43,1486776.4753218913
146,13129266.961202495,45,5269939.47775996
148,9955525.106491586,47,3996035.341169831
15,1249830.0539758368,49,501667.6682260413
150,7908339.136687424,51,3174318.0135775157
152,11043435.382640328,54,4433165.763222398
154,1794132.7599773083,56,720218.6322126314
156,3180488.6486933357,58,1276743.4135479534
158,4295189.760972278,60,1724217.8303336257
160,2086935.448943962,62,837758.4023239993
162,7920250.072348736,64,3179425.6262068073
164,3562233.508578325,66,1429987.2352828188
166,5845592.545399759,68,2346595.94955334
169,21317318.356041044,70,8557410.13781521
171,12373932.519921606,72,4967267.168521595
173,4240555.089419627,74,1702285.8366207585
175,6403709.696174657,76,2570640.8919950877
177,22885621.06315718,78,9187918.590148741
179,15491780.417731896,80,6219504.242506436
181,2363596.5473071868,82,948916.0288340315
184,1293890.952220831,87,519460.00070251065
186,8601201.121124325,89,3453134.8509367057
189,8723223.292521253,92,3502123.2429825836
192,11544313.938513847,94,4634709.993390507
194,6603333.136021718,96,2651048.3202516725
196,14244542.71961022,98,5718774.181421732
198,6631504.337866552,100,2662358.2474992257
201,5564131.795713011,103,2233838.8730124156
203,915411.9442259747,105,367511.5653096811
205,942011.7883883527,108,378229.5577550779
207,1373381.7917059788,112,551430.0289113575
209,1310735.2639277247,114,526276.6616298129
21,283347.69071517757,118,113767.65457837586
213,204142.6760008143,120,81965.84694001143
215,6988709.675942168,122,2806054.661518441
217,15061800.1043891,124,6047501.8069785815
219,8834804.75120678,126,3547285.007572983
221,12384368.398371262,128,4972479.36823566
224,5829311.748089416,130,2340541.8400001847
226,4642369.553784779,133,1863969.649751111
228,5546885.4017851865,135,2227373.479127152
23,1252831.9426477943,137,503079.5555937212
230,1615069.041407595,143,648537.2761856243
232,8638532.38656265,146,3468836.390637908
234,6429257.52134858,148,2581693.4470868628
236,1092714.0758274328,150,438783.601331604
238,1046225.8359586055,152,420116.0671968974
240,7129621.958355641,154,2862927.51985822
242,6107716.298396583,156,2452577.3142373436
244,7587598.499570424,158,3046829.7871755157
246,5964240.9373641545,160,2394964.223117702
249,7539741.234446138,162,3027924.537061847
25,1800668.9937926908,164,723140.1794683359
251,5912442.952424636,166,2374409.218159992
253,12245030.287661204,169,4917546.439876903
255,10065732.775288487,171,4042350.8322222354
257,18088727.27499138,173,7264347.602526667
259,9389139.777012637,175,3770634.2736024265
261,13796654.293151455,177,5540671.326058012
264,446510.186834411,179,179316.38616255872
266,370942.11953066435,181,148968.60656494286
268,6628739.764265685,184,2662070.6411385466
27,2656658.498917451,186,1067011.5614675987
270,1437188.7635424156,189,577227.7571001156
272,607867.3333401482,192,244141.83184504605
273,8268354.685120528,194,3320874.7179740304
275,4381334.3507224815,196,1759704.6849600147
277,615643.1877835726,198,247264.90038953678
279,2504507.9304673467,201,1005902.3087404293
281,942581.406734443,203,378575.2888531063
285,3532796.9483091612,205,1418900.919973602
287,4691080.99518022,207,1884110.306116526
29,6965691.171836879,209,2797965.9755898137
290,1742097.5840770921,213,699762.5427484376
292,10138445.370589674,215,4072392.0272298176
294,3164719.8562477943,217,1271198.8317621287
298,3845928.8556870827,219,1544825.6055720174
3,1361648.212799933,221,546944.3413656566
300,2993088.166176573,224,1202258.1312191822
303,482382.82321212254,226,193762.64225071727
305,12703125.022523006,228,5102567.817023947
307,1280051.6555584539,230,514168.78682959295
308,1858425.988927212,232,746489.1217397094
31,432306.3304306129,234,173648.00903999477
310,7753919.197189427,236,3114579.9542422215
313,1547681.4990122973,238,621669.8484707517
315,1696599.7441171065,240,681557.4380127006
317,1861623.3266053535,242,747850.6521194638
320,1202202.4463211421,244,482948.3336465681
322,5215358.760459163,246,2095112.0424372116
324,4606069.588619761,249,1850348.6158185892
326,6244732.87275402,251,2508631.839999939
329,7424304.438510068,253,2982488.9044539845
33,2068308.454546121,255,830880.1272588053
331,1613296.2095163038,257,648092.7721021237
334,1848042.6508728939,259,742395.027957867
336,1700576.4675168649,261,683154.965903103
338,4570616.851107127,264,1836106.5548767485
340,7117472.095568419,266,2859523.8365793424
342,13669289.979500193,268,5491789.781632338
345,734720.1840465717,270,295182.0325094104
349,1192664.2664795644,272,479166.17771612963
35,767771.7456662087,273,308460.86620491487
351,1442059.184350746,275,579363.3689096748
353,1777997.533447289,277,714330.3493162529
355,1127364.3838116108,279,452931.2211887411
357,9601460.179818422,281,3857493.7676645084
359,8825524.889052568,285,3546119.8323429096
361,4169807.1743768496,287,1675439.829812013
363,2917977.2049401565,290,1172451.153541648
365,345332.6460340826,292,138755.59360508196
367,484927.0186032765,294,194844.99103758635
