From,To,Volume,EstimatedTT
442874,26384674,3033.35,1.49
442928,1803689295,0.0,0.03
26384674,264670999,1012.66,0.97
26384674,534589,2020.69,1.36
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1100.62,1.12
15866840,1803689315,3159.38,1.64
264670999,534589,648.45,0.43
534589,534591,2669.14,0.49
534591,534626,2055.2,0.73
8083440,534911,1979.58,0.05
534626,534624,111.77,0.07
534626,534625,1943.43,0.09
534608,30409417,1812.77,0.93
30436919,30436908,1515.97,1.32
30409417,30409422,526.69,0.02
30409417,30403571,3486.22,0.38
534624,534608,1468.03,1.27
534625,30436908,2017.26,0.02
534625,534624,1356.26,0.08
30436908,30436907,2007.3,0.02
30436908,534628,1450.25,0.54
534628,534629,2028.75,0.29
534629,3595409680,2564.14,0.81
11769656,11769730,1591.73,0.22
3595409680,3855350,1855.87,0.01
3595409680,7128283652,717.61,0.05
3160432771,30409397,669.68,0.19
30409405,30409419,1336.79,0.73
534736,140605768,2580.95,0.25
534306820,2021890013,2158.6,0.2
140605768,534324288,2580.95,0.88
534329195,2021890013,1589.37,0.03
534329195,534306820,2580.95,0.53
3853550,3564765835,556.78,0.44
534742,534770,2562.11,0.71
534770,29138173,3477.09,0.15
534743,534744,693.81,0.09
534744,534747,3041.04,0.07
247994358,534742,1118.05,0.11
534747,277692998,100.3,0.01
534747,2287846802,2940.74,0.47
277692998,288154283,2592.66,0.1
2287846802,29510418,0.0,0.04
2287846802,2287846804,2940.74,0.52
534749,25235133,3349.34,0.32
534749,7095690293,915.51,1.33
25235133,25235132,1423.4,0.01
25235133,534751,1998.63,1.8
7095690293,7095690318,2150.7,0.03
534751,534754,843.73,0.97
534754,3098430373,1522.93,0.24
29510455,25235132,2208.62,1.0
3098430373,16574394,1189.3,0.09
3098430373,2260849842,1430.96,1.71
534758,25873172,2209.62,0.06
534758,2202559858,1805.66,0.67
25873172,25873173,3171.27,0.03
25873172,3100041009,1262.98,0.71
2202559858,25873172,2224.62,0.73
534769,546378258,1885.93,0.61
534769,534770,914.98,0.04
546378258,247994363,1101.21,0.06
546378258,290077155,784.72,0.24
29138173,1775338888,306.81,0.09
29138173,534773,3170.28,1.12
534773,2544089666,3451.91,0.05
534773,335716508,1346.29,0.35
2544089666,2544089665,2356.31,0.08
2544089666,16574602,1095.6,0.05
335716508,534799,1346.29,0.54
534774,534804,643.13,0.15
244038933,534778,1095.6,0.09
534804,18630111,3799.32,1.18
534804,16574613,438.16,0.05
534778,244038915,1636.66,0.03
534778,30058360,1824.78,0.31
244038915,534787,2379.46,0.4
244038915,244038942,1370.72,0.06
30058360,30056676,1922.04,1.13
30058360,30056684,915.09,0.02
534787,244038955,994.31,0.08
534787,244038923,1385.15,0.4
244038955,244038925,1407.52,0.05
244038955,2072816,1083.83,0.58
244038923,244038955,1497.03,0.11
534790,30261537,1051.82,0.04
534790,30409389,2234.67,0.06
30261537,30409389,843.62,0.06
30409389,30409397,2516.78,0.1
30409389,3160432771,561.51,0.2
534796,534790,1153.56,0.05
534796,3160432775,1529.1,0.72
3160432775,534790,2132.93,0.27
534799,1501721437,527.96,0.02
534799,11769597,1515.25,0.44
1501721437,18630516,1657.99,0.02
1501721437,2071676,734.27,0.33
11769597,7128283648,1831.28,0.03
11769597,3595409680,9.34,0.02
18630111,280008666,2998.83,0.06
18630111,35711189,2069.82,1.01
16574613,534773,2574.3,0.05
16574613,16574619,833.15,0.19
534806,280008531,2559.28,0.02
534806,2287864441,3645.05,0.55
280008531,18630070,1020.53,0.03
280008531,31197353,1539.33,0.07
2287864441,280221322,1164.66,0.13
2287864441,24969587,2480.38,0.08
24669567,976932104,924.2,0.18
1854526402,27318980,907.41,0.05
27318980,27318981,924.77,0.08
534908,534911,508.98,0.05
534911,534914,2488.56,0.5
3853544,15511907,730.36,0.44
534914,442936,429.8,0.43
534914,15866840,2058.76,1.51
30409415,30409424,1267.08,0.06
536575,30409422,3604.59,0.23
30403571,10919767,2934.46,0.63
30409422,30409424,2916.98,0.02
30409422,30409415,1214.29,0.16
536584,30587893,1411.27,3.35
30587893,1619208224,1215.23,0.91
536652,25479302,2520.91,2.94
536652,18629762,1691.78,0.2
25479302,18627237,2076.2,2.01
25479302,28796755,1615.82,0.23
18629762,264218470,1655.86,0.23
18629762,264223496,3332.67,0.11
25599929,2526224454,977.28,0.09
264218470,264223496,1084.75,0.18
3899207524,309517759,1950.4,0.01
536663,21527849,3665.58,0.32
536663,536667,2469.77,4.28
21527849,2297622,2579.04,0.02
21527849,21552197,2775.19,0.53
21647397,2297615,1938.1,0.18
21647058,1632149359,226.27,0.28
