Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,68054.3066263531,90185.49999999983,45.05135363691765,8473.7909131999,580.1702514395968,3.0298907247369358,1.2230961514449472,781689.8344807175
