from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,3174.01,101.39999999999999,612.679,685618.2933237858,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,1073.81,68.39999999999999,283.786,142915.93463710387,0.176336390606
26384674,534589,2100.2,90.0,557.893,404964.54613457783,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,1166.2,79.80000000000001,260.692,168064.96921826724,0.16198644873200002
15866840,1803689315,3309.03,112.2,604.714,770924.8786883631,0.37575174289400004
264670999,534589,716.85,28.799999999999997,272.256,49565.250820695495,0.16917198297599997
534589,534591,2817.05,31.200000000000003,304.907,213606.5998003386,0.189460367497
534591,534626,2148.44,45.0,541.967,258610.35488565997,0.336762576757
8083440,534911,2057.96,3.0,31.226,15388.715111141371,0.019402930846
534626,534624,136.58,4.2,58.368,1676.1324642301981,0.036268182528
534626,534625,2011.87,5.3999999999999995,66.223,29354.545346037587,0.041149051733
534608,30409417,1903.9,56.4,714.166,295579.41838013055,0.443762041586
30436919,30436908,1593.62,79.2,1083.322,364833.8865913991,0.673144874462
30409417,30409422,546.45,1.2,15.849,1852.5127971716852,0.009848108979
30409417,30403571,3633.09,24.599999999999998,146.232,189701.14616841468,0.090864324072
534624,534608,1566.11,76.8,1018.636,340711.85181189096,0.632950869956
534625,30436908,2108.1,1.2,17.695,7712.89022451979,0.010995159845
534625,534624,1429.53,4.8,56.363,18106.739782886834,0.035022333673
30436908,30436907,2084.96,1.2,17.517,7571.206479935173,0.010884555807
30436908,534628,1520.43,34.8,304.045,123724.7170705047,0.188924745695
534628,534629,2132.61,18.6,178.166,95686.6290324307,0.110707185586
534629,3595409680,2738.37,52.2,522.992,350764.7695554117,0.32497206203199996
11769656,11769730,1697.07,13.8,160.837,61559.062062736986,0.099939447527
3595409680,3855350,1941.45,0.6,8.705,3509.2177391454984,0.005409034555
3595409680,7128283652,807.59,3.0,36.005,6468.333512976663,0.022372462855
3160432771,30409397,675.95,11.4,125.872,19720.795940215914,0.078213210512
30409405,30409419,1379.8,43.8,599.679,174804.5551899815,0.372623139909
534736,140605768,2666.46,16.200000000000003,46.052,74052.82033897426,0.028615377292
534306820,2021890013,2240.02,12.0,154.698,74797.7549544355,0.09612485095800001
140605768,534324288,2666.46,57.0,160.239,259394.83480421096,0.099567867669
534329195,2021890013,1647.59,1.7999999999999998,13.435,6636.161318989463,0.008348119385
534329195,534306820,2666.46,34.8,162.195,186154.0527872212,0.100783269345
3853550,3564765835,597.4,27.0,329.278,43446.19788801477,0.204603800138
534742,534770,2666.78,44.4,445.353,290683.5466893795,0.276729438963
534770,29138173,3595.05,9.6,57.914,73495.42899875072,0.035986080094
534743,534744,750.93,6.0,50.828,10436.767770834722,0.031583045188
534744,534747,3162.41,4.8,37.105,34274.35324102948,0.023055970954999998
247994358,534742,1170.14,7.199999999999999,45.02,18085.304210589464,0.027974122420000004
534747,277692998,97.33,0.6,11.887,230.83870597686015,0.0073862370770000005
534747,2287846802,3065.09,30.0,258.843,214184.66944861537,0.160837533753
277692998,288154283,2664.99,6.0,61.39,39571.35888739877,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,3065.09,36.0,46.887,124656.28643452459,0.029134222077
534749,25235133,3489.4,22.2,17.868,61873.15057771719,0.011102657028
534749,7095690293,974.83,90.0,610.927,191881.35377935207,0.37961232091700003
25235133,25235132,1487.22,1.2,9.536,4059.478270919237,0.005925393856
25235133,534751,2084.06,120.6,542.553,499720.59918761865,0.337126700163
7095690293,7095690318,2251.9,2.4,10.963,10787.49630684829,0.006812090273
534751,534754,887.32,64.80000000000001,428.259,124980.85863435044,0.266107723089
534754,3098430373,1583.09,15.600000000000001,127.4,56601.81347906649,0.0791626654
29510455,25235132,2301.58,64.2,551.169,343655.43463907525,0.34248043269899997
3098430373,16574394,1238.88,6.0,16.344,12523.956669954647,0.010155687624000001
3098430373,2260849842,1458.52,109.80000000000001,169.399,201445.34476139199,0.105259626029
534758,25873172,2315.06,3.5999999999999996,17.576,16910.657300082967,0.010921216696
534758,2202559858,1876.17,40.800000000000004,514.418,210172.90710390738,0.319644427078
