From,To,Volume,EstimatedTT
30409415,30409424,1310.13,0.06
536575,30409422,3735.86,0.24
30403571,10919767,3064.15,0.67
30409422,30409424,3024.92,0.02
30409422,30409415,1257.39,0.18
536584,30587893,1467.79,3.75
30587893,1619208224,1269.33,1.02
536652,25479302,2638.46,3.3
536652,18629762,1792.43,0.25
25479302,18627237,2175.06,2.18
25479302,28796755,1686.26,0.27
18629762,264218470,1729.95,0.24
18629762,264223496,3507.92,0.13
25599929,2526224454,1005.39,0.09
264218470,264223496,1097.15,0.18
3899207524,309517759,2000.32,0.01
536663,21527849,3784.0,0.36
536663,536667,2572.77,4.73
21527849,2297622,2663.79,0.02
21527849,21552197,2883.23,0.61
21647397,2297615,1939.99,0.18
21647058,1632149359,243.9,0.28
536670,24945363,412.31,0.02
536670,2075220,4888.95,1.0
24945363,21660961,4410.45,0.04
2075220,25096430,4522.0,0.06
2075220,3869392962,1532.41,1.37
344434421,10919786,1843.67,0.24
1630023963,311941598,2466.51,0.53
3100041009,25873173,1203.54,0.61
31296012,3148489413,1255.77,0.12
536675,3148489416,1527.5,0.2
3148489416,3148489413,829.7,0.02
3148489416,31296012,1585.89,0.19
248219433,248219482,122.2,0.38
2071674,518252065,611.4,0.04
518252065,29348253,612.18,0.24
11769758,3853550,730.01,1.07
534316145,518252065,0.78,0.05
2071676,18178669,2735.99,1.07
18178669,534743,324.51,0.05
18178669,534744,2411.48,0.09
7101166877,16574525,1305.21,0.58
2287857538,5824956622,1148.32,0.13
2274921120,206133365,973.43,3.06
2072802,30151417,1061.1,1.9
316507154,316507156,1035.35,0.28
30151417,30151418,2489.89,0.1
2072807,1485594848,772.3,0.01
2072807,1485594778,1048.26,0.15
1485594848,159725096,696.75,0.03
1485594848,11007703,1090.1,0.75
1485594778,1485594848,1014.55,0.09
2072816,244038925,1077.97,0.65
244038925,244038942,2517.39,0.44
2075215,25755498,823.2,0.02
2075215,2039066667,3301.44,4.22
25755498,25755497,2571.67,0.02
25755498,25755500,575.85,0.05
2039066667,25755506,3174.81,3.29
25096430,25096432,2164.51,0.02
25096430,10919799,3982.68,0.55
3869392962,25096430,1625.2,0.31
21540856,21647397,794.71,0.13
2297619,3790101104,1763.03,6.77
3790101104,21552197,0.0,0.12
3790101104,21527849,1763.03,0.09
2297622,21552199,1825.77,0.04
2297622,21527762,2560.79,0.09
21552199,21552200,2685.97,1.25
21527762,536663,3568.44,0.03
21527762,3146686054,2163.02,0.31
3411653,113794494,922.84,0.08
26165869,262185367,1760.73,0.12
113794494,15618026,930.1,0.03
113794494,26291274,1795.7,0.3
3411658,15618078,1477.33,0.18
3411658,25622663,2342.39,0.45
15618078,3030258494,1477.33,0.09
15618078,25622151,1989.82,0.08
25622663,25622670,2342.39,1.92
15511907,2071674,942.3,1.56
3855350,11769597,320.82,0.02
3855350,1501721437,1941.84,0.55
9100179,3137684026,957.76,1.06
3137684026,3137684031,1322.19,1.11
3137684031,3137684026,832.53,0.32
9100190,9982673425,94.13,0.05
9982673432,2970916246,142.55,0.04
9982673425,9100190,142.55,0.05
10919218,8224298741,1609.8,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,1609.8,0.54
10919223,11008027,1743.13,0.56
25740441,25740442,951.23,0.11
11008027,2075215,3495.76,0.03
11008027,11008006,741.4,0.24
86684589,3121844724,438.52,0.05
10919237,10919235,0.0,0.06
10919237,10919238,741.4,0.07
10919238,10049596107,802.42,0.09
10049596107,10919237,741.4,0.01
3073762517,3877390797,178.25,0.03
10919767,536575,3181.19,0.71
126667225,18178749,632.7,0.11
126667225,31271217,926.22,0.08
3151457278,18178797,1862.35,0.29
2262218571,18178769,1582.5,1.34
3147805129,2262248282,1496.74,0.06
10919786,536663,2788.33,0.39
10919786,3146686054,657.31,0.01
3146686054,21552195,1119.67,0.01
3146686054,21527733,1903.47,1.18
10919799,15613225,3706.74,0.11
10919799,1952603929,951.13,0.45
15613225,1698611463,3708.65,3.25
15613225,15613290,787.83,0.02
1952603929,15613225,789.74,0.44
10940911,773684928,2645.51,1.51
773684928,4186859645,2645.51,0.31
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,641.28,0.26
3324432562,25621845,1321.26,0.81
11004892,3780365870,1267.56,1.71
3780365870,3879014011,1782.15,1.91
7260653744,2272203032,2812.69,0.31
11005259,1762496623,1801.4,0.18
1762496623,433065573,2579.73,1.57
11005798,25600624,666.04,0.89
312068888,312068717,1390.52,0.15
11007218,95145062,2075.57,0.67
95145062,159729140,999.7,0.02
95145062,1670657170,1180.81,1.73
11007703,344624368,1129.55,1.51
344624368,344625887,876.08,0.07
344624368,99089590,286.16,0.03
95145069,159725096,1262.3,1.04
11008006,2075215,802.42,0.24
11068788,828163530,1366.11,0.02
11068788,25621138,1383.1,0.02
828163530,4862265262,3586.95,2.97
25621138,773660261,11.9,0.02
25621138,25621140,4392.74,0.84
203786445,415524744,270.87,0.03
2970916246,9982673432,94.13,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,385.35,0.03
81580487,81580494,833.69,0.11
3137621725,28238725,1818.3,0.34
2078553223,85748936,903.95,0.07
9946740207,9946740209,777.37,0.07
11768081,376974958,1346.76,0.2
376974958,30788689,0.0,0.04
376974958,288155029,1346.76,0.3
11769730,11769758,421.37,0.33
11769730,29348253,1275.71,0.05
29348253,252007120,1275.71,0.3
29348253,534628,612.18,0.02
3121547154,534324289,1618.12,0.09
12262630,26910582,636.36,0.01
12262630,12262641,2338.89,0.42
26910582,26910090,0.0,0.01
26910582,656211460,1277.64,0.45
12262641,12262886,666.84,0.01
12262641,248219548,1672.05,0.65
12262886,26910102,641.28,0.01
12262886,839865307,674.29,0.03
248219548,211626783,550.51,0.37
248219548,248219582,1121.54,0.16
839865307,10940911,2136.24,0.75
12961684,784730663,2460.34,3.96
64804962,33477280,784.02,0.99
784730663,12961684,2695.5,0.49
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,7570.42,2.03
15613290,10919799,675.19,0.01
15613290,15613314,4250.61,0.42
15613314,15613331,702.71,0.07
15613314,25096432,3547.91,0.1
15613331,15613353,2485.13,0.49
25096432,15613331,1782.43,0.08
25096432,24945369,3837.4,0.07
15613353,2338426490,2135.63,0.44
15613353,26730552,349.51,0.04
2338426490,15613573,3468.1,0.25
26730552,3025700050,349.51,0.06
15613573,1629974641,3817.6,1.45
1629974641,15866451,1366.77,0.71
1629974641,25269438,2064.93,0.59
15614141,12262630,2617.37,0.71
15614141,10941037,0.0,0.1
15618026,24973521,681.72,0.02
15618026,282973002,3598.92,4.65
24973521,113794494,1802.96,0.02
24973521,3411653,1760.73,0.16
282973002,24969633,2450.39,0.18
282973002,1516305879,1148.54,0.23
25622151,2503004249,1989.82,0.58
15866433,25269437,2637.59,0.12
15866433,15866451,7.92,0.64
25269437,25096273,5098.61,1.65
15866451,903673001,1374.69,1.19
1803689315,1803689298,962.24,0.05
1803689315,442928,2346.79,0.08
16573458,3840043618,2205.55,0.76
16573467,16573472,1246.84,0.3
3840043618,16573467,1424.45,0.54
16573472,25622670,0.0,0.02
16573472,16573581,1989.82,0.5
25622670,16573458,2342.39,0.49
16573581,15618078,1989.82,0.14
16573581,25622663,0.0,0.1
3844764355,3844764341,75.71,0.08
16574244,26165880,1001.33,0.03
16574244,3861801989,1334.41,0.19
26165880,262185376,1153.74,0.8
3861801989,26165886,2809.6,0.96
3861801989,2260731086,1625.61,2.63
16574394,29510455,1106.15,2.45
16574394,7093468874,1424.8,0.08
16574525,7101166877,1247.41,0.49
16574602,2544089665,1298.22,0.03
16574602,534774,1142.65,0.24
2544089665,534804,3691.22,0.07
16574619,1775338888,1995.35,0.81
1775338888,357917181,2307.68,0.04
21596886,1690044417,1279.16,0.36
18178769,21684322,2954.58,0.97
21684322,534758,1859.8,0.02
21684322,25873175,2954.46,0.1
25873183,2262218571,1371.28,0.88
25873183,7193964013,2338.02,0.83
18178797,534749,502.88,0.01
18178797,2287846803,4150.96,1.76
2287846803,29510418,3406.79,0.1
2287846803,2287846804,896.26,0.05
18178969,11768081,4.26,0.04
18178969,534329196,1451.22,0.86
534329196,534329195,1196.71,0.02
534329196,21566459,2799.62,5.59
18627237,18627247,1761.04,0.04
18627247,33477280,1821.34,0.03
18627247,12961684,1261.32,1.15
33477280,28796755,2605.36,3.21
297481606,3057282550,760.96,1.36
3057282550,33477164,862.02,1.61
264223496,534806,3255.02,1.12
264223496,35711189,1350.05,0.04
18630070,31197353,3236.85,0.04
18630070,7095690304,1150.48,10.24
31197353,280008754,627.06,0.04
31197353,18630098,4206.0,0.91
7095690304,7095690344,81.88,0.01
7095690304,3952754484,2006.52,0.32
18630098,280008754,940.77,0.03
18630098,3808565717,4206.0,2.15
280008754,280008666,221.94,0.04
280008754,18630111,1345.9,0.03
3808565717,16574619,1129.34,0.46
3808565717,16574613,3076.66,0.29
280008666,280008531,0.0,0.03
280008666,534806,3282.15,0.37
35711189,244038931,1380.4,4.0
35711189,536652,2150.66,0.04
18630516,534799,443.47,0.02
18630516,335716505,1298.01,0.53
335716505,335716508,0.0,0.01
335716505,16574602,1298.22,0.25
18631911,18631929,497.71,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,497.71,0.02
1853296305,1853296309,238.23,0.03
2628479841,1853296305,238.23,0.02
21271513,25272050,4402.92,0.16
21271513,442828572,448.7,0.15
25272050,25272065,5097.56,1.47
442828572,25272050,694.64,0.19
21527686,21527743,728.44,0.02
21527686,21552190,1834.79,0.56
21527743,209128004,2582.97,6.68
21552190,21597988,2614.59,0.04
21527733,1620726747,2338.02,0.14
1620726747,1620726770,736.04,0.07
1620726747,21552195,1601.98,0.07
7193964013,25873183,1903.47,0.05
209128004,21552198,2582.97,0.26
21527766,299844554,2087.03,0.61
21596461,21568117,1183.34,1.92
21552197,209128661,2883.23,1.1
2272203032,7260653744,2369.38,7.36
1150742708,27279384,1564.7,0.17
1150742708,24969757,784.69,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,811.7,0.2
21552188,21552190,779.81,0.02
21552188,21527743,1854.53,0.66
21597988,21597987,98.74,0.02
21597988,248219490,2423.01,2.32
21552195,10919786,1601.98,0.01
21552195,1620726770,1119.67,0.04
1620726770,344434421,1855.71,0.25
209128661,21540517,0.0,0.24
209128661,21527686,2883.23,2.91
21552198,21552199,860.21,0.06
21552198,2297622,1722.76,0.05
21552200,21527766,835.86,0.62
21552200,21566429,2122.74,3.7
21566429,534329195,3316.71,1.59
21566459,126667225,155.58,0.52
21566459,21568117,2069.87,4.16
21568117,21527762,3253.21,0.31
311494772,7091784429,960.23,0.05
1690044417,126667225,1011.4,0.03
1690044417,31271217,267.76,0.04
21597987,21597992,885.83,0.24
21597987,21552188,1822.64,0.05
21597992,21552187,0.0,0.04
21597992,3148489417,885.83,0.94
248219490,248219434,239.61,0.44
248219490,221995898,2834.83,1.12
3148489417,3148489416,888.1,0.04
3148489417,536675,1353.31,0.47
316299769,316299777,196.04,0.03
21647047,21647107,1243.77,1.77
21647107,1632149360,661.21,0.38
21647051,271287016,1460.61,0.06
21647051,278451621,2455.34,0.16
271287016,141678998,2795.94,0.16
278451621,21647047,60.69,0.06
278451621,1632149375,2394.65,0.07
1632149359,1632149349,3259.34,4.04
1632149359,1632149367,40.41,0.03
1632149360,1632149359,3055.85,0.08
1632149360,21647057,455.78,0.26
21647146,25269444,2135.55,1.54
25269444,25269438,581.96,0.45
25269444,25269437,2461.02,1.66
21660961,78454176,494.51,0.01
21660961,21647051,3915.94,2.69
78454176,536670,4888.2,0.06
78454176,1636482042,239.04,1.01
25873175,534758,2331.43,0.05
976932104,940312649,977.75,0.05
24945369,2075220,1165.47,0.02
24945369,24945363,3864.33,0.63
24953131,536670,413.05,0.98
1636482042,3025631931,1259.78,1.23
3998373587,25622934,1160.05,0.32
24953181,10919797,9.62,0.09
24953550,29510428,21.13,0.1
288154942,288154914,295.52,0.04
29510428,7117637080,2394.99,1.23
24969587,309467020,1882.68,0.02
24969587,280221322,693.37,0.04
309467020,24969591,1882.68,0.05
280221322,2526224456,1861.11,0.68
24969591,2090038527,691.86,0.01
24969591,24969686,1882.68,0.8
2090038527,1833913224,691.86,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,2288.9,4.82
24969610,24969615,3046.21,0.08
24969610,301388728,2006.5,0.06
24969615,4030574404,2131.39,1.93
24969615,24969629,3051.64,0.51
301388728,24969615,2100.82,0.07
4030574404,24969629,1408.93,0.12
24969629,24973521,2881.98,2.51
24969629,24969633,1578.6,0.07
24969633,24969610,2544.08,0.25
24969633,24969615,36.0,0.04
24969633,1516305879,1448.9,0.05
1516305879,8378156320,2597.43,0.45
24969672,1833913224,2591.72,0.04
1833913224,24969678,3283.58,0.13
24969678,2569452639,8.37,0.02
24969678,18630070,3275.21,0.52
2569452639,309467020,0.0,0.04
2569452639,24969587,8.37,0.03
8378156321,24969672,2591.72,0.18
24969731,439989272,1455.73,0.12
439989272,1150742708,1455.46,0.11
439989272,27279384,0.27,0.1
24969757,4030574419,784.69,0.21
4030574419,4030574417,784.69,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,2075.65,0.08
3137721924,262185372,2075.65,0.27
2255742337,24969757,0.0,0.07
25433992,1703242714,1324.24,0.16
311651883,2572637252,1480.53,0.78
25096273,1698611463,3861.77,0.67
25096273,151013228,1565.29,0.18
151013228,151013145,1192.4,0.32
151013228,15613290,372.89,0.6
25235132,18178797,2572.61,0.04
25235132,3151457278,1216.19,0.87
25269438,60395691,1706.6,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,2428.4,0.52
25272045,15613290,3765.08,0.28
25272045,26730552,0.0,0.51
25272065,25272045,3765.08,0.23
25272065,2338426490,1332.47,0.36
25272054,27254446,6733.62,0.29
25272054,27598015,836.8,0.29
27254446,2414808767,8249.7,0.85
25272057,2454004902,0.0,0.81
25272081,15613573,349.51,0.43
25272081,151013145,0.0,0.17
151013145,24945369,1192.4,0.23
1703242714,1150742708,1792.34,3.78
28796755,18629762,3445.43,1.54
28796755,25479302,1222.85,0.11
25599928,25599929,1242.55,0.17
2526224454,2526224463,933.65,0.03
2572637252,311651883,1597.5,1.03
10584342336,2526224463,336.46,0.05
2628479858,18631911,330.15,0.02
246859505,246859538,356.43,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,201.07,0.22
824105653,824109954,1043.51,0.1
773660261,11068788,955.57,0.01
773660261,773660264,0.0,0.03
25621140,25621145,3128.38,0.02
25621140,29812910,1264.35,0.88
25621145,31347711,414.28,0.01
25621145,2453232134,3128.38,0.03
29812910,3912609301,1388.81,3.66
31347711,25621140,0.0,0.01
31347711,2453232137,414.28,0.01
2453232134,824109954,3490.9,1.69
25621845,1586186718,2342.69,0.03
1586186718,1586186709,120.17,0.02
1586186718,4862265259,2222.52,0.79
25621848,11004892,1454.03,1.79
25622934,3844764334,1394.29,0.76
3844764334,3020440809,1889.99,4.52
529723416,3861801996,1081.39,0.15
25694685,3866868163,1532.41,0.3
3866868163,3866701865,1858.84,1.12
25694759,1115569637,491.76,0.03
364757216,30332565,249.55,0.04
1115569637,4516060826,856.63,0.06
3842071988,1115569637,839.75,0.72
3859885311,3859855174,0.0,0.04
25740442,10919223,972.15,0.12
25755497,11008027,2494.02,0.02
25755497,25740441,1715.08,0.55
25755500,10919218,1426.34,0.41
25755506,25755507,3174.81,0.73
25755507,25755500,850.49,0.11
25755507,25755498,2324.32,0.07
25873173,25873183,2653.93,0.84
25873173,21684322,1859.69,0.04
25935156,26164161,2230.0,0.51
26164161,779052658,35.9,0.01
26164161,440369967,2194.1,1.27
25949480,31314454,3806.02,4.03
31314454,317611132,2144.01,0.22
31314454,317611131,1662.01,0.15
3840142105,1785077919,9.7,0.05
25950253,26164148,1732.08,0.57
25950253,25935156,100.88,0.91
26164148,26164147,4532.43,0.21
26164147,317611131,1370.95,0.02
26164147,25949480,3161.48,2.93
317611131,25935156,2129.12,0.08
317611131,317611132,903.84,0.09
779052658,773669977,1310.96,0.01
779052658,773669974,35.9,0.03
440369967,440369970,2278.48,0.07
262185367,3137721924,0.0,0.18
262185367,262185372,1991.63,0.05
262185376,26165869,922.83,0.05
262185376,262185367,230.9,0.02
26165886,26291274,611.03,0.02
26165886,15618026,2809.6,0.32
26291274,3861801989,2254.32,0.3
26291274,26165880,152.41,0.14
3025700050,25272081,349.51,0.15
26910090,12262630,357.88,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.15,0.45
656211460,3688082991,1277.64,0.03
6207267154,6207267170,819.06,0.05
3907572085,3907447115,3200.77,0.8
258315627,258315633,296.93,0.09
6207267153,6207267162,1033.29,0.02
2414808767,25950253,1384.64,0.1
2414808767,440337754,7239.49,1.0
27254447,442838541,670.12,0.01
442838541,27254446,1516.08,0.21
335688683,442838541,845.96,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,2387.71,0.36
27279384,25433992,1564.97,0.12
277060338,257756770,2.74,0.04
27410733,27252028,80.85,0.05
292884983,292884981,237.81,0.05
3879014012,33325660,447.74,0.05
257756769,277060367,687.78,0.06
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,0.0,0.03
442832879,151083532,1278.4,0.03
28238725,2986258962,638.55,0.05
28238725,3899207524,1179.75,0.24
2986258962,3137621725,1915.03,2.56
28796744,206127721,1846.3,0.11
30151418,28796761,2200.34,0.54
206127721,2274921120,653.05,2.09
206127721,30151417,1428.79,0.04
28796761,18627247,1321.61,2.57
28796761,28796744,1256.31,0.79
29348250,534625,1525.76,0.03
29348250,8083440,2063.6,0.84
252007120,30436907,1275.71,0.06
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,2567.66,0.07
29510418,95789730,839.12,0.08
95789943,277692998,2567.66,0.87
95789730,95789943,0.0,0.05
7117637080,2849823382,2394.99,1.37
29812911,2453232140,776.79,0.83
3912609301,3912609299,1242.75,1.1
2453232140,2453232134,362.52,0.04
2453232140,25621145,414.28,0.03
30056676,18630516,4.8,0.23
30056676,2071676,1956.7,0.2
30056684,30058362,1836.01,0.02
30056684,30058364,1240.78,0.55
30058362,30058361,2670.37,0.02
30058362,7117637008,1044.5,0.07
30058364,30058362,1878.86,0.24
30058361,30058360,1047.26,0.02
30058361,244038915,2212.45,0.41
7117637008,30058361,589.34,0.03
7128283652,3855350,321.21,0.04
3020440809,444059536,1475.81,0.82
30332565,3612398319,686.49,0.03
3612398319,2610458800,1069.48,0.95
30404993,30409387,1146.08,0.38
30409387,534796,2735.27,0.11
30405010,2970538973,1345.41,3.8
2970538973,1458120323,2706.37,0.47
30409397,30409387,1589.19,0.04
30409397,30409405,1448.98,0.42
30409419,30409417,2275.63,0.02
30409419,30436919,2114.88,0.97
30409424,30409419,3177.25,0.11
30409424,30404993,1157.8,0.74
30436907,29348250,1433.13,0.02
30436907,295686008,1927.54,0.09
295686008,534316143,1927.54,0.31
1619208224,18627204,1438.27,2.11
31350685,31350684,391.02,0.11
10712397266,10712397264,1466.14,0.17
30788689,18178969,1455.47,0.19
1942977739,497259722,120.25,0.03
74069309,2072807,1410.1,0.75
31350684,31350685,487.96,0.11
31271217,21566429,1193.98,1.69
31272925,246859505,435.63,0.04
3148489413,21552187,811.7,0.83
3148489413,3148489417,1273.78,0.12
317611132,440337754,1768.63,0.26
3879014011,33325660,1519.66,0.05
2453232137,2246314929,615.34,0.19
31353295,31353296,527.83,0.04
31353296,81580487,564.79,0.06
9976058363,9976058359,741.33,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,2059.7,1.64
1514362559,25621848,2059.38,0.08
1514362559,3979445014,0.32,0.05
244038931,534778,2431.17,0.04
244038931,244038933,671.11,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,2428.4,1.25
159733475,2072802,1071.91,3.8
159733475,206133365,153.53,0.01
81580494,31353295,809.74,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,895.53,4.04
84465051,84465051,0.0,0.09
3193824080,81580688,514.38,0.04
85748936,11305234,954.45,0.04
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,531.42,0.05
3121844724,10919230,0.14,0.05
159729140,99089590,993.89,0.04
159729140,95145069,1132.78,1.61
1670657170,60577293,318.64,0.04
1670657170,159733475,862.17,0.08
10712397264,10712397266,1576.84,0.22
159725096,74069309,1548.59,0.93
159725096,2072807,410.45,0.02
290077166,290077168,839.32,0.05
99089590,95145062,104.93,0.02
99089590,344625887,1175.11,0.04
344625887,11007218,2051.19,0.55
1211691752,3074985402,178.25,0.12
133281288,316299769,307.66,0.04
140603409,140605768,0.0,0.07
140603409,534736,2240.02,0.19
534324288,534324289,841.14,0.07
534324288,3121547154,1825.33,0.1
141678998,78454176,4632.74,3.62
442828559,27254448,1896.84,0.05
206133365,159729140,1126.97,0.63
248219543,248219560,1289.21,0.04
271246517,271246516,0.0,0.03
221995898,248219540,886.5,0.43
221995898,248219546,1645.64,0.53
248219540,248219546,465.03,0.3
248219546,839864966,2110.68,0.94
244038942,244038931,1721.89,0.03
244038942,536652,2280.23,1.48
247994363,534742,1496.64,0.03
247994363,247994358,1219.06,0.21
248219482,21597987,2609.73,2.39
1657949311,248219560,76.79,0.05
248219560,248219582,1366.0,0.55
839864966,839865307,1461.95,0.05
839864966,12262886,648.73,0.02
248219582,1626653378,2487.53,0.67
1626653378,248219482,2487.53,0.65
797425334,1458180457,522.86,0.04
255886139,1458120226,1051.55,0.69
1458120226,1458180620,2988.5,1.42
262185372,262185374,668.56,0.02
262185372,3840988371,3398.72,0.49
262185374,262185376,0.0,0.01
262185374,16574244,1420.0,0.28
3840988371,262185374,751.44,0.03
392656728,3516121147,478.2,0.05
271246516,271246517,0.0,0.07
288154283,29510428,2373.86,0.12
288154283,24953550,291.13,0.1
1632149375,21647047,1183.08,0.05
1632149375,1632149360,2850.43,0.07
2526224456,3930292765,1081.08,0.06
2526224456,25599928,780.04,0.06
280221394,24969686,578.25,0.07
280221394,24969591,691.86,0.04
288154914,247994363,1616.76,0.35
288155029,288154914,1321.24,0.05
288155029,288154942,25.52,0.04
290077155,290077168,847.26,0.03
290077155,290077166,0.19,0.03
290077168,30788689,1455.47,0.28
3912609284,3324432576,1073.05,0.08
292890400,3411658,3320.22,0.67
534316143,29348250,2156.23,0.29
2626739932,6697990,0.0,0.04
297497348,297497356,8.1,0.07
297497348,2970916284,1254.61,0.09
2970916284,2970916275,841.54,0.11
3147881709,2262248294,9.83,0.15
3147881709,21596461,1901.44,0.22
309517759,2233985754,1002.8,0.15
309517759,2986258962,997.52,0.07
7091784429,3147881709,95.68,0.14
7091784429,2262248294,1333.61,0.02
311941598,1632149367,3435.25,0.68
1632149367,1632149375,1638.86,0.04
1632149367,141678998,1836.8,1.62
316507156,316507154,1064.39,0.28
752186307,3884698667,462.92,0.04
440337754,440337822,8441.94,1.25
346633166,2482228323,1637.44,0.02
346633166,2482228310,140.1,0.15
2482228323,10919218,183.46,0.02
2482228323,25755497,1637.44,0.48
2482228310,2482228323,183.46,0.14
346633485,346633166,1777.54,0.11
357917181,3506480443,6.71,0.07
357917181,534769,2494.75,0.09
3506480443,534769,379.92,0.05
380950155,11769656,1904.25,0.79
433065573,2970751883,1827.8,0.47
433065573,30405010,541.59,0.03
2970751883,433065575,793.96,0.04
2970751883,3160483032,1033.84,0.46
2970916275,2970916280,1094.13,0.04
433065575,255886139,793.96,0.04
433065575,30405010,803.82,0.39
440337822,25621090,1424.96,1.04
440337822,2453207682,5441.66,0.41
2453207682,25272057,0.0,0.1
2453207682,828163535,4014.48,2.29
440348653,21271513,4461.08,0.7
