From,To,Volume,EstimatedTT
442874,26384674,2361.59,0.88
442928,1803689295,0.0,0.03
26384674,264670999,765.78,0.55
26384674,534589,1595.81,0.82
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,854.44,0.61
15866840,1803689315,2441.75,0.92
264670999,534589,376.14,0.34
534589,534591,1971.95,0.4
534591,534626,1605.03,0.68
8083440,534911,1630.64,0.04
534626,534624,9.1,0.07
534626,534625,1595.94,0.08
534608,30409417,1450.86,0.89
30436919,30436908,1054.76,1.3
30409417,30409422,513.59,0.02
30409417,30403571,2692.94,0.25
534624,534608,1047.59,1.23
534625,30436908,1603.91,0.02
534625,534624,1038.5,0.07
30436908,30436907,1600.66,0.02
30436908,534628,1051.56,0.41
534628,534629,1529.68,0.24
534629,3595409680,1846.49,0.68
11769656,11769730,1207.31,0.2
3595409680,3855350,1389.67,0.01
3595409680,7128283652,456.82,0.04
3160432771,30409397,510.03,0.16
30409405,30409419,1145.92,0.72
534736,140605768,2164.18,0.17
534306820,2021890013,1746.0,0.19
140605768,534324288,2164.18,0.59
534329195,2021890013,1214.28,0.02
534329195,534306820,2164.18,0.36
3853550,3564765835,429.16,0.41
534742,534770,1996.92,0.6
534770,29138173,2970.41,0.11
534743,534744,595.87,0.07
534744,534747,2468.7,0.06
247994358,534742,888.52,0.08
534747,277692998,115.17,0.01
534747,2287846802,2353.53,0.38
277692998,288154283,2190.49,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2353.53,0.25
534749,25235133,2680.3,0.14
534749,7095690293,606.1,0.85
25235133,25235132,1087.28,0.01
25235133,534751,1619.36,1.14
7095690293,7095690318,1566.66,0.02
534751,534754,825.35,0.93
534754,3098430373,1191.09,0.19
29510455,25235132,1632.66,0.76
3098430373,16574394,881.36,0.04
3098430373,2260849842,1270.07,1.14
534758,25873172,1788.73,0.04
534758,2202559858,1550.2,0.64
25873172,25873173,2605.0,0.02
25873172,3100041009,1050.87,0.43
2202559858,25873172,1867.14,0.67
534769,546378258,1617.92,0.59
534769,534770,973.49,0.04
546378258,247994363,1030.9,0.06
546378258,290077155,587.02,0.24
29138173,1775338888,310.94,0.09
29138173,534773,2659.47,0.87
534773,2544089666,3154.27,0.04
534773,335716508,1006.63,0.29
2544089666,2544089665,2185.31,0.07
2544089666,16574602,968.96,0.04
335716508,534799,1006.63,0.51
534774,534804,545.64,0.15
244038933,534778,894.72,0.09
534804,18630111,3356.04,0.91
534804,16574613,342.27,0.05
534778,244038915,1376.75,0.02
534778,30058360,1451.21,0.25
244038915,534787,2063.1,0.3
244038915,244038942,1044.26,0.03
30058360,30056676,1607.26,0.93
30058360,30056684,676.05,0.02
534787,244038955,841.61,0.06
534787,244038923,1221.49,0.29
244038955,244038925,1255.26,0.05
244038955,2072816,859.99,0.42
244038923,244038955,1273.65,0.1
534790,30261537,877.94,0.04
534790,30409389,1831.54,0.04
30261537,30409389,613.49,0.05
30409389,30409397,2101.66,0.07
30409389,3160432771,343.37,0.18
534796,534790,948.52,0.05
534796,3160432775,1335.25,0.49
3160432775,534790,1760.95,0.2
534799,1501721437,348.28,0.02
534799,11769597,1137.28,0.43
1501721437,18630516,1225.82,0.01
1501721437,2071676,512.13,0.32
11769597,7128283648,1427.5,0.02
11769597,3595409680,0.0,0.02
18630111,280008666,2621.84,0.05
18630111,35711189,1469.5,0.91
16574613,534773,2147.61,0.05
16574613,16574619,619.02,0.16
534806,280008531,1818.6,0.02
534806,2287864441,3127.11,0.41
280008531,18630070,701.1,0.03
280008531,31197353,1117.51,0.05
2287864441,280221322,1019.72,0.1
2287864441,24969587,2107.39,0.06
24669567,976932104,723.64,0.13
1854526402,27318980,805.36,0.05
27318980,27318981,909.72,0.08
534908,534911,253.87,0.05
534911,534914,1884.51,0.35
3853544,15511907,648.42,0.4
534914,442936,297.2,0.41
534914,15866840,1587.31,0.86
30409415,30409424,1036.32,0.05
536575,30409422,2807.18,0.19
30403571,10919767,2327.76,0.49
30409422,30409424,2306.92,0.01
30409422,30409415,1013.85,0.1
536584,30587893,1099.73,1.84
30587893,1619208224,964.55,0.6
536652,25479302,2048.16,1.92
536652,18629762,1285.62,0.09
25479302,18627237,1606.06,1.46
25479302,28796755,1244.89,0.11
18629762,264218470,1426.64,0.21
18629762,264223496,2524.09,0.05
25599929,2526224454,861.67,0.09
264218470,264223496,973.92,0.18
3899207524,309517759,1593.42,0.01
536663,21527849,3024.0,0.18
536663,536667,1995.3,2.83
21527849,2297622,2121.59,0.01
21527849,21552197,2265.93,0.28
21647397,2297615,1702.77,0.16
21647058,1632149359,212.66,0.28
536670,24945363,332.82,0.02
536670,2075220,3860.24,0.65
24945363,21660961,3463.85,0.02
2075220,25096430,3519.68,0.04
2075220,3869392962,1219.88,0.74
344434421,10919786,1423.5,0.22
1630023963,311941598,1823.0,0.31
3100041009,25873173,946.65,0.34
31296012,3148489413,925.88,0.12
536675,3148489416,1118.13,0.18
3148489416,3148489413,368.99,0.02
3148489416,31296012,1194.5,0.15
248219433,248219482,277.26,0.38
2071674,518252065,478.12,0.04
518252065,29348253,478.12,0.24
11769758,3853550,535.06,0.88
534316145,518252065,0.0,0.05
2071676,18178669,2119.39,0.86
18178669,534743,246.57,0.05
18178669,534744,1872.82,0.08
7101166877,16574525,990.4,0.25
2287857538,5824956622,866.38,0.07
2274921120,206133365,808.51,2.24
2072802,30151417,753.72,1.78
316507154,316507156,802.93,0.28
30151417,30151418,1914.99,0.05
2072807,1485594848,560.13,0.01
2072807,1485594778,868.28,0.12
1485594848,159725096,387.48,0.02
1485594848,11007703,1067.24,0.72
1485594778,1485594848,894.59,0.09
2072816,244038925,846.96,0.47
244038925,244038942,2102.23,0.3
2075215,25755498,633.81,0.02
2075215,2039066667,2520.07,3.59
25755498,25755497,1969.73,0.02
25755498,25755500,403.69,0.05
2039066667,25755506,2412.31,2.85
25096430,25096432,1700.13,0.02
25096430,10919799,3111.12,0.42
3869392962,25096430,1291.56,0.31
21540856,21647397,870.26,0.14
2297619,3790101104,1363.53,3.04
3790101104,21552197,0.0,0.12
3790101104,21527849,1363.53,0.09
2297622,21552199,1557.98,0.03
2297622,21527762,1922.17,0.07
21552199,21552200,2162.8,0.63
21527762,536663,2818.17,0.02
21527762,3146686054,1638.57,0.28
3411653,113794494,484.59,0.07
26165869,262185367,1248.51,0.07
113794494,15618026,492.6,0.02
113794494,26291274,1505.44,0.25
3411658,15618078,1117.37,0.16
3411658,25622663,1919.18,0.26
15618078,3030258494,1117.37,0.08
15618078,25622151,1575.39,0.05
25622663,25622670,1919.18,1.11
15511907,2071674,710.89,1.06
3855350,11769597,290.22,0.02
3855350,1501721437,1389.67,0.45
9100179,3137684026,786.4,0.78
