fishnetid,CO2,CO2psqkm
0,3647410.919211044,253247.9513011785
1,8905559.312808072,618333.0315980994
2,5925834.118262342,411444.0032781321
3,8561400.164241811,594437.2871299066
4,13062310.624136554,906945.6329687616
5,14757785.05243291,1024666.2394376463
6,9565854.310349893,2656715.198628965
7,7990670.059881096,2219240.8442141553
8,2740066.2781324554,760972.0142632835
9,8970833.186509138,2491382.4362728028
10,9938335.670672085,690041.0191472315
11,8064595.409217432,559943.014564143
12,4750937.647443317,329847.6327385291
13,6530751.514719789,453416.3752481845
14,12722370.93093232,883287.5204429992
15,19905263.354454163,1381980.6707075995
16,5312678.229373782,368848.10273249354
17,8454241.769235574,586960.267870958
18,18093613.18962011,1256201.6008554713
19,10701167.890216745,742959.6340892974
20,10854805.263684718,753626.3545767462
21,9332963.732700381,647927.7112969795
22,7430079.906082229,515822.71250384644
23,10726272.108921075,744656.1603932218
24,18507906.413535744,1284885.0361868085
25,1977788.4894958448,1235746.3345157302
26,5506420.133240579,3440478.358581914
27,2389653.1265033656,1493084.3755644506
28,4171642.2871148707,2606438.950398496
29,3783890.4683459196,2364171.906879819
30,5913170.121367853,3694544.2259644675
31,1886947.3838154166,1178938.9384251724
32,3435189.521736519,2146259.4679565155
33,8399274.707983142,5247752.053233301
34,26890642.585088257,1866844.5527560336
35,17360610.838139575,4820942.700552392
36,17942266.424022604,4982465.142199375
37,11605036.406753276,3222552.4597975365
38,8854184.809865465,2458680.3555351137
39,15813289.153472977,1097815.0716891917
40,6189733.921848502,429713.45955934474
41,15756107.54498859,1093777.5123132565
42,19729844.001569342,1369631.4034889236
43,32482925.54540543,2254941.03757947
44,20687903.195197284,1436139.1750602413
45,7344927.711633247,2039518.13262099
46,13986695.999351453,3883785.0045785815
47,8752002.813571548,2430155.6189708235
48,5428268.517706977,1507259.2548920927
49,7202265.808275519,1999904.1908429828
50,4987503.835573746,1384915.537434835
51,6172558.976436205,1713925.280823107
52,6383420.441808673,1772474.870651354
53,19988211.854397822,1387567.1116910637
54,8376205.962538803,581470.1184394456
55,6555750.050356028,455095.3946558071
56,11471395.190629883,796286.7952341213
57,3611595.7307386626,250698.88556016292
58,15051363.37737972,1044790.2551093108
59,13062294.90661668,906719.0848841863
60,13506342.893317118,8437884.045984743
61,2273594.583817306,1420393.9302727168
62,5246450.020422855,3277640.5334148263
63,6627350.959747431,4140252.76547731
64,3465965.4766886868,2165265.312955645
65,4919198.246363197,3073131.974919731
66,4808639.09856653,3004001.806452218
67,598584.5903502583,373941.39045797265
68,2455016.884398302,1533672.0024993883
69,5690748.350038458,3555209.214795113
70,6834771.175810146,4269920.223250085
71,1603084.89550129,1001503.1138297534
72,3365145.350285386,2102280.7494841274
73,2767778.1415231824,1729092.238251665
74,2028038.4534770555,1266960.489417434
75,697223.1747667784,435561.83642979513
76,4614703.133513288,2882848.1957498332
77,2715731.4526900225,1696542.831037554
78,19258935.51963008,1336858.8379793023
79,5710945.702367374,396425.24518802605
80,7054159.556142778,489664.4229133783
81,6618525.518882422,459396.70963344676
82,8301833.44501051,576236.3471564766
83,15044251.489083908,1044232.5278138749
84,10743313.854173481,745701.2926951894
85,4988591.458979565,1385047.1650195508
86,2653902.012482904,736837.1390716401
87,7126009.64742534,1978425.782294698
88,4552196.319028787,1263846.5297186214
89,3709601.157595968,1029944.5462572577
90,1678895.8386148342,466133.5651073536
91,8877666.568202715,2464746.0913126646
92,13408180.234313622,3722572.769575652
93,15230331.533887552,1057148.4801762786
94,12428099.6705608,862643.5116648498
95,8760091.870840805,608044.4005344724
97,8804465.459809426,611087.1174809799
98,13506679.060843915,937451.2980610261
99,254605.0503370694,17671.245008206006
100,4302494.6007378725,298621.08444222296
101,12699531.845100611,881430.0361567232
102,1712669.4659802574,118870.39047867629
