From,To,Demand,TT,Distance
2813266617,1499618996,,0.5945817663817664,117
31380211,2299188083,,0.11661829268292682,164
31380211,5990878391,,0.20517513513513516,185
2139798115,31380211,,0.18296011904761905,252
2299188083,837929398,,1.3989528767123287,365
2299188083,837928876,,0.30215263677382964,7092
5990878391,5990876978,,0.039238,25
5990878391,5990878385,,0.1406273224043716,61
31473915,31473916,,0.017119444444444448,12
31473940,31473915,,0.1684111111111111,75
91052496,31473915,,0.5817624671916011,127
31473916,91052482,,0.2635726190476191,224
91052482,91052492,,0.26856390658174095,314
91052496,91052482,,0.3990798586572438,283
31473922,95021033,,0.08510897435897437,65
31473922,6443792251,,0.11912344961240312,86
95021033,31473925,,0.03521494252873563,29
95021036,95021033,,0.14713677559912855,765
6443792251,95021036,,0.035681361550229475,1961
6443792251,4141405037,,0.16700857843137254,136
