fishnetid,CO2,fishnetid,CO2psqkm
45,8441086.605951123,371,3393057.3585270816
47,894229.3791179463,373,359452.7241179535
49,1654776.3385975799,375,665169.2245926295
5,4669609.228641688,377,1877039.3782602402
51,672895.9567816381,379,270483.4915534804
54,254379.23305545741,381,102252.63273175959
56,4853398.597393541,384,1951119.5518683186
58,1870632.7025676952,385,752014.8957683247
60,3049079.3000021246,387,1225763.3734474264
62,4809430.383930829,389,1933443.8470568494
64,6558188.000101869,392,2636737.467075331
66,18777992.90526745,394,7549743.534206025
68,2207918.023675562,396,887699.4952227087
7,768161.7004180313,398,308841.5178452889
70,472068.42356475897,400,189796.40404013186
72,3924593.1430261773,404,1578057.4450850168
74,655586.278364907,406,263607.658109971
76,533594.2083370464,409,214555.31374425202
78,175439.49662100276,411,70543.2623751667
80,3024361.0255716858,414,1216079.032677582
82,4209300.701160826,416,1692536.797570034
87,11317139.326323176,419,4551033.182125936
89,12224948.4680637,421,4916096.24337104
9,107551.32685824284,423,43250.29879017663
92,10668670.25358998,425,4290706.7681549005
94,8048313.386577954,429,3236856.3184715044
96,13661816.55356534,431,5495057.338046208
98,10224011.861053817,434,4112303.1612253846
