Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,6081.664872285753,37185.49999999997,9.773820409216924,6930.11026954668,19.177302112866922,1.0826892351654702,0.42767219422458047,259015.72496575376
