fishnetid,CO2,CO2psqkm
0,9395864.769800002,1098196.0365674617
1,8033058.078994269,938910.1226981062
2,17952761.73419667,2098332.8586551556
3,8467849.55042132,989728.8905659931
4,5604846.464458188,655098.8465294224
5,10079646.73937767,1178363.679625466
6,16744646.766664634,1957537.2121851542
7,11378917.164586652,1330255.220932828
8,10612576.11300221,1240665.9243303454
9,5694412.287817739,665706.7246775028
10,9412021.073281493,1100314.7304067812
11,1906745.7608030827,222908.60075805613
12,6539625.171902791,764676.8133747265
13,14034339.245781153,1641031.9445220542
14,5398566.021237859,631253.0387291446
15,13985338.171998134,1635302.2606384335
16,10333822.034072466,1208331.3485529425
17,6587097.74399964,770227.7699209842
19,10260294.780769432,1199985.6116329771
20,6645490.782768457,777218.7341551752
21,13857588.933205906,1620704.6373500433
22,7567829.719680105,3540360.9566221805
23,12417587.60309717,5809161.140503919
24,7559274.550366303,3536730.094833217
25,6542158.959485465,3060855.948949962
26,8881653.745578738,4154990.4418850048
27,6669352.381477328,3120037.7984106615
28,3391079.2381197647,1586571.8218742437
29,5765888.633605106,2697665.194994114
30,10531833.71754144,1231743.258376821
31,8581212.604482962,1003609.7281574293
32,18486819.625446625,2162567.374134915
33,17171251.1806161,2008673.656619332
34,3649889.2095365226,1707839.7413588774
35,2686627.340441253,1257114.580420243
36,16641996.550320491,7787866.934854186
37,16273634.237434713,7615486.375352489
38,3102327.3624609276,1451627.0648633293
39,5920791.525638036,2770430.1383676506
40,12919575.269864367,6045905.1744364705
41,20296215.299089123,9497912.317959549
42,24619362.74740476,2879945.373418648
43,23508603.347508997,2750009.987703184
44,5812938.459921974,679991.0052661435
