From,To,Demand,TT,Distance,Estimated?
25235133,534751,,0.6510636000000001,0,Yes
7095690293,7095690318,,0.0130896,0,Yes
534751,534754,,1.2807978222996514,574,No
29510455,25235132,,1.0374158469945352,549,No
534754,3098430373,,0.2776666666666667,130,No
3098430373,16574394,,0.04807058823529412,17,No
3098430373,2260849842,,0.6969268168168167,2220,No
534758,25873172,,0.16111333333333333,20,No
534758,2202559858,,1.1797053617571058,516,No
25873172,25873173,,0.013240624999999999,16,No
25873172,3100041009,,0.24817549668874173,151,No
2202559858,25873172,,1.2627535275080906,515,No
534769,546378258,,1.1795785256410258,468,No
534769,534770,,0.1564634870164282,629,No
546378258,247994363,,0.13402380952380952,28,No
546378258,290077155,,0.21811877104377106,198,No
29138173,1775338888,,0.7319201550387596,86,No
29138173,534773,,1.7586058429118772,522,No
534773,2544089666,,0.029646969696969696,22,No
534773,335716508,,0.28318773148148146,216,No
2544089666,2544089665,,0.07034880319148935,2632,No
2544089666,16574602,,0.03166231884057971,23,No
335716508,534799,,0.5020247999999999,0,Yes
534774,534804,,0.14779799999999998,0,Yes
244038933,534778,,0.08300160000000001,0,Yes
534804,18630111,,0.4858416,0,Yes
534804,16574613,,0.048369600000000006,0,Yes
534778,244038915,,0.03384705882352942,17,No
534778,30058360,,0.845795880149813,178,No
244038915,534787,,0.31337162162162163,148,No
244038915,244038942,,0.020503846153846154,13,No
30058360,30056676,,0.7922666666666668,618,No
30058360,30056684,,0.03166491228070176,19,No
534787,244038955,,0.1216943254817987,934,No
534787,244038923,,0.19070280373831777,107,No
244038955,244038925,,0.13665925925925926,36,No
244038955,2072816,,0.7314394366197183,284,No
244038923,244038955,,0.7678803030303031,77,No
534790,30261537,,0.05885438596491227,38,No
534790,30409389,,0.034262499999999994,24,No
30261537,30409389,,0.09507324185248713,1166,No
30409389,30409397,,0.07547438236412012,877,No
30409389,3160432771,,0.31097006622516554,755,No
534796,534790,,0.251551282051282,39,No
534796,3160432775,,0.24181785714285717,140,No
3160432775,534790,,0.19264881889763782,127,No
534799,1501721437,,0.046042382901318776,733,No
534799,11769597,,0.42494760000000004,0,Yes
1501721437,18630516,,0.010642800000000001,0,Yes
1501721437,2071676,,0.32097400000000004,0,Yes
11769597,3595409680,,0.021906,0,Yes
11769597,11769656,,0.6403751999999999,0,Yes
18630111,280008666,,0.08571491228070174,19,No
18630111,35711189,,1.601827012278308,733,No
16574613,534773,,0.2356102564102564,39,No
16574613,16574619,,0.31421777777777776,120,No
534806,280008531,,0.04842631578947369,19,No
534806,2287864441,,0.9527762135922329,206,No
280008531,18630070,,0.16704893267651885,203,No
280008531,31197353,,0.07135714285714284,42,No
2287864441,280221322,,0.20811540983606555,915,No
2287864441,24969587,,0.16194907407407408,36,No
24669567,976932104,,0.22506143790849673,51,No
1854526402,27318980,,0.11181041666666666,32,No
27318980,27318981,,0.16114074074074072,45,No
534908,534911,,0.16802723577235773,41,No
534911,534914,,0.2669923303834808,226,No
3853544,15511907,,0.6725445041816008,279,No
534914,442936,,0.605725560741605,2571,No
534914,15866840,,1.0634426455026456,2835,No
30409415,30409424,,0.22589497518610424,806,No
536575,30409422,,0.3891883950617284,135,No
30403571,10919767,,0.39934440000000004,0,Yes
30409422,30409424,,0.0139164,0,Yes
30409422,30409415,,0.0464628,0,Yes
536584,30587893,,0.9621252000000001,0,Yes
30587893,1619208224,,0.38671320000000003,0,Yes
536652,25479302,,1.7269474641483034,953,No
536652,18629762,,0.05793541666666666,24,No
25479302,18627237,,1.937326,975,No
25479302,28796755,,0.12665278538812783,730,No
18629762,264218470,,0.2299842222222222,150,No
18629762,264223496,,0.017261111111111112,15,No
25599929,2526224454,,0.9453919913419913,77,No
264218470,264223496,,0.9454843333333331,150,No
3899207524,309517759,,0.04856363636363637,11,No
536663,21527849,,0.12957380952380954,56,No
536663,536667,,2.2621815272062182,1458,No
21527849,2297622,,0.017625757575757576,11,No
21527849,21552197,,0.1372421052631579,57,No
21647397,2297615,,0.8128968013468012,99,No
21647058,1632149359,,0.8682558032786883,1525,No
536670,24945363,,0.021013333333333335,10,No
