fishnetid,CO2,CO2psqkm
0,1700402.811137212,115115.74548512227
1,7423214.5925890645,502544.97118286515
2,22820006.05743761,1544893.9463467863
3,4138784.0683979397,280191.96999387327
4,5170637.966300393,350047.5535713024
5,2775464.356615858,187896.44805729773
6,2133044.3510958944,144405.1897708952
7,519435.5848809159,35165.32329482958
9,11715532.74660389,793354.0962105081
10,12517458.10782697,847658.9907414496
11,34922940.102604955,2364916.5754022384
12,31288506.53782607,2118799.491493973
13,22271891.499214835,1508211.0846713425
14,18444877.380560115,1249052.8036981472
15,1682623.4168916019,113944.1294769285
16,3088893.051209788,209174.09459197137
18,395766.7350208587,26808.135888487872
19,8849404.012257455,599433.9703166392
20,8467109.308306267,2294153.5633751196
21,7881862.599821653,2135581.6384318103
22,13361370.024121087,3620758.2819681442
23,11864315.571719348,3215075.90828151
24,24106007.959398326,1632873.811566221
25,13788677.007856399,934006.560530158
26,34673065.01944688,2348656.813369414
27,19894684.516937237,1347610.495764733
28,8863881.377750428,600414.6267162292
29,2420777.844952871,164023.002756937
30,2652170.4017654955,179701.3113069294
31,13146281.610913044,890743.6877803383
32,35569597.388499536,2410065.0882450365
33,27200306.886767328,1842992.7474673449
34,2114307.4019107395,143257.69278489272
35,5425669.370183221,367623.4000237708
36,45868790.655495144,3107900.5418979772
37,10204893.220104719,691446.0293272507
38,3151429.0466573234,213529.2407297411
39,844704.2528099347,57234.053209934595
40,18272710.194060504,1238441.4373849162
41,39097774.52249013,2649869.864072755
42,13048102.53865179,884341.2220464663
43,17261866.377883177,1169931.0273041616
44,3239965.0062572057,219590.13615449273
45,32636347.93971681,2211943.670326567
46,7688151.466540274,521068.0436527901
47,4336799.432401112,293928.5998449595
48,1204236.3394667665,81640.7743708915
49,28215186.771372113,1912838.55298185
50,8998353.280482743,2440160.636108124
51,16860735.336597905,4572270.212311139
52,18777041.337750632,5092652.593955102
53,8842165.183577161,2398145.4079132383
54,33697570.614701904,2284514.8159370306
55,17739193.55005602,1202622.318126303
56,43466243.25674018,2946778.50366625
57,4174499.885291181,283008.73514348746
58,3893808.6956909774,263979.375766957
59,8597222.641798798,583010.8423989025
60,7321028.799193866,4468204.906719961
61,8636308.88442678,5270952.86629579
62,2652551.921371208,1618918.0285297278
63,5847002.407708134,3568907.6068177344
64,13650604.658997463,8332089.403782833
65,15782408.83109689,9633305.239784796
66,8047584.852854071,4912569.239846795
67,6442604.520139109,3932824.737959581
68,9264910.293912776,5655673.615379666
69,23618314.60277577,6406596.191168602
70,20014021.080923866,5428911.985614144
71,17315871.484530374,4697690.596034622
72,18223568.62290854,4943943.307878555
73,1038443.1260551017,633787.5179097262
74,11256184.204470782,6869927.557025613
75,11437761.957543712,6980748.9496822655
76,16019709.293464074,9778149.275439473
77,8067188.0084704105,4924069.915056555
78,6351467.508685108,3876824.2469521766
79,4320806.468447869,2637593.928654207
80,4543532.362378789,2773554.7660307745
81,7237816.9530869415,4418254.367923662
82,54964141.952732034,3727330.5620594136
83,8219699.31893072,557409.5290840132
84,4136774.7872272343,280530.6613545691
85,2695068.9389019297,182814.90445299383
86,13735472.766228706,3726879.26276518
87,9573791.45945079,2597680.1427609073
88,10387368.656286107,2818830.4906169167
89,8032874.640006794,4904053.717436959
90,15076172.779673478,9203972.98330726
91,19754587.655116793,12060135.800454598
92,11972419.115041707,7309829.906339821
93,11536886.817524645,7043913.136893859
94,18079408.148773093,11038487.468985088
95,12955636.634367587,7910888.631275787
96,8478927.235860297,5177348.745462834
97,7498839.563160999,4578893.829933907
98,45653556.275300965,3096822.648183928
99,86851818.23473123,5891428.83247568
100,38178302.12890395,2589752.9206495313
101,6349214.350444904,430686.9475855709
102,1480215.6901981116,100436.17860932992
103,24308673.83864328,1649401.7213709874
104,37915908.971941404,10290740.791920364
105,9484809.23103259,2574268.0553854117
106,5360049.707677467,1454975.8491645714
107,25130453.642525606,6821616.42569319
108,18481320.079669625,5016007.25366394
109,12531626.223621449,3401203.364633911
110,15104601.716963064,4100116.9593571313
111,10852014.866313914,2945759.910145174
112,70483239.86962591,4782456.580743429
113,4354330.090674265,295451.72207459516
114,13095195.967551671,888793.4133805066
115,9828225.690214997,6003526.811380189
116,7429440.117836301,4538239.591445564
117,9715684.369694041,5934781.459323662
118,5258652.563329208,3212529.1038629403
119,7006523.726451875,4280309.664324747
120,12217946.131089985,7463985.700300273
121,7258729.64058329,4434804.64872586
122,11291028.284239588,6898384.04283675
123,5638897.2430768395,3445149.3505773535
124,14841342.332423434,4029229.439547475
125,18741678.12743331,5088119.360511144
126,7265851.506593437,1972864.3732671556
127,7294063.8944692435,1980524.7575833593
128,14897622.75198752,1011127.2110631774
129,2382728.2096169177,161765.97269707258
130,9085860.137241742,2467395.136744842
131,9779712.01441596,2655820.527570261
132,1940866.417943547,527145.2479776572
133,2667938.946440672,724620.3677427365
134,12853468.189546175,872635.7357170455
135,8495293.78421469,576754.602897851
