fishnetid,CO2,CO2pcap,CO2psqkm
0,4014921.021718714,471.52016867600173,40344.01761858928
1,559007.104330606,1916.057563354514,5617.194546052355
2,16213081.375360353,742.0777507204579,163738.47253130752
3,586052.2385226092,7258.954360287708,5926.1357545583605
4,1308180.248866344,1833.4685371299083,13245.083255684352
5,5635338.572885736,438.050088753816,57129.536952294606
6,15430494.762243653,0.0,156430.1788278128
7,13155116.58636127,615.461596878216,133363.01083102066
8,374696.7394502157,138.07838734877208,3798.5741132433363
9,1543699.8640282892,0.0,15669.63548950997
10,8208970.813451873,3816.350912808867,83326.80684129852
11,9985114.824363567,6500.694799383353,101486.01177183252
12,11562604.287346242,86906.27469153095,117519.18885855368
13,20981292.45229165,4769.604019227438,213248.19296079045
14,25480223.34022641,15781.768138414096,258974.11209993195
15,2796553.591494071,1932.711031682778,28460.0149692173
16,15421384.833500758,3430.7543422961403,156940.6159575994
17,35242892.64554194,66505.2603608392,358660.4795636449
18,12463212.49255461,3981.2458876420233,126835.83650300745
19,27793527.967856787,2164.0980347925633,282849.6562406336
20,16566259.532613669,3145.335527781722,168591.79660141456
21,4886566.9723481415,5905.4616798361985,49729.69929992526
22,4122880.1396254883,279.5002174441075,42011.995299074544
23,6059981.520089805,134.3068917977618,61750.98632811674
24,8140669.739335726,2336.0461593794275,82953.1219045672
25,7958129.317934241,523.7147732845575,81198.12158729367
26,4432666.034169956,108.48361743323838,45227.2313277572
27,19846607.546795387,2178.34964980123,202498.24906066048
28,669700.3919861267,104.24370409376124,6841.947065755079
29,911321.1247298887,48.66742597839415,9310.448328713397
30,701213.2237616277,85.99364057423439,7163.895700517845
31,1681710.6737165286,139.05448422630872,17181.079102192805
32,17322500.615109134,437.3816161239035,176974.11211539985
33,1530021.0922159518,60.79105498641558,15631.353135966467
34,81098.9642462851,84.28902393637719,829.6222863127413
35,574006.9122463828,913.527612182992,5871.948320461748
36,7279465.3223656025,1162.005797907234,74467.12445716475
37,2399553.0674724523,401.4404523796657,98187.32528344018
38,477352.5597097797,49.99431551628144,19532.792039678512
39,2396681.8751751557,450.63464477517306,98133.91014661976
40,5964187.878285498,173.3909826366331,244208.07926480332
41,5147073.899457515,244.8090027114715,52653.28917544322
42,2051163.2588041152,991.191097559948,335726.2385946538
43,1818106.9887260764,626.7745134856033,297774.9318007991
44,2074145.3974202853,676.6346008760792,339820.74131653574
45,3021631.445132349,2280.1629307256626,495053.5478118129
46,2692582.1375402547,1956.6253931172057,441143.25792821264
47,5932907.5788209,242.32763872159867,972026.8666340386
48,5049137.063284734,368.04834996676504,206605.66751112792
49,19721610.039116137,923.4474952309301,807515.894191868
50,20473659.759628113,776.0785976816505,838309.1256437259
51,3945493.505813619,355.6835580979925,645782.674012366
52,9062679.101200966,1995.168133587151,1483827.52666832
53,4401370.026131167,177.87602923962388,720633.9236884444
54,1517323.4937348028,48.266379496195796,248430.55146533682
55,2809719.6279933974,173.37983581345557,460184.1782650849
56,9345507.772319794,354.09471772346114,1530634.8618660094
57,4139880.0429027067,95.31056790347124,678041.7792148833
58,3607349.049672674,67.00686841277475,590822.2804867057
59,10234603.69493533,272.4859928588887,1676801.7415845338
60,5510816.731763306,219.1961972217666,902872.9757214417
61,4928049.645062403,120.78733455500974,807394.4506074697
62,3141197.6438792986,59.40335018385091,514642.85642302805
63,6805681.643291235,145.68685252678392,69620.43495003774
64,1948074.7586791553,218.24070976528463,19928.321529426757
65,457370.55651748826,246.43708098405833,4678.787334914092
66,18894800.070962492,465.69142284722574,193289.11756122825
67,4559600.872170807,186.82333685542005,46643.58583860685
68,1676095.0174152397,290.252879930218,17168.46499240736
69,6614079.816210314,597.2690438137569,67748.90242004869
70,5743851.910556828,239.34878380168584,58835.04182241179
71,31909741.66648755,1051.161213232709,326855.7432756573
72,3180167.984570529,142.62318228685464,1596169.2611940482
73,918429.5147740794,51.446464268151566,460972.17730879196
74,1450727.4030227447,497.1540374458267,728139.6763666526
75,1448072.8065537857,112.68960868201167,726807.2985472466
76,2412135.927944005,90.444460799666,1210683.5993207705
77,1997664.8682257368,130.6234923743153,1002654.976812425
78,1896889.6455251665,95.02393274612596,952252.6674202644
79,2713959.774759606,160.74921556329235,1362427.9308412918
80,3234871.548293072,138.30802537947264,1623929.5036967446
81,1481509.539284445,65.8833289497242,743728.774059283
82,5282895.227444578,307.97263591341283,2652052.5766511
83,4448821.420172146,517.869766204147,2233759.393235038
84,3092479.9361468605,161.14213314699313,1552738.4566245407
85,2946301.3627770687,143.54590863913043,1479341.9925922332
86,4944955.686712464,280.60746274609306,2482869.095226027
87,2497167.411784865,102.29299533717699,1253831.21409645
88,5963062.199981717,221.2634224611524,2994061.784826269
89,1778586.3475569603,219.47533837327995,893197.905936547
90,2876247.1673679976,585.2450066874254,1444438.1350260878
91,1724549.5602475242,143.02557279788172,866060.8791992037
92,1971631.2314679832,93.61933457058018,990144.1612015404
93,569991.4753911563,79.91775210989677,286247.1045727871
94,5507203.124375134,307.3793263309301,2765692.1492823632
95,1600453.6142824923,1860.218794999011,803891.0493608565
96,16049958.096803224,5783.4008099064295,8061725.464268583
97,632361.9573950225,531.8142648897079,317688.30902686244
98,4877992.305800149,133.04558888123262,799454.7674576024
99,1918519.6648107432,41.14214955438509,314426.42717381695
100,3083222.488271224,534.8042947350317,505309.7181908323
101,9883942.62475386,176.3705605486873,1620411.1138947548
102,8949269.34381856,304.07887477616305,1467658.115053438
103,2337822.5929643083,173.48999596667153,383397.1431968672
104,8773610.176156191,3519.3511815130914,1439322.4216434015
105,4792380.501511082,824.454569051564,786196.3969652385
106,1386997.2619834295,183.90653988870343,227538.74606329645
107,1316928.6018679156,98.77710647718938,13489.475455595057
108,7251715.077821855,882.7803953656407,74280.28551775488
109,3928545.435426298,912.9657205570685,40240.61528636174
110,1873284.7240094566,126.67956618125211,19188.305478388098
111,165459.6952574165,75.07751341915365,1694.82574446281
112,18308598.75727202,4564.256722680896,187783.51227055644
113,14613077.486988643,923.1142193759571,149880.12201089083
114,7553553.510064514,215.51255761719622,77473.58643053951
115,21695525.13547325,1465.064704547605,222521.77594284227
116,4982266.150840859,342.1439292307979,204403.93040266648
117,14974126.69575128,327.9814296817,614332.9678288037
118,1471192.514082102,159.45167024255926,60397.26276857864
119,1310950.8823702731,243.59438565441863,13445.865757906948
120,4130001.0892328126,229.05000509508744,42359.66501310095
121,3129872.6456242474,2513.2770085234906,32101.772841649887
122,18076834.32927418,31174.69141184601,185650.46469554197
123,21054164.09764098,2441.8170011979882,216227.86807164294
124,4089113.8015731154,3028.3395439798715,41995.51003383709
125,24741426.59980642,901.8397811925373,254096.3346688553
126,9125663.09336814,5704.903070235508,93721.25467759841
127,16787697.915678587,13660.508659819068,172410.93558991808
128,7850449.357992479,683.3716474621893,80624.7125371847
129,8770244.011086147,4841.996793301666,90190.01305275976
130,5405920.8342619,811.583677713075,55592.531973792255
131,16913789.419667486,1699.3746323757196,173935.28465151618
132,11431858.971142761,400.060188546556,117561.09733336022
133,7941571.287707595,507.20772597609124,81668.24288952326
134,14219055.51104184,1048.8280062256144,146417.31412448862
135,66444513.0103113,5680.358548358622,684196.4380632807
136,8036542.973767966,878.5213928778383,82754.37395623358
137,113288.14862844396,44.47478589254707,1166.5575418445826
138,12059292.235778851,2470.3571806826267,124177.66974985028
139,13259182.078119779,2115.2389275921996,136533.2476449139
140,2881929.0855486686,4010.397184117909,474815.54558887234
141,25670265.835173633,3800.274472428074,4229334.211955991
142,11197284.368204735,1102.8755506232735,1844821.481924789
143,1548340.9122033545,964.1237921302104,255098.69020450415
144,13200648.371928845,11369.369388668312,2175609.330478114
145,14218140.680028688,291443.90068336995,2344859.454289443
146,7298889.665135015,26619.498305036275,75158.565913897
