fishnetid,CO2,CO2psqkm
0,1850109.8201631745,206981.73780320727
1,5573371.414785036,623523.0407850478
4,2471432.2720982856,276545.5464714077
5,5462220.254823494,611205.3736495362
6,3417914.6514798854,1529815.8637331957
7,4939557.9239867395,2211096.964294922
8,11139861.226976141,4986542.059163385
9,1921109.2152083593,214966.11651024228
10,6077575.373497183,680061.6880583115
11,1216585.2804986336,136132.09029552786
12,1623545.1516815473,181704.57968436525
13,17000834.32564896,1902706.2180722742
14,3823071.723799578,1711488.3171712905
15,13519824.505923625,6052468.633546214
16,11154177.11602551,4993911.536175036
17,15808599.51846483,7077774.244108755
18,16568229.872898914,1854289.8188270067
19,17708953.77161761,1981957.8152100525
20,550676.079992236,61630.78714108324
21,4191885.0768250013,469239.46260337037
22,16711222.724854918,1870653.6622887275
23,8095556.345965726,8155946.527624897
24,4659353.235450379,4694110.474629293
25,5044438.549762363,5082068.398455897
26,8846945.037754774,8913513.164463572
27,6778054.086977411,6829055.010032377
28,5243386.663167145,5282840.104585327
29,6520805.153198424,6570292.860029144
31,3325919.1722852765,3351160.244372823
32,5222594.600371917,2338468.1935982406
33,9270102.424985463,4150779.7045328156
34,8595802.240740558,3849226.247946797
35,12644275.9725833,5662145.032754675
36,7289340.904429265,3263874.2161010504
37,8214880.783680367,3678293.816921939
38,5854386.316703997,2621611.903665217
39,2523313.045450277,1129947.2154325626
40,8503609.338443121,951893.7191814221
41,4366727.70212163,488905.6352451592
42,13926776.664530449,1559263.6080288535
43,14388963.610906938,1611010.7784581957
44,15712122.25306479,1759153.681015787
45,13206453.130700566,1478615.0631887368
47,2859013.560652483,320099.61151600856
48,1763801.7221167746,197516.13414993172
49,6081143.248038554,680985.7879734016
50,4235765.16747321,474334.4734022526
51,9980628.616683224,1117662.5785276743
52,10865690.684476163,1216774.6476009898
53,880875.0579535811,98643.19437634009
