fishnetID,carbon,CI
0,0.2996313860993178,1.1079417232892856
10,1.1060484262632655,1.342706969407133
101,0.005070011179041184,1.183223624954172
103,0.18016257415495024,1.1774319976934802
105,1.1589436483837712,1.1358776508464334
107,0.40261763482335544,1.1183320905788277
110,0.017155280709150303,1.1725286304458507
111,0.6573306011842798,1.1534296849463737
113,0.17675109770083605,1.1402828296672864
116,0.44720736138727857,1.095725424871688
117,0.21035465000845177,1.088040731714201
119,0.40656180883126614,1.1023369303865536
12,0.367468704553747,1.0675816176529351
14,0.33372909953504865,1.1003011052257943
16,1.3444077410655393,1.295716454183121
18,2.4014445150386,1.1795389707048527
20,2.870135258328262,1.172932792379077
22,1.823669029335537,1.2202178707774174
24,0.6577585617537438,1.255006470195614
27,0.37312156166917776,1.1895119878715874
28,1.2911040102555407,1.0775490753646897
3,0.44806719858751143,1.190663130998902
30,1.3200274009878967,1.103464643849493
32,1.2166268521417924,1.2066274403182404
34,0.8159731131683512,1.2494934936750466
36,1.1912344841571183,1.2732612416089686
38,1.4335707849114814,1.2688370464556722
4,0.26393055385777914,1.149933478865533
40,1.1864194124434884,1.277166686169762
42,1.3760890673249626,1.1963435470021593
44,1.6553578838877183,1.1910209228018407
46,1.3764959905976355,1.3436095684180533
48,3.230871405275528,1.2326257044515894
50,3.200288161202897,1.2228788052587012
52,1.73358327827726,1.2284655014310628
56,0.22365129360447206,1.2211903467815317
59,0.3196047139113901,1.1795405769730456
6,1.1755692969108542,1.1058313898146834
61,1.7113806073182947,1.1270639292443771
63,3.012645980484304,1.2079191442517785
65,3.830798552017323,1.279663283594314
67,1.3011965271139296,1.392314627649609
69,2.9145483788484663,1.3240006181468056
71,0.7319977576803631,1.356924585535946
73,1.4273593921096233,1.4046633605688703
75,5.036847872889505,1.4598027272792748
77,2.4644159930354026,1.278062018920044
8,1.7559117996118108,1.209356483978692
80,1.5220563953090365,1.2784211334440905
82,0.0,1.2423957298276407
84,0.0,1.158791715057149
86,0.3609507010707938,1.210315534025443
88,0.22443436946424344,1.2271886594428785
89,3.8847533087264523,1.2076420814069242
91,2.109842408482869,1.2892515109218181
93,0.712122883848161,1.192839718873465
95,0.0605351872487232,1.1583464951903881
97,1.590878361782705,1.1812056900272405
99,1.7525108875524766,1.1776731431417975
