from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,6.14,429.0,8786281558,925917408,10728.862,13268.361827450695,6.666603709802
954394619,925917408,49.2,4801.2,954394619,925917408,80015.466,794910.5464140262,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,48.59,4408.8,1894383018,954394619,73477.122,720903.6329863679,45.656552774262
1328613249,954394619,96.5,223.8,1328613249,954394619,3732.253,72717.41657084886,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,160.89,2709.6,8267339065,1328613249,67735.484,2194944.2162228413,42.088865428564
760307160,8267339065,403.73,934.8,760307160,8267339065,23365.231,1899913.4109334454,14.518476951701
1296398101,8267339065,191.14,310.2,1296398101,8267339065,7750.651,298365.24835075607,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,102.8,315.0,410561136,210294447,7869.804,162933.94028787923,4.890067981284
1296398101,410561136,89.27,72.0,1296398101,410561136,1197.665,21594.003523051266,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,362.71,307.2,1254651770,760307160,4262.504,325225.16070336284,2.648596372984
410563652,760307160,66.81,172.79999999999998,410563652,760307160,4317.937,58100.45947024439,2.683040831627
1254651791,1254651770,261.55,264.6,1254651791,1254651770,6614.905,348464.5668187082,4.110310134755
2143889519,1254651770,620.62,190.8,2143889519,1254651770,2651.681,346009.5096057808,1.647677674651
9343973782,410563652,105.9,48.6,9343973782,410563652,809.898,17318.473969468072,0.503247130158
2011616838,410563652,102.78,1289.3999999999999,2011616838,410563652,21494.171,446060.3729337792,13.355854528440998
4271212360,9343973782,125.66,18.6,4271212360,9343973782,208.187,6020.552739826374,0.12936136437700002
1254651723,9343973782,173.31,16.200000000000003,1254651723,9343973782,274.746,9592.976434892378,0.170719196766
1254651723,1254651791,261.55,6.0,1254651723,1254651791,100.7,5313.1854101538975,0.0625720597
1254651791,1254651723,257.92,5.3999999999999995,1254651791,1254651723,91.411,4750.958425595611,0.056800144481
760307624,2143889519,708.86,3001.2000000000003,760307624,2143889519,49967.303,7152947.805766642,31.048233032413002
4084595306,2015618586,136.52,1412.3999999999999,4084595306,2015618586,23541.673,648941.0288083147,14.628112893683
4084595306,4084595312,125.66,1.2,4084595306,4084595312,19.726,501.4966747672938,0.012257164346
4084595312,4084595306,122.75,3.5999999999999996,4084595312,4084595306,62.058,1531.8122422371453,0.038561041518
504633518,760307624,126.46,1410.6000000000001,504633518,760307624,23507.911,600272.3596098835,14.607134165981
996053083,760307624,798.02,136.2,996053083,760307624,3396.715,545829.6588455045,2.110620196265
4271212354,4084595312,122.75,23.400000000000002,4271212354,4084595312,387.876,9621.00362086374,0.24101489799599998
4271212354,4271212360,125.66,3.0,4271212354,4271212360,51.935,1311.740073844602,0.032270902885
4271212360,4271212354,122.75,1.2,4271212360,4271212354,22.164,544.0490815058353,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,146.09,744.6,1472419004,996053083,12411.503,366111.6305819391,7.712148030613
1037930678,996053083,903.88,79.2,1037930678,996053083,1966.826,357846.3006439892,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,296.89,148.8,8431928364,925855205,3714.872,222108.60468517905,2.3083137295119998
1876507996,925855205,308.61,132.6,1876507996,925855205,3314.106,205990.16091016866,2.059289359326
1876507981,1876508009,316.49,1.7999999999999998,1876507981,1876508009,41.488,2629.300929852373,0.025779440048
1876507996,1876507981,322.95,0.6,1876507996,1876507981,20.992,1636.9303576585664,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,421.13,827.4,3648318291,8431928364,20687.655,1754742.6902985242,12.854708875004999
1876508009,1876507996,308.61,1.2,1876508009,1876507996,31.098,1940.2456825796924,0.019323395358
2144158739,1438462862,166.01,103.2,2144158739,1438462862,3492.998,133292.55196813704,2.170447660258
2144158739,1438462862,166.01,103.2,2144158739,1438462862,2575.799,86111.72259148945,1.600526800429
759756425,1438462862,105.79,3315.6,759756425,1438462862,55260.02,1180406.2065556247,34.33697388742
4792060032,2144158739,138.07,431.40000000000003,4792060032,2144158739,10783.318,299865.4063545405,6.700441088978
457494065,759756425,42.19,3306.0,457494065,759756425,55100.428,469396.54348797357,34.237808046788004
1864654857,759756425,220.04,1631.4,1864654857,759756425,27186.18,1207908.465637296,16.892703852780002
1882885523,1876508009,203.11,18.0,1882885523,1876508009,442.513,18076.045897204684,0.27496474532299997
1882885523,1882885520,237.46,0.6,1882885523,1882885520,22.452,1502.306520841508,0.013951021692000002
4792060032,1882885523,229.58,1.2,4792060032,1882885523,29.413,1357.731064427874,0.018276385223
1882885520,4792060032,243.06,1.2,1882885520,4792060032,29.653,1450.1583109625158,0.018425514263
2144147747,1882885520,143.93,718.2,2144147747,1882885520,11973.583,347963.383085914,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,551.38,352.8,8324128095,3648318291,8823.55,979921.6097674316,5.482698087049999
1339869856,2144001882,147.29,1143.0,1339869856,2144001882,19044.762,566423.1729319067,11.833862808702
2236712521,1339869856,1407.3,11.4,2236712521,1339869856,187.59,53402.539411866564,0.11656298589
1374265099,1339869856,1378.96,139.8,1374265099,1339869856,2294.591,640306.2155922081,1.425792304261
1037930678,2726498303,140.25,760.2,1037930678,2726498303,12671.104,358829.3861339614,7.873456563584
760299834,1037930678,1132.67,622.8000000000001,760299834,1037930678,10298.602,2357963.556155128,6.399252623342001
954462737,410560986,1219.22,8.4,954462737,410560986,135.16,33453.17219247346,0.08398450436
1918893332,410560986,1227.1,315.0,1918893332,410560986,5194.237,1288943.348962441,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,1219.22,88.2,4482502578,954462737,1456.42,359014.87314100796,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,1337.6,7.800000000000001,1419478125,1918893332,165.877,44290.522615499554,0.10307115736700001
1918893332,1419478125,1345.72,7.800000000000001,1918893332,1419478125,213.334,58504.91364832387,0.132559560914
1374265099,760299834,1240.81,367.8,1374265099,760299834,7226.591,1789272.8150525568,4.490394076261
1374265099,760299834,1240.81,367.8,1374265099,760299834,6060.952,1520966.2786120959,3.7660998051920003
7151493358,4482502578,1272.89,658.8000000000001,7151493358,4482502578,10851.838,2793791.6338273357,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,1407.3,3.5999999999999996,2236712519,2236712521,57.886,16539.317792309175,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,1337.6,957.6,8418569274,1419478125,18353.915,4901629.874211591,11.404590517465001
956664817,8418569274,236.85,1345.8,956664817,8418569274,33645.708,1605035.9506109415,20.906467225668
1240885071,8418569274,1198.79,744.6,1240885071,8418569274,18446.153,4450167.158229073,11.461904535762999
7151493358,2236712519,1407.3,118.2,7151493358,2236712519,1934.364,551124.2519417917,1.2019576930440001
759760173,7151493358,576.56,2243.4,759760173,7151493358,56050.764,6508524.475432177,34.828319277444
3648427214,759760173,427.5,106.8,3648427214,759760173,1781.136,153734.461827756,1.106746257456
3648427159,759760173,120.71,64.80000000000001,3648427159,759760173,1080.217,26328.018979786164,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,33.15,67.2,8887464543,590670952,1119.398,7493.348000486145,0.695561454658
590670952,1251958976,314.03,27.6,590670952,1251958976,458.274,29073.560555247863,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,221.44,5.3999999999999995,1251959005,2238169737,91.569,4085.172726200531,0.056898321099000004
