fishnetid,CO2,CO2pcap,CO2psqkm
0,8442952.479231382,991.5568340187289,84839.18406674126
1,1175818.112365215,4030.2442846847534,11815.232823984425
2,34094467.74076877,1560.5143369928076,344325.42096072336
3,1232373.274796718,15264.40949895384,12461.707074348556
4,2751091.1735477764,3855.767669514012,27854.289704492825
5,11850789.97037464,921.1939142934444,120140.10068248796
6,32448731.887546442,0.0,328956.4599266666
7,27663789.683509048,1294.2492803117773,280448.0111574115
8,787977.2436057332,290.3751637237459,7988.299988351695
9,3246209.8104412975,0.0,32951.30461393512
10,17263995.667155422,8026.032388263795,175241.65513035396
11,21285313.30435477,13857.559771195092,216338.17883617338
12,24315328.93898149,182757.6732257999,247134.439848054
13,44462296.86342278,10107.458837727705,451902.78351873055
14,53857104.83556626,33357.6487840006,547389.0757874255
15,4399350.676200932,3040.411458588226,44771.38806863456
16,30536278.105558738,6793.324324585084,310762.12329052173
17,61673377.05346302,116381.02580071834,627638.6905233952
18,28585990.89878084,9131.502714723922,290914.4067053496
19,60038182.81766496,4674.775854237997,610997.6175362938
20,34985063.48912648,6642.40246371944,356036.59934427124
21,10276070.28363857,12418.726607602423,104577.68983460398
22,9280290.292718628,629.1337770966377,94565.81296276979
23,12135439.447071156,268.9567859790969,123659.67666691403
24,17119442.91414996,4912.59443643499,174446.48664885416
25,17978061.783395,1183.1142941806968,183433.16478939974
26,10553902.580257779,258.29275680109896,107683.22939928273
27,29708368.793026526,3260.769610315826,303119.4449152908
28,1574168.2487556764,245.030660099241,16082.37946320603
29,3620501.4865606884,193.3462127897927,36988.59940796869
30,3290111.05727427,403.48444399094416,33613.188768735796
31,10043202.615072833,830.435568642096,102605.67484392488
32,35940314.01032092,907.4690181926541,367181.69636417343
33,6804965.2421856625,270.37602182282023,69522.44993206157
34,141089.633880049,146.6394501805847,1443.311954997694
35,1288692.973725378,2050.945014785861,13183.009439805355
36,14941283.616670739,2385.0457996420123,152845.62496835203
37,4727112.69878592,790.8365461778093,193428.75075318685
38,761813.5069332656,79.7866148520126,31172.65111764059
39,4817358.520333001,905.7808915112117,197250.303878508
40,11960400.83360545,347.71299891763454,489727.4489702323
41,11194172.586510716,532.4256617672838,114513.60866209632
42,5957810.499982311,2879.0144827255826,975150.7106191844
43,2770692.5507042995,955.1690226451882,453792.2082930067
44,3536744.230708939,1153.768450332803,579447.8284026292
45,5371820.12880995,4053.6463002362966,880100.2575142962
46,6488768.493289912,4715.209622399162,1063097.1784158086
47,12731796.919470316,520.026014764135,2085933.16208596
48,17529377.30264052,1277.7744615204715,717284.6871204502
49,30238111.3791527,1415.8736613394615,1238121.8115853246
50,29595859.688735552,1121.8665130749437,1211824.3415992449
51,9173166.728878686,826.954746306411,1501427.4210837805
52,14051606.466472927,3093.491133753015,2300661.8943508747
53,10290410.245190172,415.8744442739164,1684843.2800078702
54,6534445.91212897,207.86209894889203,1069881.2798810755
55,7484744.697442306,461.8623843529019,1225873.590304197
56,14944504.94111313,566.2367832290371,2447655.152986785
57,9749477.549692508,224.4577698854774,1596798.224997368
58,13158150.603249941,244.41395991536902,2155080.764115429
59,20141449.05085246,536.2457507713916,3299904.7010700074
60,11349503.15221727,451.4336172682815,1859462.9766835826
61,9454368.941987326,231.72818998414456,1548970.8033693158
62,7995688.96641953,151.20688523336457,1309985.7682518857
63,23743401.917017117,508.2667210827402,242889.11167124275
64,4131127.9819296016,462.8058029553439,42260.41446115982
65,961827.5339138774,518.2449252366076,9839.257074861207
66,40771947.19740589,1004.8873780777036,417086.9056799782
67,9643076.956389306,395.1117356657024,98646.28514063211
68,3529859.858030003,611.2732147627726,36156.82569962462
69,13612746.847479692,1229.267338647187,139437.18301953457
70,15715545.421639092,654.8735486261548,160976.42950103706
