fishnetid,CO2,CO2psqkm
0,1296943.3914678239,161025.74054534396
1,1984848.4911877345,246434.57861494712
2,12168098.441134566,1510765.2927664195
3,11541557.260730887,1432975.2687604409
4,14318273.870037872,1777726.513294063
5,27765576.425726235,3447315.075610864
6,20120948.430482846,2498174.2786987
7,7305945.035087485,907090.6389577204
8,6772712.266199804,840885.5894096486
9,5111961.407681289,634690.2854252452
10,16642712.030595357,2067414.2961284416
11,9072653.442042612,1127035.8698399481
12,20115497.22596059,2498815.48525452
13,11297093.257756218,1403363.349846169
14,15712242.113746446,1951828.1582036351
15,27366343.019153073,3399540.212348907
16,11493898.56038305,1427811.173942182
17,20739223.259741694,2576296.854681302
18,24289342.308600537,3017304.718127861
19,4880840.358323233,606314.5907570657
20,16036935.094801057,1993214.9401529138
21,13691831.51210034,1701744.3150232697
22,15179413.393065855,1886634.4085675648
23,19139227.87789947,2378795.8686437286
24,6822933.677241777,3392062.924466427
25,5850922.293721169,2908821.5605355836
26,18445909.404080268,9172919.343238793
27,19399813.157422714,9647283.713080253
28,15588972.176748687,7750152.214972806
29,9660648.213793272,4802849.9443905335
30,15300554.22280406,7608773.669981678
31,22690629.568850745,11283765.43128507
32,7806601.593525726,3881099.404469674
33,1430265.0689125797,711064.9673468695
34,19692654.754092596,9792910.165414868
35,23294042.673228916,11583835.198292054
36,37073830.91360266,4607870.096677751
37,40343881.90475757,5014301.528376048
38,10888583.841782864,1353331.4104130226
39,31792711.919157103,3953574.2276142724
40,15528154.015685063,1930999.4590881434
41,18565100.575454865,9234632.491198443
42,8119555.995503622,4038820.86743525
43,16855861.9138998,8386642.592336908
44,11806260.230588598,5874210.729290279
45,20423108.98547656,10158841.04920578
46,16682704.77840782,8298293.185194797
47,16762586.423227765,8340233.324932483
48,6412388.977949536,3190487.3684777296
49,28439545.508557163,3536592.1112235407
50,31900277.851036005,3966950.5604394535
51,8511119.022006381,4233591.729688212
52,16968625.88543037,8440515.756739639
53,16299858.02874337,8110002.578994404
54,7434418.332934617,3698998.5892577306
55,32040576.638904486,3984397.378857863
56,13732095.530084586,1707651.0842148857
57,31413641.090754062,3906434.9756553476
58,16877066.251669947,2099853.767095397
59,10684011.000983246,1329310.4627045863
60,21363656.25592631,2658077.736911156
61,15844796.608959943,7885672.806500995
62,9295399.414283155,4626154.579057699
63,6357323.428858012,3164764.212276234
64,28929620.497642513,14401568.309403824
65,13669153.973552866,6802894.252121059
66,12891666.985574465,6415952.83849352
67,22357935.384081677,11130091.862675078
68,13938634.4319155,6938846.499123388
69,34703634.32027889,4317845.066948658
70,18955603.30436941,2358466.4782783296
71,39793144.79268162,4951084.729504871
72,26269642.314371325,3268483.192013522
73,20561468.49365443,2558269.098999443
74,10589266.946520366,1318220.2596009078
75,21341321.6036571,2656705.3835434457
76,24572836.147618,3058985.16009062
77,16171457.40393412,8052509.290677045
78,16616142.279723082,8273938.256803688
79,11660601.63669659,5807886.319278795
80,11610807.477293622,5783084.956005534
81,20831216.44144803,10372816.731413258
82,10379048.407550763,5168203.5602960065
83,16984369.81263507,8459536.836070176
84,21297667.899946164,10607894.676666105
85,51469748.7796355,6407286.353299424
86,9555600.300437344,4758171.034018793
87,16331112.94514545,8132009.096835489
88,17561588.74065305,8747036.745570052
89,18586338.382542524,9257441.749638246
90,21495568.961666435,2675907.089699757
91,54124448.02449205,6737760.440447433
92,3509554.48445252,436891.9819420319
93,3369026.02660716,419620.4595579037
94,14234789.232949046,1772977.932632776
95,31637746.213278577,3940558.9332184866
96,14440993.75193821,1798661.2115204397
97,18680639.382462893,9306877.847421536
98,9311742.355402581,4639201.414580565
99,7463874.547478991,3719561.901988871
100,11386135.415807309,5674189.086930307
101,13168683.107062774,6560767.143971185
102,14380319.326089425,7164416.197685
103,20287120.94473748,10109923.69808429
104,30241392.59596642,15070554.984212326
105,42812349.35762411,5332383.1784973405
106,29625788.046282217,3689964.6059622318
107,25195873.6053211,3138207.8908649003
108,20010422.416020595,2492347.2195952353
109,5111323.348885843,636965.7249143877
110,11606417.301582579,1446374.9415839498
111,15481223.019739958,1929247.6273252326
112,32872071.667874638,4096470.039198281
113,35303048.16932678,4399414.815688423
114,17991730.085718986,2242103.387767876
115,20651581.624957345,2573570.2405203865
116,27525251.138088327,3430156.9961220985
117,18169750.99251249,2264288.095759493
118,10966093.40727566,1366578.703765007
119,2411667.7514102836,300698.19268277497
120,4312276.2919422835,537675.094994973
121,10280349.870961998,1281802.8621633998
122,7543110.420427601,940510.8432962109
123,8086561.59387464,1008270.9174487641
124,6912038.193382264,861825.7599078236
125,8007328.6326337885,998391.775418484
126,12340079.480369193,1538619.7353010024
127,8946535.129480518,1115496.5034609688
