fishnetid,CO2,CO2pcap,CO2psqkm
0,3306608.9915897194,388.3346200400556,33226.52941187233
1,460554.7259831356,1578.6013437438494,4627.893768987052
2,13351570.85315,611.1055287952728,134839.62528620305
3,482625.6610177385,5977.893123082567,4880.290523306728
4,1077353.8272583068,1509.9557934362379,10908.00839580966
5,4640945.494506987,360.75322883916266,47048.649108273916
6,12706893.665162811,0.0,128819.04819093405
7,10832992.532751307,506.82111704652664,109821.94578005567
8,308575.02001189615,113.71206806302825,3128.2500208851457
9,1271279.2309664772,0.0,12904.37514365435
10,6760324.6401371965,3142.8752394873068,68622.03292891335
11,8208388.44958541,5343.977414795461,83427.84449406622
12,9522134.919965522,71569.79971285273,96780.40899667327
13,17270597.427095607,3926.0646640353702,175533.69036039308
14,20977196.45312406,12992.713846998204,213206.5623309161
15,2407100.959844499,1663.558529189563,24496.62669006535
16,12803376.266450211,2848.3329607827495,130297.62108189767
17,29159336.20187411,55025.257590488596,296749.2371045385
18,10216688.301330961,3263.616688658173,103973.37024975904
19,22807114.198292326,1775.8390037024146,232103.8343274888
20,13636289.879198816,2589.039906065474,138774.03074519534
21,4024166.366387407,4863.242518615666,40953.20589398465
22,3392741.436394052,230.0023132105678,34571.90906590603
23,5093596.7410856215,112.88898226809785,51903.56136846058
24,6704180.345437151,1923.831238610529,68315.34840162078
25,6554550.368858759,431.3469564603829,66877.17132231602
26,3664297.4624978323,89.67881654491445,37387.43855561779
27,16499887.695672324,1811.0160388308298,168351.10787539516
28,551758.3432898597,85.88517217168298,5637.000400555452
29,744280.9707649397,39.746954250145514,7603.894315964106
30,567057.8704308816,69.54143054096305,5793.306946113102
31,1367452.2182354706,113.06960577863771,13970.47964145399
32,14248859.032357099,359.7742110084355,145572.4685447215
33,1279245.474423223,50.82719602522264,13069.321632249768
34,67780.13709920064,70.4462954793797,693.3739885513482
35,472689.10586648993,752.2810979700868,4835.492294737243
36,6001760.17664074,958.0484024668618,61396.51777209392
37,1970836.9493549988,329.71709908837596,80644.68806717223
38,395719.17195585597,41.4446486903323,16192.434993177556
39,1989036.9615391083,373.9874590332768,81442.58797289035
40,4939443.755139849,143.59960213531724,202249.17401931118
41,4252591.457164906,202.26495556583902,43502.955681814274
42,1680669.895999139,812.1562394904614,275085.3595300987
43,1509895.3952811467,520.5215961765805,247295.12682376252
44,1717869.4632012574,560.4090822350654,281449.73597133096
45,2500297.169026451,1886.7572118355154,409639.9599310369
46,2230721.6531117912,1621.0040802848741,365473.64845988166
47,4945058.698376521,201.97927943375078,810181.1545258575
48,4130350.88615935,301.07497764098395,169009.85083082272
49,16565470.070366418,775.6639449548911,678285.411284812
50,17037743.07080396,645.8360598588932,697622.9782226073
51,3199605.8130170847,288.44228951537826,523698.74507994956
52,7684042.358721489,1691.658314286262,1258104.081655652
53,3572707.4738765033,144.38663764120906,584957.4541120229
54,1251243.271395978,39.802311655114494,204865.38118846572
55,2304543.6812128015,142.20685974954898,377444.96982864046
56,7907906.503739782,299.6250165795103,1295180.280610532
57,3304159.270034503,76.0701501509445,541164.9630052327
58,2846034.514769344,52.86537498961152,466131.93766554864
59,8389421.205905544,223.3598715633544,1374493.4838962052
60,4562772.673142984,181.48714925969225,747548.7466669801
61,4098976.3739988967,100.46660774112718,671561.980073342
62,2423363.3417326403,45.82834878032996,397035.390234128
63,5493980.485638465,117.60772347987248,56202.05749621214
64,1604289.7329662724,179.7268448922923,16411.48599789214
65,376665.664836403,202.9522574780205,3853.1963131871885
66,15503128.74100439,382.09846385605533,158593.16121539727
67,3755034.1063428805,153.85732686266738,38413.06741015539
68,1384199.1726059557,239.7046659475682,14178.536891096248
69,5457758.387790053,492.85013550223886,55904.54768029262
70,4621548.579745851,192.5819204721354,47339.138997282265
71,26192073.919327952,862.8115039563764,268288.9093340394
72,2956917.217995685,132.6109015106918,1484116.6863383534
73,747067.1535977785,41.84748312768674,374963.0939011815
74,1166106.2083381428,399.61636373450574,585284.4548047512
75,1204972.522379942,93.77144671525785,604791.9827310825
76,2321165.1520229015,87.03345784523282,1165024.1382807617
77,1520678.8150466022,99.43428487954802,763249.2347897682
78,1463673.3332540884,73.32213379388666,734774.8663772353
79,2055810.6674375548,121.76670973928027,1032032.1988141837
80,2582594.0228076167,110.41967952014313,1296481.3492891712
81,1038248.4766806602,46.17133005686896,521208.43386778235
82,4414455.526273232,257.3459146958186,2216089.4072146225
83,3796130.9974518134,441.89264671689523,1906042.6285172321
84,2597796.042697869,135.36527461605235,1304356.9889704434
85,2950859.61817017,143.76799010047668,1481630.6989347572
86,4306451.722876269,244.3747867431835,2162275.3711511875
87,2193382.3120225435,89.84886057599176,1101300.2949991373
88,5104798.829917229,189.4169844625527,2563126.5586878983
89,1461696.0523638325,180.3714709336965,734057.0531649605
90,2404996.346546834,489.35714527135883,1207778.1342865392
91,1621901.365588053,134.51244149898642,814511.4266556462
92,1574519.6896553226,74.76321294832431,790716.5663268178
93,463031.41596745874,64.9210234152846,232532.25332179994
94,4740355.639895624,264.5784602915782,2380584.8598608295
95,1318346.889744824,1532.324111580869,662191.8030993455
96,12656765.477280945,4560.706468553454,6357360.432224078
97,520768.25080414594,437.9643355210569,261625.45526042482
98,4105802.4439290417,111.98437179431738,672900.474675867
99,1539960.3553349348,33.024044740903875,252384.29472394832
100,2394383.902603819,415.32091804213104,392415.8764630055
101,8288963.284900497,147.909509031756,1358924.139834616
102,7632495.643710391,259.33744956246073,1251710.4736979387
103,1853268.0756135066,137.53116764761162,303931.39663657185
104,7157522.519624858,2871.0912418477465,1174201.091576995
105,4055908.7818313297,697.7560579304661,665377.2315637337
106,1140091.3073332314,151.1684653140634,187033.49572392093
107,1084178.0214606829,81.31949424908262,11105.380192400391
108,5979872.591261056,727.9539024491269,61252.6331594491
109,3235345.206935707,751.87097022346,33140.07281597003
110,1542727.6044614527,104.32587271129242,15802.364779332285
111,136255.23706469891,61.825959326468436,1395.6805809164812
112,15224400.034666877,3795.378943427415,156150.19743584693
113,11903817.902243577,751.9691577771529,122092.39848158484
114,5898075.564589186,168.27965119336892,60494.05308616801
115,17299386.6882512,1168.2003864399508,177432.45321577933
116,3754101.5140989367,257.8029763721719,154016.88335797103
117,12428777.440124635,272.23011243549627,509906.7135208559
118,1079676.5430268263,117.01815123410316,44324.25209487079
119,1079573.4636385455,200.60098221862074,11072.725960287036
120,3399357.815432998,188.52850353354026,34865.76763788627
121,2577628.6616864847,2069.826981933232,26437.641123599748
122,15025457.3009253,25912.390750832452,154312.59032243444
123,17158613.97954616,1990.0194155389802,176220.27180253918
124,3221332.472848794,2385.6730297116037,33083.32972630962
125,20729915.121235415,755.6177911430981,212897.80639987875
126,7578625.215366108,4737.773224471392,77833.05789927465
127,13887257.368307833,11300.358184532954,142623.1903667868
128,6472412.718423739,563.4153079328348,66472.17134311615
129,7165298.930965286,3955.9166658220565,73685.33911870618
130,4253823.418833809,638.620830833997,43744.7794136395
131,14064641.65255051,1413.1129721886496,144635.68090266772
132,9500201.670233352,332.46145539564304,97696.63324749803
133,6613948.068436855,422.41584668619987,68015.44653359313
134,11676340.79016029,861.2719193229541,120234.31907765399
135,54719486.03464329,4677.982969194765,563460.7846662427
136,6545684.167435119,715.5469199733972,67402.61293437127
137,93297.09305152168,36.626675323932865,960.704441277295
138,9999935.333096616,2048.4960123268515,102971.93591750874
139,11010045.273586167,1756.4338599492596,113373.3007860935
140,2393896.5483215717,3331.267248940878,394409.1828540692
141,21261655.26804781,3147.6154659066638,3502988.500600414
142,9285276.803091232,914.5525316814487,1529806.473487557
143,1289024.440191902,802.6521301809503,212374.70620511577
144,10955679.307737982,9435.83689558294,1805614.198036396
145,11822383.15958939,242335.5866948113,1949750.5016907414
146,6010908.585493345,21922.152305929983,61895.889628693825
147,10450567.759858616,2717.587181982138,107755.21371236331
148,9274663.405281775,734.4526786470053,95630.5303511944
149,49001294.562189594,11602.285303026927,505249.5796460297
150,15913467.498815447,0.0,164082.8642656258
151,6328744.833369772,196.51006558701772,65342.316414726505
152,5172291.085192863,6197.341326555526,213609.1569879656
153,4577082.183431131,115.96367520342253,189154.01597772277
154,1214360.621327648,77.81122284241917,12537.894645709845
155,3461037.023092379,942.1145002102938,35734.12773628243
156,11814475.354605163,874.4556266007547,121980.77300006284
157,2621029.2630533483,539.3210627471747,27061.30961950932
158,5602003.663910784,5389.150000963782,57838.940516868905
159,1630816.2854478525,52.41463584294757,16860.184818443584
160,1207089.3997225792,43.127146146109446,12479.486839388434
161,15554091.19266963,1030.5121301578502,160805.88263153378
162,14078303.898904735,538.2452112047388,582193.8246090156
163,10241927.793759573,309.63168073004675,423544.42384801834
164,4927576.6126831705,22731.43068697826,50943.722562877876
165,1191771.1128303949,56.276175145089255,12321.11881816504
166,9957489.871732667,8922.901645995851,103083.54316807631
167,8845487.511967689,1890.5993432115097,91571.69181472519
168,14978552.429307159,2015.9439889661617,155063.4021054852
169,1731418.7981026808,1324.4935414596603,17924.274763552425
170,15657228.510130065,14239.596067634908,162089.30280695137
171,16481598.07587737,2072.3724176870965,170623.47525520122
172,8416394.041160258,4892.055916754838,87129.56072638862
173,6128913.94477443,462.48939241446254,63534.115461203735
174,2582856.942414785,457.24998963265375,26774.65088885061
175,2363164.2612517546,211.11087974710426,24497.252267043965
176,8759094.465959087,2826.4421263349755,90799.33641592131
177,2939833.537965678,1703.7747198785069,30516.311308725195
178,9473169.208891455,1628.3201698170187,98334.20053394903
179,3245883.036945096,4996.386880711924,33693.19247091259
180,2231415.609619476,288.4832766796412,23162.730992387136
181,4350626.586974673,532.9670380686921,45160.74587270678
182,15748874.59312219,0.0,163477.81384192116
183,2363392.753524084,954.6115193922102,24532.691419403825
184,1951247.767521556,482.52798944518884,20281.934923835553
185,313365.72578119667,94.75450992781136,3257.2302520700828
186,7861480.508695271,1626.802237810831,81714.91019046426
187,9794977.068901235,671.9460821278868,101812.3330100018
