From,To,Volume,EstimatedTT
10049596107,10919237,525.69,0.01
3073762517,3877390797,48.75,0.03
10919767,536575,1807.01,0.43
126667225,18178749,318.78,0.11
126667225,31271217,301.7,0.04
3151457278,18178797,1356.11,0.26
2262218571,18178769,980.98,0.43
3147805129,2262248282,1100.75,0.05
10919786,536663,1465.32,0.28
10919786,3146686054,445.32,0.01
3146686054,21552195,359.92,0.01
3146686054,21527733,1215.38,0.3
10919799,15613225,2352.02,0.03
10919799,1952603929,0.0,0.45
15613225,1698611463,2352.02,0.85
15613225,15613290,0.0,0.02
1952603929,15613225,0.0,0.44
10940911,773684928,822.21,1.49
773684928,4186859645,822.21,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,693.13,0.79
11004892,3780365870,781.87,1.63
3780365870,3879014011,888.33,1.59
7260653744,2272203032,1953.01,0.17
11005259,1762496623,952.71,0.09
1762496623,433065573,1458.36,0.88
11005798,25600624,96.06,0.72
312068888,312068717,713.58,0.05
11007218,95145062,1378.98,0.36
95145062,159729140,763.92,0.02
95145062,1670657170,746.49,0.72
11007703,344624368,636.53,0.62
344624368,344625887,551.44,0.05
344624368,99089590,131.43,0.03
95145069,159725096,980.73,0.64
11008006,2075215,548.59,0.24
11068788,828163530,294.96,0.01
11068788,25621138,1279.72,0.02
828163530,4862265262,2011.67,0.87
25621138,773660261,527.5,0.02
25621138,25621140,2272.36,0.28
203786445,415524744,130.92,0.03
2970916246,9982673432,59.94,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,688.64,0.09
3137621725,28238725,761.17,0.24
2078553223,85748936,664.63,0.07
9946740207,9946740209,323.73,0.06
11768081,376974958,573.03,0.19
376974958,30788689,0.0,0.04
376974958,288155029,573.03,0.22
11769730,11769758,79.14,0.32
11769730,29348253,736.41,0.04
29348253,252007120,736.41,0.28
29348253,534628,253.12,0.02
3121547154,534324289,1119.32,0.07
12262630,26910582,319.12,0.01
12262630,12262641,614.29,0.26
26910582,26910090,0.0,0.01
26910582,656211460,319.12,0.43
12262641,12262886,159.61,0.01
12262641,248219548,454.69,0.63
12262886,26910102,0.0,0.01
12262886,839865307,159.61,0.03
248219548,211626783,211.75,0.36
248219548,248219582,242.94,0.15
839865307,10940911,944.48,0.43
12961684,784730663,1576.42,0.8
64804962,33477280,0.0,0.96
784730663,12961684,1449.86,0.19
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,3954.17,1.4
15613290,10919799,0.0,0.01
15613290,15613314,1897.28,0.24
15613314,15613331,0.0,0.06
15613314,25096432,1897.28,0.05
15613331,15613353,1048.39,0.38
25096432,15613331,1048.39,0.06
25096432,24945369,2087.39,0.03
15613353,2338426490,1048.39,0.26
15613353,26730552,0.0,0.04
2338426490,15613573,1642.2,0.24
26730552,3025700050,0.0,0.06
15613573,1629974641,1642.2,1.41
1629974641,15866451,605.1,0.63
1629974641,25269438,823.94,0.58
15614141,12262630,717.05,0.7
15614141,10941037,0.0,0.1
15618026,24973521,425.26,0.02
15618026,282973002,2380.99,1.7
24973521,113794494,1357.96,0.02
24973521,3411653,765.72,0.08
282973002,24969633,1534.92,0.06
282973002,1516305879,846.07,0.11
25622151,2503004249,1226.87,0.46
15866433,25269437,821.99,0.11
15866433,15866451,0.22,0.64
25269437,25096273,1978.81,1.5
15866451,903673001,605.32,1.18
1803689315,1803689298,201.28,0.03
1803689315,442928,1462.79,0.03
16573458,3840043618,1216.17,0.52
16573467,16573472,765.27,0.3
3840043618,16573467,648.13,0.49
16573472,25622670,0.0,0.02
16573472,16573581,1226.87,0.39
25622670,16573458,1561.85,0.33
16573581,15618078,1226.87,0.07
16573581,25622663,0.0,0.1
3844764355,3844764341,120.75,0.08
16574244,26165880,143.24,0.02
16574244,3861801989,1220.99,0.17
26165880,262185376,525.84,0.22
3861801989,26165886,2062.28,0.3
3861801989,2260731086,1194.81,0.91
16574394,29510455,736.97,1.02
16574394,7093468874,807.15,0.08
16574525,7101166877,822.79,0.17
16574602,2544089665,712.58,0.03
16574602,534774,671.0,0.13
2544089665,534804,2647.41,0.03
16574619,1775338888,1190.28,0.54
1775338888,357917181,1464.96,0.04
21596886,1690044417,802.21,0.13
18178769,21684322,1936.55,0.68
21684322,534758,1250.63,0.01
21684322,25873175,1725.45,0.03
25873183,2262218571,790.09,0.34
25873183,7193964013,1340.13,0.13
18178797,534749,348.33,0.01
18178797,2287846803,2370.8,0.7
2287846803,29510418,1988.29,0.03
2287846803,2287846804,422.4,0.02
18178969,11768081,0.0,0.04
18178969,534329196,853.47,0.84
534329196,534329195,783.59,0.02
534329196,21566459,1759.83,1.48
18627237,18627247,906.48,0.03
18627247,33477280,1473.67,0.02
18627247,12961684,310.21,0.97
33477280,28796755,1473.67,1.36
297481606,3057282550,322.85,0.99
3057282550,33477164,374.24,1.01
264223496,534806,1293.48,0.88
264223496,35711189,881.87,0.03
18630070,31197353,2430.03,0.03
18630070,7095690304,508.97,3.64
31197353,280008754,465.78,0.04
31197353,18630098,2630.37,0.16
7095690304,7095690344,0.0,0.01
7095690304,3952754484,736.53,0.15
18630098,280008754,0.0,0.03
18630098,3808565717,2630.37,0.56
280008754,280008666,0.0,0.04
280008754,18630111,465.78,0.03
3808565717,16574619,895.7,0.32
3808565717,16574613,1734.67,0.19
280008666,280008531,0.0,0.03
280008666,534806,2206.16,0.1
35711189,244038931,811.84,1.56
35711189,536652,1185.72,0.02
18630516,534799,246.46,0.02
18630516,335716505,712.58,0.5
335716505,335716508,0.0,0.01
335716505,16574602,712.58,0.24
18631911,18631929,1.92,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,1.92,0.02
1853296305,1853296309,0.0,0.03
2628479841,1853296305,0.0,0.02
21271513,25272050,2097.56,0.14
21271513,442828572,236.11,0.15
25272050,25272065,2491.09,1.34
442828572,25272050,393.53,0.19
21527686,21527743,513.01,0.02
21527686,21552190,1133.15,0.53
21527743,209128004,1406.9,1.62
21552190,21597988,1368.79,0.02
21527733,1620726747,1340.13,0.07
1620726747,1620726770,300.78,0.06
1620726747,21552195,1039.34,0.06
7193964013,25873183,1215.38,0.04
209128004,21552198,1406.9,0.21
21527766,299844554,1167.12,0.29
21596461,21568117,762.28,0.69
21552197,209128661,1734.95,0.25
2272203032,7260653744,1589.29,1.59
1150742708,27279384,682.02,0.11
1150742708,24969757,428.69,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,202.18,0.2
21552188,21552190,235.65,0.02
21552188,21527743,893.9,0.53
21597988,21597987,21.83,0.02
21597988,248219490,1303.86,2.24
21552195,10919786,1039.34,0.01
21552195,1620726770,359.92,0.04
1620726770,344434421,660.7,0.17
209128661,21540517,0.0,0.24
209128661,21527686,1734.95,1.39
21552198,21552199,480.35,0.05
21552198,2297622,926.55,0.04
21552200,21527766,786.1,0.56
21552200,21566429,1107.83,1.33
21566429,534329195,1877.73,0.94
21566459,126667225,197.08,0.52
21566459,21568117,1234.49,1.73
21568117,21527762,1996.77,0.19
311494772,7091784429,702.89,0.03
1690044417,126667225,334.0,0.03
1690044417,31271217,468.21,0.04
21597987,21597992,135.75,0.18
21597987,21552188,927.36,0.02
21597992,21552187,0.0,0.04
21597992,3148489417,135.75,0.68
248219490,248219434,339.0,0.44
248219490,221995898,1106.58,0.9
3148489417,3148489416,177.02,0.02
3148489417,536675,695.86,0.17
316299769,316299777,177.08,0.03
21647047,21647107,814.24,0.6
21647107,1632149360,717.92,0.38
21647051,271287016,990.63,0.05
21647051,278451621,1152.94,0.13
271287016,141678998,1826.73,0.07
278451621,21647047,82.22,0.06
278451621,1632149375,1070.72,0.06
1632149359,1632149349,2005.49,0.84
1632149359,1632149367,76.75,0.03
1632149360,1632149359,1788.64,0.04
1632149360,21647057,168.27,0.25
21647146,25269444,824.89,1.47
25269444,25269438,110.03,0.45
25269444,25269437,1156.81,0.73
21660961,78454176,229.81,0.01
21660961,21647051,2143.57,1.8
78454176,536670,2920.97,0.02
78454176,1636482042,189.06,1.0
25873175,534758,1382.11,0.03
976932104,940312649,486.64,0.03
24945369,2075220,578.95,0.02
24945369,24945363,2088.98,0.43
24953131,536670,244.01,0.98
1636482042,3025631931,801.68,0.46
3998373587,25622934,708.51,0.13
24953181,10919797,180.28,0.1
24953550,29510428,10.4,0.1
288154942,288154914,163.3,0.04
29510428,7117637080,1581.74,1.03
24969587,309467020,1363.7,0.02
24969587,280221322,314.29,0.04
309467020,24969591,1363.7,0.04
280221322,2526224456,1162.92,0.17
24969591,2090038527,786.99,0.01
24969591,24969686,1363.7,0.25
2090038527,1833913224,786.99,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,1475.54,0.91
24969610,24969615,1901.99,0.04
24969610,301388728,1122.22,0.04
24969615,4030574404,1302.16,0.39
24969615,24969629,1862.24,0.11
301388728,24969615,1030.95,0.04
4030574404,24969629,964.9,0.12
24969629,24973521,1698.42,1.18
24969629,24969633,1128.71,0.05
24969633,24969610,1459.97,0.07
24969633,24969615,231.45,0.04
24969633,1516305879,972.21,0.04
1516305879,8378156320,1818.28,0.17
24969672,1833913224,1818.28,0.02
1833913224,24969678,2605.27,0.07
24969678,2569452639,6.11,0.02
24969678,18630070,2599.16,0.38
2569452639,309467020,0.0,0.04
2569452639,24969587,6.11,0.03
8378156321,24969672,1818.28,0.15
24969731,439989272,923.69,0.1
439989272,1150742708,679.26,0.11
439989272,27279384,244.42,0.1
24969757,4030574419,428.69,0.21
4030574419,4030574417,428.69,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,1510.92,0.07
3137721924,262185372,1510.92,0.22
2255742337,24969757,0.0,0.07
25433992,1703242714,778.97,0.04
311651883,2572637252,1044.94,0.34
25096273,1698611463,1602.16,0.61
25096273,151013228,580.54,0.18
151013228,151013145,580.54,0.29
151013228,15613290,0.0,0.6
25235132,18178797,1212.61,0.02
25235132,3151457278,829.9,0.38
25269438,60395691,576.4,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,641.04,0.48
25272045,15613290,1897.28,0.27
25272045,26730552,0.0,0.51
25272065,25272045,1897.28,0.21
25272065,2338426490,593.81,0.36
25272054,27254446,3578.07,0.16
25272054,27598015,376.11,0.29
27254446,2414808767,4235.34,0.52
25272057,2454004902,0.0,0.81
25272081,15613573,0.0,0.43
25272081,151013145,0.0,0.17
151013145,24945369,580.54,0.23
1703242714,1150742708,1283.44,1.14
28796755,18629762,1750.24,1.17
28796755,25479302,558.5,0.05
25599928,25599929,907.35,0.1
2526224454,2526224463,595.76,0.03
2572637252,311651883,1031.32,0.35
10584342336,2526224463,412.48,0.05
2628479858,18631911,1.92,0.02
246859505,246859538,99.97,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,113.04,0.22
824105653,824109954,586.13,0.1
773660261,11068788,548.31,0.01
773660261,773660264,0.0,0.03
25621140,25621145,1617.62,0.01
25621140,29812910,654.74,0.87
25621145,31347711,209.93,0.01
25621145,2453232134,1617.62,0.03
29812910,3912609301,780.01,1.36
31347711,25621140,0.0,0.01
31347711,2453232137,209.93,0.01
2453232134,824109954,1810.78,0.35
25621845,1586186718,1307.82,0.02
1586186718,1586186709,69.45,0.02
1586186718,4862265259,1238.37,0.54
25621848,11004892,952.22,1.66
25622934,3844764334,900.98,0.32
3844764334,3020440809,1113.68,0.99
529723416,3861801996,697.34,0.07
25694685,3866868163,839.19,0.25
3866868163,3866701865,1076.32,0.24
25694759,1115569637,0.0,0.03
364757216,30332565,354.7,0.04
1115569637,4516060826,375.26,0.04
3842071988,1115569637,520.91,0.5
3859885311,3859855174,0.0,0.04
25740442,10919223,575.92,0.12
25755497,11008027,1294.75,0.02
25755497,25740441,1185.58,0.54
25755500,10919218,805.47,0.4
25755506,25755507,1778.47,0.6
25755507,25755500,520.29,0.09
25755507,25755498,1258.19,0.06
25873173,25873183,1592.58,0.64
25873173,21684322,1039.53,0.02
25935156,26164161,1053.13,0.34
26164161,779052658,2.2,0.01
26164161,440369967,1050.93,0.14
25949480,31314454,2306.27,1.97
31314454,317611132,1637.44,0.15
31314454,317611131,668.83,0.08
3840142105,1785077919,1.13,0.05
25950253,26164148,574.12,0.42
25950253,25935156,0.0,0.91
26164148,26164147,2223.09,0.06
26164147,317611131,395.64,0.02
26164147,25949480,1827.45,1.87
317611131,25935156,1053.13,0.03
317611131,317611132,11.34,0.08
779052658,773669977,722.1,0.01
779052658,773669974,2.2,0.03
440369967,440369970,1175.97,0.03
262185367,3137721924,0.0,0.18
262185367,262185372,1273.76,0.02
262185376,26165869,17.8,0.05
262185376,262185367,508.04,0.02
26165886,26291274,662.88,0.03
26165886,15618026,2062.28,0.24
26291274,3861801989,1630.11,0.09
26291274,26165880,382.6,0.14
3025700050,25272081,0.0,0.15
26910090,12262630,216.36,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.08,0.45
656211460,3688082991,319.12,0.01
6207267154,6207267170,360.68,0.04
3907572085,3907447115,1939.68,0.25
258315627,258315633,0.92,0.09
6207267153,6207267162,632.63,0.02
2414808767,25950253,373.41,0.1
2414808767,440337754,4109.63,0.49
27254447,442838541,375.14,0.01
442838541,27254446,657.27,0.17
335688683,442838541,282.13,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,1291.46,0.18
27279384,25433992,926.45,0.08
277060338,257756770,52.53,0.04
27410733,27252028,0.0,0.05
292884983,292884981,67.31,0.05
3879014012,33325660,221.81,0.05
257756769,277060367,462.98,0.05
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,27.71,0.03
442832879,151083532,757.23,0.03
28238725,2986258962,348.57,0.04
28238725,3899207524,412.6,0.11
2986258962,3137621725,1283.71,0.73
28796744,206127721,1034.54,0.06
30151418,28796761,1341.49,0.25
206127721,2274921120,363.03,1.76
206127721,30151417,784.0,0.03
28796761,18627247,877.4,0.96
28796761,28796744,687.85,0.26
29348250,534625,764.29,0.02
29348250,8083440,1299.58,0.76
252007120,30436907,736.41,0.05
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,1580.49,0.03
29510418,95789730,407.8,0.04
95789943,277692998,1580.49,0.4
95789730,95789943,0.0,0.05
7117637080,2849823382,1581.74,0.31
29812911,2453232140,403.1,0.83
3912609301,3912609299,697.98,1.08
2453232140,2453232134,193.17,0.04
2453232140,25621145,209.93,0.03
30056676,18630516,0.0,0.23
30056676,2071676,1219.66,0.14
30056684,30058362,1170.09,0.02
30056684,30058364,624.95,0.24
30058362,30058361,1475.69,0.02
30058362,7117637008,525.05,0.03
30058364,30058362,830.65,0.22
30058361,30058360,672.1,0.02
30058361,244038915,1231.06,0.23
7117637008,30058361,427.47,0.03
7128283652,3855350,177.33,0.04
3020440809,444059536,816.93,0.26
30332565,3612398319,563.43,0.03
3612398319,2610458800,681.18,0.47
30404993,30409387,928.3,0.37
30409387,534796,1806.93,0.05
30405010,2970538973,851.1,1.08
2970538973,1458120323,1574.98,0.24
30409397,30409387,878.63,0.03
30409397,30409405,946.0,0.37
30409419,30409417,1399.69,0.02
30409419,30436919,1167.12,0.85
30409424,30409419,1706.98,0.03
30409424,30404993,928.3,0.73
30436907,29348250,736.41,0.02
30436907,295686008,1310.18,0.07
295686008,534316143,1310.18,0.23
1619208224,18627204,900.55,0.81
31350685,31350684,0.0,0.11
10712397266,10712397264,1055.74,0.08
30788689,18178969,853.47,0.18
1942977739,497259722,67.65,0.03
74069309,2072807,588.06,0.15
31350684,31350685,0.0,0.1
31271217,21566429,769.9,0.6
31272925,246859505,186.13,0.04
3148489413,21552187,202.18,0.65
3148489413,3148489417,698.09,0.04
317611132,440337754,1093.58,0.26
3879014011,33325660,890.68,0.03
2453232137,2246314929,322.97,0.19
31353295,31353296,195.94,0.04
31353296,81580487,215.58,0.06
9976058363,9976058359,478.28,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,993.67,1.47
1514362559,25621848,993.67,0.06
1514362559,3979445014,0.0,0.05
244038931,534778,1433.15,0.02
244038931,244038933,446.77,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,641.04,1.24
159733475,2072802,725.62,1.98
159733475,206133365,69.72,0.01
81580494,31353295,655.59,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,607.68,2.68
84465051,84465051,0.0,0.09
3193824080,81580688,406.78,0.04
85748936,11305234,683.53,0.03
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,70.41,0.05
3121844724,10919230,0.0,0.05
159729140,99089590,664.81,0.02
159729140,95145069,841.99,0.88
1670657170,60577293,20.87,0.04
1670657170,159733475,725.62,0.06
10712397264,10712397266,1102.53,0.09
159725096,74069309,634.73,0.14
159725096,2072807,546.73,0.02
290077166,290077168,407.8,0.03
99089590,95145062,131.43,0.02
99089590,344625887,664.81,0.03
344625887,11007218,1216.25,0.28
1211691752,3074985402,48.75,0.12
133281288,316299769,179.63,0.04
140603409,140605768,0.0,0.07
140603409,534736,1473.2,0.11
534324288,534324289,541.46,0.05
534324288,3121547154,1243.86,0.08
141678998,78454176,2880.22,1.99
442828559,27254448,1085.29,0.05
206133365,159729140,742.88,0.58
248219543,248219560,495.01,0.03
271246517,271246516,0.0,0.03
221995898,248219540,555.08,0.37
221995898,248219546,551.5,0.46
248219540,248219546,233.37,0.29
248219546,839864966,784.87,0.87
244038942,244038931,1068.08,0.02
244038942,536652,1195.58,1.25
247994363,534742,700.34,0.03
247994363,247994358,883.89,0.09
248219482,21597987,1041.29,2.27
1657949311,248219560,0.0,0.05
248219560,248219582,495.01,0.27
839864966,839865307,784.87,0.04
839864966,12262886,0.0,0.02
248219582,1626653378,737.94,0.59
1626653378,248219482,737.94,0.57
797425334,1458180457,467.16,0.04
255886139,1458120226,563.4,0.26
1458120226,1458180620,1798.61,0.95
262185372,262185374,563.33,0.02
262185372,3840988371,2221.35,0.11
262185374,262185376,0.0,0.01
262185374,16574244,796.43,0.2
3840988371,262185374,233.1,0.03
392656728,3516121147,179.55,0.04
271246516,271246517,0.0,0.07
288154283,29510428,1571.33,0.07
288154283,24953550,163.3,0.1
1632149375,21647047,732.02,0.04
1632149375,1632149360,1239.0,0.03
2526224456,3930292765,533.24,0.03
2526224456,25599928,629.68,0.05
280221394,24969686,221.24,0.06
280221394,24969591,786.99,0.04
288154914,247994363,725.93,0.21
288155029,288154914,562.62,0.04
288155029,288154942,10.4,0.04
290077155,290077168,445.66,0.03
290077155,290077166,0.0,0.03
290077168,30788689,853.47,0.2
3912609284,3324432576,643.15,0.08
292890400,3411658,2095.92,0.42
534316143,29348250,1327.46,0.28
2626739932,6697990,0.0,0.04
297497348,297497356,0.95,0.07
297497348,2970916284,793.69,0.08
2970916284,2970916275,328.47,0.09
3147881709,2262248294,243.23,0.15
3147881709,21596461,878.81,0.12
309517759,2233985754,607.91,0.08
309517759,2986258962,723.13,0.07
7091784429,3147881709,130.54,0.14
7091784429,2262248294,932.5,0.02
311941598,1632149367,1877.03,0.38
1632149367,1632149375,900.3,0.03
1632149367,141678998,1053.48,0.35
316507156,316507154,668.68,0.28
752186307,3884698667,10.94,0.04
440337754,440337822,4726.75,0.76
346633166,2482228323,940.04,0.02
346633166,2482228310,53.91,0.15
2482228323,10919218,99.13,0.02
2482228323,25755497,940.04,0.46
2482228310,2482228323,99.13,0.14
346633485,346633166,993.95,0.11
357917181,3506480443,0.0,0.07
357917181,534769,1546.52,0.08
3506480443,534769,707.54,0.05
380950155,11769656,995.94,0.62
433065573,2970751883,1108.1,0.25
433065573,30405010,375.78,0.03
2970751883,433065575,397.17,0.02
2970751883,3160483032,710.93,0.22
2970916275,2970916280,349.63,0.04
433065575,255886139,397.17,0.03
433065575,30405010,475.32,0.25
440337822,25621090,297.39,1.03
440337822,2453207682,3543.71,0.31
2453207682,25272057,0.0,0.1
2453207682,828163535,2743.08,0.66
440348653,21271513,2119.59,0.66
440369970,773669974,453.87,0.06
440369970,779052658,722.1,0.05
773669974,440348653,456.07,0.35
444059536,3998373587,183.18,0.09
444059536,25622934,633.75,0.14
461740603,198189803,0.0,0.04
497259722,497259745,67.65,0.03
497259745,2001551742,0.0,0.03
497259745,2208582202,67.65,0.01
2001551742,2208582202,0.0,0.03
2208582202,497259755,62.71,0.02
497259755,497259722,0.0,0.01
497259755,1942977739,62.71,0.03
