fishnetid,CO2,CO2psqkm
1,675547.3708326283,81218.75835603794
2,1286892.2901246613,154718.67474383285
3,1470388.9883114034,176779.85747150646
4,2149320.6305090813,258405.49524135474
5,7368828.043706438,885929.085197184
6,3608775.614963548,433870.794688601
7,1159137.6659189076,139359.1716205115
8,531757.6801392023,63949.372350002435
9,2404334.1741147777,289146.1037553569
10,2049075.8875006814,985690.4486365571
11,885114.6194399614,425776.82537440193
12,1885852.7536833512,907300.8556455431
13,5251184.472791837,2526392.4535014667
14,5450691.20531035,655502.110212838
15,3338977.9049108294,1606186.7933524149
16,4222663.550995835,2031276.2233032063
17,304926.35668254,146702.83445338105
18,2470777.341185654,1188713.3772187917
19,7464259.013597359,897654.5084451715
20,7540171.0164870005,906783.7135698673
22,1009294.7728758729,485649.14630674454
23,3897556.8493326497,1875413.612980221
24,3613823.469326499,1739132.358543809
25,7400564.229855246,3561480.1975999963
26,6282218.204666636,3022857.1374799535
27,4681896.513659806,2252819.5984593015
28,5358503.241343385,2578749.7534070075
29,2247271.6631175214,1081486.9350820477
30,3318620.429820541,399210.72267636436
31,3751248.337227496,451253.34195703466
32,7264563.377394513,873884.6930968068
33,10834002.639412502,1303267.4614711166
34,13138033.195097052,1580428.9274035417
35,3274705.06362708,394038.8379289359
36,3064646.6255308674,1475051.6684658434
37,2768438.870114023,1332483.2756865423
38,5912937.446660741,2846369.4572677156
40,13449461.840726288,1618347.3661039807
41,5817583.863121119,700018.4567578739
42,9314468.686507953,1120791.7494380677
44,7399089.411992979,3561271.6622433313
45,8782749.065902863,4227839.194571675
46,9272533.712816257,4463611.69718809
47,4882072.345402169,587450.1905634631
48,12817346.986397909,1542286.2253909635
49,1190195.3723323036,143254.2256066241
50,5296078.171503344,2549784.99477476
51,4806938.540283642,2314616.0624912158
52,1902568.7215516584,916116.5856384808
53,16327854.874003043,1965252.3108106179
54,4985873.972394811,2400437.876665048
55,13891810.391963925,6688181.054100842
56,12181812.464551901,5865733.161434486
57,8146685.527800403,3922756.453133033
58,10368961.232920628,1248028.3038372614
59,13762693.925472187,1656504.5591553822
60,3560579.8471889286,428558.30275996454
61,12792973.181771375,1539787.0878702516
62,648294.2006185023,78051.95567233679
63,3921139.0199560802,1888356.0451968769
64,2051754.2934336646,988091.1142265782
65,7658488.360713239,3688722.458991204
66,11587276.937480569,5581029.397017002
67,20384386.487478416,2454196.303175611
68,13380149.816285335,1610915.0125870937
69,3821295.845180075,460068.30484410434
70,5356779.471478898,644934.2188398023
72,13546546.293885497,1630948.4641917583
73,1172882.3173837054,565000.2933435815
74,13153800.121552275,6336442.128176131
75,1031635.5380849934,497029.1622018903
76,5279063.221456759,2543386.9552837983
77,22779445.92116645,2743325.8796124994
78,12170827.631249022,1465731.2795337606
79,7712016.161399183,928757.1608534048
80,10361372.25712491,1247818.7906606563
81,14654742.949086094,1764868.896742597
82,13285042.070127867,1599915.9878094527
83,3836633.9580097552,462175.93161794223
84,12132071.954254858,5845907.329337179
86,9791704.373417176,4718855.140859986
87,6496218.963885805,3130682.369979683
88,12546303.564444771,1511376.7958376673
89,6016584.433674616,724781.2916806494
90,6862064.402702264,826631.1154132342
91,7826965.544441639,942866.8806656594
92,2627952.6841125106,316573.458224206
93,2015798.9450614888,242899.71780113276
94,6724417.775279237,3241115.2508435696
95,6660672.059588395,3210390.328896699
96,2602268.398183704,1254449.9532819581
97,8976062.653538719,4327002.312388699
98,7900307.093091112,951971.1120771436
99,9141398.363705263,1101520.1135470755
100,10138396.30649453,1221656.360043864
101,13962204.109295756,1682417.5081245564
102,4450953.76713512,536330.9751856384
103,17553452.627916172,2115754.674957491
104,9430906.709009847,1136727.080513969
105,10903779.628584972,1314255.5605952942
106,3086758.612497955,372053.5272058977
107,2523595.103981805,304174.24150836054
108,6458978.354401205,778514.2865305949
109,9359821.287736036,1128478.783648819
110,6061137.454264741,730768.7627409805
111,9432907.083761416,1137290.46580228
112,11925612.355070796,1437826.6540570678
113,7247814.973736609,873842.0504236287
114,3139872.875631161,378562.77535406756
115,2486556.5247525517,299879.9193911805
116,6251254.723691893,753904.3428021908
117,4260058.169589559,513765.0754291166
118,5280377.155429186,636816.0385506275
119,3132872.354011587,377825.9209600493
120,1121769.946369159,135285.99802332616
