Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,30298.406618391604,90185.49999999983,20.05721556822108,7528.264730513122,124.165587322863,1.8410660398610734,1.0544511432282608,682878.858053822
