Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,5353.09502921753,34185.50000000002,9.350031153024279,6911.698560809963,14.589918563650329,1.0615051758711056,0.3871727286734865,237454.5147614163
