from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,5.41,429.0,8786281558,925917408,10728.862,11690.853010831965,6.666603709802
954394619,925917408,43.35,4801.2,954394619,925917408,80015.466,700393.7436391877,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,42.81,4408.8,1894383018,954394619,73477.122,635148.8892394815,45.656552774262
1328613249,954394619,85.03,223.8,1328613249,954394619,3732.253,64074.216901754175,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,141.76,2709.6,8267339065,1328613249,67735.484,1933962.9069037852,42.088865428564
760307160,8267339065,355.74,934.8,760307160,8267339065,23365.231,1674077.2219192625,14.518476951701
1296398101,8267339065,168.42,310.2,1296398101,8267339065,7750.651,262899.83848087443,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,90.58,315.0,410561136,210294447,7869.804,143565.72287233564,4.890067981284
1296398101,410561136,78.66,72.0,1296398101,410561136,1197.665,19027.49319058152,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,319.59,307.2,1254651770,760307160,4262.504,286561.4653833303,2.648596372984
410563652,760307160,58.87,172.79999999999998,410563652,760307160,4317.937,51195.54032350377,2.683040831627
1254651791,1254651770,230.45,264.6,1254651791,1254651770,6614.905,307029.8582426737,4.110310134755
2143889519,1254651770,546.84,190.8,2143889519,1254651770,2651.681,304875.51196033834,1.647677674651
9343973782,410563652,93.31,48.6,9343973782,410563652,809.898,15259.554354023283,0.503247130158
2011616838,410563652,90.56,1289.3999999999999,2011616838,410563652,21494.171,393026.14684649784,13.355854528440998
4271212360,9343973782,110.72,18.6,4271212360,9343973782,208.187,5304.755684812798,0.12936136437700002
1254651723,9343973782,152.71,16.200000000000003,1254651723,9343973782,274.746,8452.7345875738,0.170719196766
1254651723,1254651791,230.45,6.0,1254651723,1254651791,100.7,4681.413029133877,0.0625720597
1254651791,1254651723,227.26,5.3999999999999995,1254651791,1254651723,91.411,4186.192663619953,0.056800144481
760307624,2143889519,624.59,3000.0,760307624,2143889519,49967.303,6302251.434983293,31.048233032413002
4084595306,2015618586,120.29,1412.3999999999999,4084595306,2015618586,23541.673,571792.5311701741,14.628112893683
4084595306,4084595312,110.72,1.2,4084595306,4084595312,19.726,441.87260727546374,0.012257164346
4084595312,4084595306,108.16,3.5999999999999996,4084595312,4084595306,62.058,1349.741850267777,0.038561041518
504633518,760307624,111.43,1410.6000000000001,504633518,760307624,23507.911,528928.9026674784,14.607134165981
996053083,760307624,703.15,136.2,996053083,760307624,3396.715,480940.4834681042,2.110620196265
4271212354,4084595312,108.16,23.400000000000002,4271212354,4084595312,387.876,8477.45622511301,0.24101489799599998
4271212354,4271212360,110.72,3.0,4271212354,4271212360,51.935,1155.7843464592895,0.032270902885
4271212360,4271212354,108.16,1.2,4271212360,4271212354,22.164,479.38369576921497,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,128.72,744.6,1472419004,996053083,12411.503,322581.2108187227,7.712148030613
1037930678,996053083,796.42,78.60000000000001,1037930678,996053083,1966.826,315519.50884693186,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,263.2,148.8,8431928364,925855205,3714.872,196904.52609767634,2.3083137295119998
1876507996,925855205,285.17,132.6,1876507996,925855205,3314.106,190344.49365462168,2.059289359326
1876507981,1876508009,276.01,1.7999999999999998,1876507981,1876508009,41.488,2293.0056230798873,0.025779440048
1876507996,1876507981,281.39,0.6,1876507996,1876507981,20.992,1426.27599734183,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,373.02,827.4,3648318291,8431928364,20687.655,1554280.4320166113,12.854708875004999
1876508009,1876507996,285.17,1.2,1876508009,1876507996,31.098,1792.8772927035768,0.019323395358
2144158739,1438462862,130.0,103.2,2144158739,1438462862,3492.998,104379.44555061632,2.170447660258
2144158739,1438462862,130.0,103.2,2144158739,1438462862,2575.799,67432.8289674937,1.600526800429
759756425,1438462862,91.2,3315.6,759756425,1438462862,55260.02,1017610.7953291708,34.33697388742
4792060032,2144158739,105.76,431.40000000000003,4792060032,2144158739,10783.318,229693.38289314264,6.700441088978
457494065,759756425,36.82,3306.0,457494065,759756425,55100.428,409651.11948867474,34.237808046788004
1864654857,759756425,192.28,1631.4,1864654857,759756425,27186.18,1055520.086224047,16.892703852780002
1882885523,1876508009,191.84,18.0,1882885523,1876508009,442.513,17073.057185366288,0.27496474532299997
1882885523,1882885520,205.08,0.6,1882885523,1882885520,22.452,1297.4522921510002,0.013951021692000002
4792060032,1882885523,214.24,1.2,4792060032,1882885523,29.413,1267.0106422294089,0.018276385223
1882885520,4792060032,210.01,1.2,1882885520,4792060032,29.653,1252.9735328118074,0.018425514263
2144147747,1882885520,126.82,718.2,2144147747,1882885520,11973.583,306598.4592715599,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,487.78,352.8,8324128095,3648318291,8823.55,866890.6431360545,5.482698087049999
1339869856,2144001882,129.78,1142.3999999999999,1339869856,2144001882,19044.762,499050.3078794506,11.833862808702
2236712521,1339869856,1240.0,11.4,2236712521,1339869856,187.59,47054.038847946096,0.11656298589
1374265099,1339869856,1215.02,139.2,1374265099,1339869856,2294.591,563822.0794340174,1.425792304261
1037930678,2726498303,123.57,760.2,1037930678,2726498303,12671.104,316153.6345424143,7.873456563584
760299834,1037930678,998.02,620.4,760299834,1037930678,10298.602,2076513.494906853,6.399252623342001
954462737,410560986,1064.7,8.4,954462737,410560986,135.16,29213.425332037277,0.08398450436
1918893332,410560986,1072.81,313.8,1918893332,410560986,5194.237,1126255.8387606035,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,1064.7,87.6,4482502578,954462737,1456.42,313210.7994260832,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,1170.8,7.800000000000001,1419478125,1918893332,165.877,38767.452062071534,0.10307115736700001
1918893332,1419478125,1176.53,7.800000000000001,1918893332,1419478125,213.334,51149.411508086734,0.132559560914
1374265099,760299834,1093.3,366.0,1374265099,760299834,7226.591,1576449.6476232463,4.490394076261
1374265099,760299834,1093.3,366.0,1374265099,760299834,6060.952,1339199.9790491823,3.7660998051920003
7151493358,4482502578,1111.36,655.8,7151493358,4482502578,10851.838,2437643.1320983167,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,1240.0,3.5999999999999996,2236712519,2236712521,57.886,14573.121624716392,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,1170.8,952.1999999999999,8418569274,1419478125,18353.915,4289694.8222086765,11.404590517465001
956664817,8418569274,66.39,1345.8,956664817,8418569274,33645.708,449897.9808362272,20.906467225668
1240885071,8418569274,1194.08,744.6,1240885071,8418569274,18446.153,4432682.621892218,11.461904535762999
7151493358,2236712519,1240.0,117.6,7151493358,2236712519,1934.364,485234.002290706,1.2019576930440001
759760173,7151493358,497.16,2242.8,759760173,7151493358,56050.764,5612351.64241689,34.828319277444
3648427214,759760173,373.59,106.8,3648427214,759760173,1781.136,134347.7370625295,1.106746257456
3648427159,759760173,100.19,64.80000000000001,3648427159,759760173,1080.217,21852.40842999566,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,29.09,67.2,8887464543,590670952,1119.398,6575.610658646817,0.695561454658
590670952,1251958976,276.81,27.6,590670952,1251958976,458.274,25627.654355628958,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,195.23,5.3999999999999995,1251959005,2238169737,91.569,3601.6450114528975,0.056898321099000004
1251958976,1251959005,195.23,29.4,1251958976,1251959005,490.262,19324.974953184665,0.304634589202
8887464543,6264836121,30.08,70.19999999999999,8887464543,6264836121,1165.022,7080.184433452174,0.723910885162
6264836121,8887464543,29.09,69.6,6264836121,8887464543,1161.428,6820.859035606718,0.7216776777880001
1251959075,1251958976,195.23,43.199999999999996,1251959075,1251958976,715.151,28218.26664542029,0.444374092021
3648427214,590671017,850.89,651.0,3648427214,590671017,16238.731,2782388.875696896,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,943.99,565.8,7140650993,590671017,14097.002,2679419.0787324635,8.759468229742
9852474752,3648427214,371.43,88.2,9852474752,3648427214,1465.629,109965.25094491083,0.910699357359
6264836117,7140650993,915.84,28.799999999999997,6264836117,7140650993,710.608,130926.59831995792,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,97.47,1.2,3648427159,9852474785,24.089,468.4211384704399,0.014968206018999999
