fishnetid,CO2,CO2pcap,CO2psqkm
0,7439446.272256717,873.703104538005,74755.43101766672
1,1035988.9437614533,3550.964622574487,10410.156507108924
2,30041519.506430507,1375.0096423642492,303394.05586268957
3,1085883.978291106,13449.965243463008,10980.413427436706
4,2424082.20708609,3397.4511249197603,24543.384353419257
5,10441987.16581449,811.6838670101306,105858.03921614359
6,28591210.19692059,0.0,289849.9492674433
7,24375183.293352615,1140.391963494988,247109.00980761746
8,694354.6243000475,255.8745691574175,7039.179217697472
9,2860298.2672330136,0.0,29034.03199237242
10,15211323.690693589,7071.745090977958,154405.5959972288
11,18665619.743224476,12152.038241561286,189712.3206202256
12,21424761.974064052,161031.73671318445,217755.49747343842
13,39077659.103292145,8883.387920209096,397174.7788113333
14,47375488.168154106,29343.108956726468,481511.6735762302
15,4619118.062413411,3192.2937085936783,47007.92060653289
16,28024532.19085247,6234.542911848173,285200.54401350033
17,59802754.21613113,112851.05849397896,608601.7036713801
18,24137837.67527376,7710.585616562557,245646.36402902455
19,52517926.21482378,4089.2232552960445,534465.3400429517
20,30775220.891193237,5843.105104917333,313193.8003649681
21,9054422.275378857,10942.353616123863,92145.20125010498
22,7809977.48663861,529.4576441282048,79583.38014753547
23,10625482.519031594,235.4917298430041,108273.27172321804
24,15084299.213000974,4328.589707207115,153708.44801807933
25,15570102.51772286,1024.6494351015679,158864.3545301
26,9079309.005860189,222.20403638739992,92637.70506029594
27,30771430.882928994,3377.4505557013727,313966.04483623174
28,1290097.2691457262,200.8129599239991,13180.188231625069
29,2307773.633205547,123.24239987546635,23577.207400624997
30,2069862.1520366808,253.83859845883586,21146.60144612583
31,7174958.843294365,593.2710167643652,73302.46359749122
32,29641727.876994416,748.4339086838646,302832.6330681059
33,5256867.597407997,208.86674621426118,53706.41896517463
34,131830.35442855454,137.01595332616745,1348.591823124872
35,1103370.973302219,1756.0064680199362,11287.211347634842
36,13307104.956292443,2124.1852839195794,136128.3826574721
37,4381767.609746548,733.0610001186877,179297.5731384052
38,711174.2009032255,74.48303494719221,29100.541073190885
39,4332981.129619958,814.7061286642881,177417.11373773724
40,10951668.178345852,318.38710411309313,448424.1451072685
41,9215512.180568866,438.31512631638367,94272.403548442
42,5178471.267306611,2502.411544811353,847591.5667760938
43,2524959.2435486587,870.454880411125,413545.2815537133
44,3210127.9816016364,1047.218612684377,525936.162327669
45,4893181.864140871,3692.459554551801,801681.8351005929
46,4913128.338996433,3570.235252509715,804949.7959101392
47,10529496.818056421,430.07379888316063,1725116.00143998
48,15645402.05772693,1140.4452562369079,640194.2936193098
49,29266718.832627255,1370.3890375082565,1198347.4260628955
50,28131474.8631412,1066.3572521388717,1151864.02296727
51,7473625.401153888,673.7422506606766,1223253.260716909
52,12992334.738779273,2860.2902036192186,2127227.9097397383
53,8568907.45972935,346.3019979708985,1402982.5640121985
54,4787803.948384557,152.30105068583578,783904.5398798668
55,6324832.677265629,390.2875006482569,1035899.7742170737
56,13578280.905380135,514.4715152451233,2223890.945716418
57,8092335.067663564,186.30613519501824,1325386.5354597059
58,10232272.756453078,190.06548706937153,1675871.8497391194
59,18081170.989823114,481.3929269827403,2962355.9357385286
60,9977570.637056904,396.8641396743817,1634690.3426541619
61,8425257.782875914,206.50450052833145,1380364.823566072
62,6655998.164309986,125.8719235792117,1090495.5039366975
63,18313918.87476118,392.03967187106355,187346.84702118635
64,3634597.584273628,407.1800391484396,37181.03166563946
65,847478.4692358046,456.6321928231164,8669.494509363438
66,35927414.35482953,885.4864114616763,367528.53646616335
67,8637557.01259457,353.91194725418507,88360.06555130838
68,3091252.3648441765,535.3186377648145,31664.110600583874
69,12065792.663569944,1089.573250894726,123591.52482273983
70,12033345.01426163,501.4346712066238,123259.15921968107
71,58612576.88230467,1930.7980638089778,600376.4487472296
72,8729595.330140602,391.5021697287029,4381501.7936907085
73,1607404.415288461,90.03986967464643,806777.9848228801
74,2837726.219704936,972.4687383395856,1424293.1145629715
75,2892710.878416839,225.11192492784653,1451890.6573654276
76,4286369.350984775,160.71994958777955,2151386.666791918
77,3439122.603815725,224.8776620939682,1726142.0819031438
78,3945664.4917538627,197.65649424449978,1980752.8318168519
79,5557997.555366495,329.2030174643981,2790155.9851415516
80,6325074.57658831,270.43069933563174,3175234.3376428187
81,2752479.693963553,122.40388623648259,1381765.2159049292
82,9104698.228653667,530.7691695470156,4570626.021786834
83,9017384.158029087,1049.6781472318132,4527641.06782845
