fishnetID,carbon,CI
0,0.47423722481562497,1.1888637286654686
10,1.570116189987906,1.4984891934800557
101,0.0067547886363351125,1.2918747333862148
103,0.20902717904668264,1.282096290994806
105,1.3944749782973678,1.2343856140925753
107,0.46892403412821004,1.201872644580847
110,0.021083689906785573,1.2822851439086018
111,0.7905197911660613,1.2438535790221956
113,0.20419935477799023,1.2315155239255418
116,0.5226110168886262,1.1604084004276445
117,0.24263131664334356,1.15475283011992
119,0.47556791691861056,1.1791667407166853
12,0.3633557487939756,1.2559562793279924
14,0.38746702863979754,1.1580454800343418
16,1.5846810969166525,1.4390525441483235
18,2.9064371849459305,1.3066945091350994
20,3.5662382961966235,1.307253740412907
22,2.030377801402965,1.356213687776185
24,0.7908324782340344,1.3585848367220539
27,0.4316267862646652,1.5247725027407313
28,1.636765474189341,1.1273411327006913
3,0.5692926395440785,1.308028031091409
30,1.6113808710732722,1.1609744204412138
32,1.3967401342005596,1.2892715045998675
34,0.9376129025085733,1.36415066392868
36,1.5039813219309144,1.4086887218296982
38,1.6559022576944313,1.3980036316481277
4,0.32651162625583585,1.2689528456225303
40,1.4432521038355075,1.4099239084467603
42,1.617176432002513,1.3325459583472468
44,2.0528115847754163,1.3258985182412
46,1.6230397685697957,1.5044273645188893
48,3.9571988020853697,1.371909780349225
50,3.798172523865962,1.3862424213768498
52,1.9226023640961971,1.3766197882785955
56,0.2594882579897622,1.6364864467143059
59,0.36842160803104235,1.4949472597734617
6,1.550462707531308,1.184069207845338
61,2.102195148518021,1.1979885404806156
63,3.7077965509106665,1.312786397835651
65,4.652197658594343,1.431774439392676
67,1.5102628249932348,1.5847884527344562
69,3.4553317863665263,1.4869832524276498
71,0.8741482181277058,1.5284504406752633
73,1.8149113329614341,1.593497961877955
75,6.661749847759567,1.6264932970847947
77,4.161116341182334,1.4354065838972079
8,1.9324463272882217,1.3251084900235743
80,1.925920028566023,1.8062123183596053
82,0.0,1.676005092317398
84,0.0,1.438224743023016
86,0.42061790792740816,1.3418759135841858
88,0.28206542306575816,1.360943848802764
89,4.717522391952392,1.319277176030279
91,2.55166719224752,1.4373263021709592
93,0.8555971934816685,1.3043624476803921
95,0.07026940214371231,1.2520154980419822
97,1.90653068234487,1.2832124349962126
99,2.004697234219291,1.2814908024088476
