fishnetid,CO2,CO2psqkm
0,2243632.350302457,103495.68653758311
1,8309964.129519522,383327.2606233246
2,8225030.994900622,379409.41148205276
3,8951776.73733141,412933.19693682686
4,7463787.654485363,344294.2990939474
5,3757366.696430675,173322.17810467962
6,1950048.4653351407,89953.06413468937
7,3205886.7255055355,147808.94697873155
8,7461377.313964851,344010.3840893604
9,7545371.045709308,347882.95542607986
10,5830055.481278779,268797.50761615695
11,21013189.78830774,968823.2059366439
12,14049236.435413688,647746.7924406399
13,15444531.436270282,712077.538489775
14,14329855.626751758,660684.875013302
15,5717040.30263336,263454.81032031466
17,6292448.30605743,289970.9792423796
18,9394271.502796946,432910.367227516
19,21380584.564680953,985268.1724896888
20,6645948.493259767,306261.1083718037
21,17356736.729174342,799839.696889665
22,11715016.680060491,539855.8229375759
23,18986706.90510417,874952.598110523
24,6803493.611088656,313521.16198992345
25,2870743.1315302285,132224.4829934726
26,7076775.894382554,325951.5014137202
27,11334901.141271792,522077.8643430514
28,15774799.256405931,726576.5623874457
29,20245184.23245899,932479.4645829515
30,9258129.370039275,1705692.6423352438
31,6741850.19175801,1242100.1919705267
32,7858636.2084532855,1447492.0050321368
33,5806552.880223334,1069516.2173155206
34,13161636.95313699,606216.0777682235
35,22304794.323190995,1027343.7094625488
36,18480577.518426806,851202.8752960012
37,6095403.520519553,280750.154998256
38,2822619.571781737,129943.00059406986
39,14122867.988016967,650164.7837007083
40,20824027.0014653,958661.4434598602
41,21954117.516286824,1010686.6451227302
42,11288446.688787604,2078713.8832474763
43,8808148.499041278,1621978.7429964826
44,15998234.761398928,2945263.9451500247
45,10889198.449637221,2004693.896771873
46,14127271.964586843,2601470.0848406567
47,15234474.728945905,2805356.2191610527
48,14964333.26968053,2754923.3962200657
49,16336027.176126676,3007451.294873571
50,10368705.706392992,1909347.9463914915
51,5022223.253666313,924818.5769025165
52,23503015.9815256,4326888.972756839
53,18118917.22902743,3335680.119444985
54,4286305.944623095,1775931.5157191898
55,7609887.534603303,3152980.510113584
56,12060687.370182289,4997066.256740696
57,9730871.973609323,4031090.4899852634
58,2974989.9920010827,1232413.0763492845
59,8825642.28334362,3656091.9486850756
60,15116821.911693204,6261221.435650894
61,17804904.60036768,7374595.731481673
62,7871695.540114667,3260369.7482576896
63,5238192.282628305,241026.78785238892
64,5971087.773016519,274749.76638175634
65,10110862.266246552,465234.6693215609
66,5631948.043643844,259144.81047462518
67,26067116.68823509,1199435.4282821827
68,7578135.85948454,1394781.7343146794
69,7027231.351361977,1293385.8818881963
70,10509100.570032367,1933753.9106140456
71,12271978.369011687,2258136.745758246
72,11543385.736334428,2124599.4893370797
73,11138925.800526729,2050157.2595873165
74,10651212.852646822,1959903.6444015056
75,19826439.839885022,3648214.7371641044
76,7934531.4257512335,3285849.489328372
77,9261747.870873109,3835476.5869384906
79,6391113.573441761,2646249.3809031933
80,8637324.81005221,3576296.238301974
81,10069809.891062906,4168726.424418545
82,7946827.057590724,3289848.3986936444
83,3730724.036289374,171577.63221593192
84,10900175.964147849,501303.8660789427
85,13731172.183773426,631502.6219908729
86,8542086.107429978,392854.2808959783
87,22706437.16120792,1044278.9888192404
88,7267008.142613599,1336851.5366812388
89,9642347.300570115,1773823.085514205
90,12230640.617177015,2249410.3930523354
91,13024750.681507364,2395459.932717321
92,6138985.266153461,2541011.5627750074
93,14976543.37637517,6199000.036636931
94,13932087.802969141,5766685.317873255
95,8931838.608820185,3696399.3148149266
96,8877795.29372518,3674033.743557741
97,8387260.63406404,3470452.8922710656
98,5080600.663634385,233659.0494558039
99,5554003.67627985,255304.0535519199
100,5874596.090952798,270040.90786002233
101,4308011.979919065,198028.84285454173
102,14106145.247235307,648425.221069434
103,31199102.911251236,1434146.9514044663
104,15185450.22979031,698038.2485584096
105,6396751.11138699,293897.12438846455
106,22298517.124984127,1024499.7729384529
107,25727290.576115962,1182033.9086145023
108,14794583.49726653,2718933.6807184597
109,13311402.093239158,2446356.093469164
110,2344973.9401318887,430850.0871418199
111,5082973.290678624,933912.0779756627
112,11925103.07219716,547895.8677500997
113,2448322.7468270296,112431.81471566501
114,3651592.682323464,167688.3459944732
115,4512096.967945995,207204.40184476145
116,6789567.237334046,311790.33345051453
