fishnetid,CO2,CO2psqkm
0,15082934.23215099,1144717.6870649392
1,21953140.33112711,1666131.247200417
2,31384896.039829385,2381953.3421354317
3,16186704.928649733,1228488.2465128247
4,15407998.198458927,1169388.382165299
5,10536182.721912164,799642.4654699829
6,12886793.220865406,978041.7989243545
7,6069083.376216371,460612.436419535
8,676136.0718749496,51315.27515965014
9,18273176.48693253,1387299.4632561316
10,13756008.824829193,1044356.1179894474
11,8978312.957184924,2726533.881776598
12,6368280.36365799,1933919.2410608765
13,6667565.09379699,2025141.1656531307
14,10255637.278573874,3114947.201965654
15,19055028.82262131,1446657.6884895915
16,7569632.549274822,574686.4635256383
17,11354178.12239291,862009.1436303807
18,8339511.490123672,633135.6686856513
19,12273935.805907123,3727348.5561422766
20,2473014.1402860903,751004.8798431585
21,8133068.469978125,2470258.8621071377
22,2143532.9313548924,651055.7779570683
23,2941977.0312686632,223354.88081718434
25,25687800.75617165,1950863.5630701492
26,3850484.0804128735,2631829.8793814313
27,4159020.216650832,2842716.252433859
28,2969458.7583952346,2029643.5779829216
29,3319691.799929477,2269280.72139452
30,7402182.309080653,5059996.717343636
31,7741790.946778615,5292146.983332776
32,5065387.165521242,3462988.9167156867
33,5222239.269560842,3570222.002774878
34,4819141.729953687,3294641.426919313
35,6000484.198742421,1822830.3864583478
36,7808738.786505957,2372142.958553595
37,14836145.733956048,4507679.473146388
38,9427378.3591081,2864328.8275117693
39,18016602.76234205,1368273.3758717573
40,4104898.9642637996,1246988.462526014
41,3562171.3247855464,1082118.3620399386
42,4290084.989072352,1303460.3723954076
43,3244815.9555376936,985875.3438528656
44,5168213.19116469,392500.66194940085
45,17744457.595856443,1347605.2737558156
46,4032282.19205528,306232.2259178733
47,14078841.480456822,1069574.121337909
48,23267537.62562252,1767642.3266905372
49,22215406.13192247,1687711.5582769376
50,6194409.325393931,4235321.425306254
51,2634196.45709506,1801086.7714963332
52,2425090.6659786836,1658114.263424353
53,4426602.487652098,3026948.5505070193
54,2958275.566942381,2022894.0738037964
55,2185389.5820843913,1494388.042800924
56,1373909.5764890544,939595.0663364358
57,1390191.350268976,950729.9143472592
58,2723340.918116656,1862449.8543435489
59,3849162.8900315296,1169688.573564955
60,5828678.725435395,1771226.3936086844
61,5719817.514219994,1738433.966968659
62,4083830.059118276,1241205.4881906465
63,10309543.244431842,783219.320450831
64,11292973.05015564,857930.7995037553
65,13752943.635000858,1044815.5570637576
67,16672571.635506535,1267041.2208326156
68,19002187.032130543,1444081.6199227506
69,13002675.967667006,988145.4878309291
70,12211851.630003737,928046.3587847251
71,9808304.363598391,745387.4667232169
72,11520752.883120256,875525.9306760256
73,848553.2994637056,64486.273143642466
74,14652695.683714597,1113539.6406421554
75,1017284.8834640133,77334.82696692107
77,16033271.806610988,1218862.4062273575
78,12117458.347920278,921179.0717111141
79,14132778.361885067,1074385.343716642
80,15194318.749099795,1155084.5101919232
81,16843579.847252928,1280462.6847054514
82,15534088.343072481,1180914.0719851002
83,6922673.210073151,526267.2664774683
