From,To,Volume,EstimatedTT
442874,26384674,2262.88,0.83
442928,1803689295,0.0,0.03
26384674,264670999,744.5,0.53
26384674,534589,1518.38,0.76
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,759.28,0.5
15866840,1803689315,2355.25,0.87
264670999,534589,364.48,0.34
534589,534591,1882.86,0.4
534591,534626,1535.59,0.68
8083440,534911,1585.45,0.04
534626,534624,3.26,0.07
534626,534625,1532.33,0.08
534608,30409417,1401.99,0.88
30436919,30436908,1006.33,1.3
30409417,30409422,516.4,0.02
30409417,30403571,2618.41,0.24
534624,534608,1011.8,1.23
534625,30436908,1543.6,0.02
534625,534624,1008.54,0.07
30436908,30436907,1545.62,0.02
30436908,534628,995.31,0.4
534628,534629,1445.65,0.23
534629,3595409680,1753.28,0.67
11769656,11769730,1133.98,0.2
3595409680,3855350,1354.73,0.01
3595409680,7128283652,398.55,0.04
3160432771,30409397,489.57,0.16
30409405,30409419,1141.56,0.72
534736,140605768,2110.1,0.16
534306820,2021890013,1704.65,0.19
140605768,534324288,2110.1,0.57
534329195,2021890013,1196.88,0.02
534329195,534306820,2110.1,0.35
3853550,3564765835,391.32,0.41
534742,534770,1913.35,0.59
534770,29138173,2941.28,0.11
534743,534744,561.76,0.07
534744,534747,2399.17,0.05
247994358,534742,852.18,0.07
534747,277692998,102.76,0.01
534747,2287846802,2296.41,0.37
277692998,288154283,2120.27,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2296.41,0.23
534749,25235133,2586.38,0.13
534749,7095690293,586.5,0.83
25235133,25235132,1071.8,0.01
25235133,534751,1560.93,1.08
7095690293,7095690318,1508.27,0.02
534751,534754,792.79,0.87
534754,3098430373,1086.57,0.18
29510455,25235132,1564.11,0.75
3098430373,16574394,818.69,0.04
3098430373,2260849842,1251.2,1.08
534758,25873172,1735.27,0.03
534758,2202559858,1526.51,0.64
25873172,25873173,2513.18,0.02
25873172,3100041009,1033.27,0.42
2202559858,25873172,1811.18,0.67
534769,546378258,1548.96,0.58
534769,534770,1027.93,0.04
546378258,247994363,998.21,0.05
546378258,290077155,550.75,0.24
29138173,1775338888,308.93,0.09
29138173,534773,2632.35,0.86
534773,2544089666,3148.66,0.04
534773,335716508,956.21,0.28
2544089666,2544089665,2157.33,0.07
2544089666,16574602,991.32,0.04
335716508,534799,956.21,0.51
534774,534804,488.4,0.15
244038933,534778,886.78,0.09
534804,18630111,3292.94,0.88
534804,16574613,325.15,0.05
534778,244038915,1324.07,0.02
534778,30058360,1450.9,0.25
244038915,534787,1992.42,0.28
244038915,244038942,1027.43,0.03
30058360,30056676,1580.28,0.91
30058360,30056684,691.61,0.02
534787,244038955,812.13,0.06
534787,244038923,1180.29,0.27
244038955,244038925,1231.22,0.05
244038955,2072816,822.38,0.4
244038923,244038955,1241.46,0.1
534790,30261537,843.74,0.04
534790,30409389,1785.27,0.04
30261537,30409389,599.43,0.05
30409389,30409397,2064.0,0.07
30409389,3160432771,320.71,0.18
534796,534790,907.87,0.05
534796,3160432775,1327.88,0.48
3160432775,534790,1721.14,0.2
534799,1501721437,324.55,0.02
534799,11769597,1082.13,0.43
1501721437,18630516,1188.99,0.01
1501721437,2071676,490.3,0.32
11769597,7128283648,1355.1,0.02
11769597,3595409680,0.0,0.02
18630111,280008666,2541.97,0.04
18630111,35711189,1395.99,0.91
16574613,534773,2098.83,0.05
16574613,16574619,535.75,0.15
534806,280008531,1704.76,0.02
534806,2287864441,3023.88,0.39
280008531,18630070,663.72,0.03
280008531,31197353,1041.07,0.05
2287864441,280221322,966.63,0.09
2287864441,24969587,2057.25,0.06
24669567,976932104,684.08,0.12
1854526402,27318980,786.66,0.04
27318980,27318981,909.47,0.08
534908,534911,224.62,0.05
534911,534914,1810.07,0.34
3853544,15511907,636.99,0.39
534914,442936,214.1,0.41
534914,15866840,1595.97,0.87
30409415,30409424,1007.4,0.05
536575,30409422,2686.35,0.19
30403571,10919767,2264.59,0.48
30409422,30409424,2224.68,0.01
30409422,30409415,978.08,0.1
536584,30587893,1056.81,1.71
30587893,1619208224,910.42,0.55
536652,25479302,1952.3,1.79
536652,18629762,1310.66,0.09
25479302,18627237,1516.6,1.4
25479302,28796755,1165.07,0.09
18629762,264218470,1435.47,0.21
18629762,264223496,2381.33,0.04
25599929,2526224454,857.92,0.09
264218470,264223496,947.77,0.18
3899207524,309517759,1578.6,0.01
536663,21527849,2906.38,0.17
536663,536667,1938.69,2.71
21527849,2297622,2038.44,0.01
21527849,21552197,2197.11,0.25
21647397,2297615,1682.74,0.16
21647058,1632149359,203.84,0.28
536670,24945363,318.86,0.02
536670,2075220,3748.27,0.62
24945363,21660961,3330.6,0.02
2075220,25096430,3398.04,0.04
2075220,3869392962,1190.54,0.7
344434421,10919786,1336.06,0.22
1630023963,311941598,1749.74,0.3
3100041009,25873173,925.01,0.33
31296012,3148489413,887.87,0.12
536675,3148489416,1089.18,0.18
3148489416,3148489413,356.24,0.02
3148489416,31296012,1161.41,0.15
248219433,248219482,309.32,0.38
2071674,518252065,450.34,0.04
518252065,29348253,450.34,0.24
11769758,3853550,474.51,0.85
534316145,518252065,0.0,0.05
2071676,18178669,2070.58,0.85
18178669,534743,233.18,0.05
18178669,534744,1837.41,0.08
7101166877,16574525,966.31,0.24
2287857538,5824956622,873.05,0.07
2274921120,206133365,788.59,2.17
2072802,30151417,741.65,1.78
316507154,316507156,786.08,0.28
30151417,30151418,1816.67,0.05
2072807,1485594848,535.8,0.01
2072807,1485594778,828.4,0.11
1485594848,159725096,329.89,0.02
1485594848,11007703,1093.04,0.75
1485594778,1485594848,887.13,0.09
2072816,244038925,830.78,0.46
244038925,244038942,2061.99,0.29
2075215,25755498,587.79,0.02
2075215,2039066667,2427.76,3.55
25755498,25755497,1892.35,0.02
25755498,25755500,385.8,0.05
2039066667,25755506,2346.62,2.83
25096430,25096432,1644.41,0.02
25096430,10919799,3002.94,0.41
3869392962,25096430,1249.3,0.31
21540856,21647397,851.5,0.14
2297619,3790101104,1329.17,2.84
3790101104,21552197,0.0,0.12
3790101104,21527849,1329.17,0.09
2297622,21552199,1471.65,0.03
2297622,21527762,1854.99,0.07
21552199,21552200,2081.17,0.57
21527762,536663,2774.7,0.02
21527762,3146686054,1529.97,0.28
3411653,113794494,434.73,0.07
26165869,262185367,1183.36,0.07
113794494,15618026,444.73,0.02
113794494,26291274,1491.11,0.25
3411658,15618078,1077.09,0.16
3411658,25622663,1885.42,0.25
15618078,3030258494,1077.09,0.08
15618078,25622151,1504.95,0.05
25622663,25622670,1885.42,1.06
15511907,2071674,684.34,1.03
3855350,11769597,272.97,0.02
3855350,1501721437,1354.73,0.45
9100179,3137684026,801.99,0.79
3137684026,3137684031,874.39,0.35
3137684031,3137684026,520.48,0.2
9100190,9982673425,77.67,0.05
9982673432,2970916246,90.69,0.04
9982673425,9100190,90.69,0.05
10919218,8224298741,1180.09,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,1180.09,0.23
10919223,11008027,1438.23,0.55
25740441,25740442,709.88,0.11
11008027,2075215,2540.18,0.02
11008027,11008006,644.05,0.24
86684589,3121844724,141.3,0.05
10919237,10919235,0.0,0.06
10919237,10919238,644.05,0.07
10919238,10049596107,572.86,0.07
10049596107,10919237,644.05,0.01
3073762517,3877390797,100.14,0.03
10919767,536575,2339.68,0.49
