From,To,Volume,EstimatedTT
534914,442936,165.38,0.41
534914,15866840,1011.11,0.57
30409415,30409424,751.5,0.05
536575,30409422,1839.33,0.17
30403571,10919767,1473.74,0.41
30409422,30409424,1571.9,0.01
30409422,30409415,694.81,0.06
536584,30587893,687.64,1.1
30587893,1619208224,656.89,0.43
536652,25479302,1187.44,1.23
536652,18629762,783.53,0.04
25479302,18627237,1103.68,1.23
25479302,28796755,596.6,0.05
18629762,264218470,1109.48,0.19
18629762,264223496,915.06,0.02
25599929,2526224454,734.96,0.09
264218470,264223496,700.27,0.18
3899207524,309517759,1152.3,0.01
536663,21527849,1938.85,0.09
536663,536667,1364.72,1.98
21527849,2297622,1452.87,0.01
21527849,21552197,1528.77,0.11
21647397,2297615,1355.68,0.13
21647058,1632149359,323.67,0.28
536670,24945363,187.12,0.02
536670,2075220,2453.73,0.46
24945363,21660961,2024.97,0.01
2075220,25096430,2243.03,0.03
2075220,3869392962,670.49,0.35
344434421,10919786,687.67,0.22
1630023963,311941598,903.39,0.22
3100041009,25873173,633.33,0.21
31296012,3148489413,639.72,0.12
536675,3148489416,892.14,0.17
3148489416,3148489413,176.13,0.02
3148489416,31296012,832.72,0.13
248219433,248219482,309.02,0.38
2071674,518252065,165.02,0.04
518252065,29348253,165.02,0.24
11769758,3853550,204.44,0.81
534316145,518252065,0.0,0.05
2071676,18178669,1263.83,0.76
18178669,534743,163.8,0.05
18178669,534744,1100.02,0.07
7101166877,16574525,660.59,0.13
2287857538,5824956622,808.26,0.06
2274921120,206133365,606.99,1.73
2072802,30151417,536.35,1.75
316507154,316507156,450.78,0.28
30151417,30151418,1239.15,0.03
2072807,1485594848,301.5,0.01
2072807,1485594778,642.13,0.1
1485594848,159725096,154.23,0.02
1485594848,11007703,752.24,0.48
1485594778,1485594848,604.97,0.08
2072816,244038925,516.17,0.37
244038925,244038942,1434.52,0.2
2075215,25755498,470.27,0.02
2075215,2039066667,1634.57,3.32
25755498,25755497,1308.67,0.02
25755498,25755500,237.8,0.05
2039066667,25755506,1526.86,2.67
25096430,25096432,980.87,0.02
25096430,10919799,1986.43,0.35
3869392962,25096430,724.28,0.31
21540856,21647397,880.69,0.14
2297619,3790101104,1042.78,1.67
3790101104,21552197,0.0,0.12
3790101104,21527849,1042.78,0.08
2297622,21552199,1048.97,0.03
2297622,21527762,1126.26,0.07
21552199,21552200,1514.06,0.29
21527762,536663,2049.91,0.01
21527762,3146686054,876.05,0.27
3411653,113794494,0.0,0.07
26165869,262185367,673.41,0.06
113794494,15618026,12.1,0.02
113794494,26291274,1233.16,0.23
3411658,15618078,700.72,0.15
3411658,25622663,1459.84,0.16
15618078,3030258494,700.72,0.08
15618078,25622151,1135.5,0.04
25622663,25622670,1459.84,0.67
15511907,2071674,263.68,0.82
3855350,11769597,131.42,0.02
3855350,1501721437,907.82,0.42
9100179,3137684026,405.94,0.55
3137684026,3137684031,431.45,0.18
3137684031,3137684026,474.7,0.19
9100190,9982673425,77.34,0.05
9982673432,2970916246,55.56,0.04
9982673425,9100190,55.56,0.05
10919218,8224298741,782.22,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,782.22,0.13
10919223,11008027,980.59,0.54
25740441,25740442,488.45,0.11
11008027,2075215,1649.15,0.02
11008027,11008006,450.74,0.24
86684589,3121844724,41.62,0.05
10919237,10919235,0.0,0.06
10919237,10919238,450.74,0.06
10919238,10049596107,458.73,0.07
10049596107,10919237,450.74,0.01
3073762517,3877390797,41.62,0.03
10919767,536575,1577.19,0.42
126667225,18178749,292.62,0.11
126667225,31271217,257.91,0.03
3151457278,18178797,1155.89,0.25
2262218571,18178769,834.61,0.36
3147805129,2262248282,1031.38,0.05
10919786,536663,1253.67,0.27
10919786,3146686054,407.05,0.01
3146686054,21552195,200.88,0.01
3146686054,21527733,1167.9,0.28
10919799,15613225,1986.43,0.02
10919799,1952603929,0.0,0.45
15613225,1698611463,1986.43,0.62
15613225,15613290,0.0,0.02
1952603929,15613225,0.0,0.44
10940911,773684928,550.99,1.49
773684928,4186859645,550.99,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,589.91,0.79
11004892,3780365870,757.28,1.63
3780365870,3879014011,845.24,1.58
7260653744,2272203032,1833.82,0.16
11005259,1762496623,825.53,0.09
1762496623,433065573,1213.58,0.84
11005798,25600624,50.6,0.72
312068888,312068717,617.37,0.05
11007218,95145062,1279.77,0.34
95145062,159729140,722.48,0.02
95145062,1670657170,680.69,0.66
11007703,344624368,582.49,0.59
344624368,344625887,499.19,0.04
344624368,99089590,123.4,0.03
95145069,159725096,842.01,0.53
11008006,2075215,458.73,0.24
11068788,828163530,133.91,0.01
11068788,25621138,1330.26,0.02
828163530,4862265262,1749.2,0.78
25621138,773660261,689.9,0.02
25621138,25621140,1859.92,0.25
203786445,415524744,106.69,0.03
2970916246,9982673432,77.34,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,676.22,0.09
3137621725,28238725,656.19,0.24
2078553223,85748936,553.04,0.07
9946740207,9946740209,276.36,0.06
11768081,376974958,508.49,0.19
376974958,30788689,0.0,0.04
376974958,288155029,508.49,0.22
11769730,11769758,52.12,0.32
11769730,29348253,636.81,0.04
29348253,252007120,636.81,0.28
29348253,534628,165.02,0.02
3121547154,534324289,1038.25,0.07
12262630,26910582,255.85,0.01
12262630,12262641,469.89,0.26
26910582,26910090,0.0,0.01
26910582,656211460,255.85,0.43
12262641,12262886,116.13,0.01
12262641,248219548,353.76,0.63
12262886,26910102,0.0,0.01
12262886,839865307,116.13,0.03
248219548,211626783,159.03,0.36
248219548,248219582,194.72,0.15
839865307,10940911,677.61,0.42
12961684,784730663,1424.55,0.59
64804962,33477280,0.0,0.96
784730663,12961684,1176.7,0.17
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,3226.08,1.38
15613290,10919799,0.0,0.01
15613290,15613314,1642.53,0.24
15613314,15613331,0.0,0.06
15613314,25096432,1642.53,0.05
15613331,15613353,795.34,0.38
25096432,15613331,795.34,0.06
25096432,24945369,1811.29,0.03
15613353,2338426490,795.34,0.25
15613353,26730552,0.0,0.04
2338426490,15613573,1231.05,0.24
26730552,3025700050,0.0,0.06
15613573,1629974641,1231.05,1.4
1629974641,15866451,391.36,0.63
1629974641,25269438,673.13,0.58
15614141,12262630,536.44,0.7
15614141,10941037,0.0,0.1
15618026,24973521,443.2,0.02
15618026,282973002,2077.84,1.4
24973521,113794494,1245.26,0.01
24973521,3411653,673.41,0.08
282973002,24969633,1392.1,0.05
282973002,1516305879,685.75,0.08
25622151,2503004249,1135.5,0.45
15866433,25269437,550.66,0.11
15866433,15866451,0.33,0.64
25269437,25096273,1526.28,1.49
15866451,903673001,391.68,1.18
1803689315,1803689298,75.11,0.03
1803689315,442928,1248.72,0.02
16573458,3840043618,1101.98,0.52
16573467,16573472,730.82,0.3
3840043618,16573467,548.13,0.49
16573472,25622670,0.0,0.02
16573472,16573581,1135.5,0.38
25622670,16573458,1459.84,0.32
16573581,15618078,1135.5,0.06
16573581,25622663,0.0,0.1
3844764355,3844764341,93.13,0.08
16574244,26165880,66.68,0.02
16574244,3861801989,1200.23,0.17
26165880,262185376,488.8,0.21
3861801989,26165886,1809.35,0.18
3861801989,2260731086,1183.66,0.88
16574394,29510455,697.05,0.95
16574394,7093468874,674.06,0.08
16574525,7101166877,693.78,0.13
16574602,2544089665,610.43,0.03
16574602,534774,568.26,0.12
2544089665,534804,2351.26,0.02
16574619,1775338888,1030.31,0.52
1775338888,357917181,1269.19,0.04
21596886,1690044417,637.93,0.11
18178769,21684322,1790.9,0.66
21684322,534758,1170.5,0.01
21684322,25873175,1500.18,0.03
25873183,2262218571,682.41,0.31
25873183,7193964013,1172.81,0.09
18178797,534749,329.72,0.01
18178797,2287846803,2029.95,0.65
2287846803,29510418,1685.11,0.03
2287846803,2287846804,345.28,0.02
18178969,11768081,0.0,0.04
18178969,534329196,706.88,0.83
534329196,534329195,674.64,0.02
534329196,21566459,1585.27,1.22
18627237,18627247,848.87,0.03
18627247,33477280,1218.28,0.02
18627247,12961684,420.4,0.97
33477280,28796755,1218.28,1.25
297481606,3057282550,250.77,0.99
3057282550,33477164,278.26,0.99
264223496,534806,880.08,0.88
264223496,35711189,735.25,0.03
18630070,31197353,2340.71,0.03
18630070,7095690304,311.31,3.42
31197353,280008754,461.25,0.04
31197353,18630098,2353.65,0.11
7095690304,7095690344,0.0,0.01
7095690304,3952754484,389.41,0.15
18630098,280008754,0.0,0.03
18630098,3808565717,2353.65,0.46
280008754,280008666,0.0,0.04
280008754,18630111,461.25,0.03
3808565717,16574619,856.83,0.31
3808565717,16574613,1496.82,0.19
280008666,280008531,0.0,0.03
280008666,534806,2116.86,0.09
35711189,244038931,683.75,1.39
35711189,536652,1030.13,0.02
18630516,534799,210.39,0.02
18630516,335716505,610.43,0.5
335716505,335716508,0.0,0.01
335716505,16574602,610.43,0.24
18631911,18631929,0.0,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,0.0,0.02
1853296305,1853296309,0.0,0.03
2628479841,1853296305,0.0,0.02
21271513,25272050,1725.93,0.14
21271513,442828572,194.49,0.15
25272050,25272065,2078.24,1.34
442828572,25272050,352.31,0.19
21527686,21527743,339.42,0.02
21527686,21552190,1007.48,0.53
21527743,209128004,1187.45,1.38
21552190,21597988,1195.19,0.02
21527733,1620726747,1172.81,0.07
1620726747,1620726770,199.76,0.06
1620726747,21552195,973.05,0.06
7193964013,25873183,1167.9,0.04
209128004,21552198,1187.45,0.2
21527766,299844554,961.6,0.27
21596461,21568117,661.93,0.58
21552197,209128661,1528.77,0.2
2272203032,7260653744,1488.23,1.25
1150742708,27279384,581.34,0.11
1150742708,24969757,405.44,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,164.11,0.2
21552188,21552190,187.71,0.02
21552188,21527743,848.03,0.53
21597988,21597987,7.18,0.02
21597988,248219490,1151.15,2.23
21552195,10919786,973.05,0.01
21552195,1620726770,200.88,0.04
1620726770,344434421,400.65,0.17
209128661,21540517,0.0,0.24
209128661,21527686,1528.77,1.3
21552198,21552199,465.08,0.05
21552198,2297622,722.37,0.04
21552200,21527766,720.48,0.49
21552200,21566429,918.85,1.23
21566429,534329195,1592.67,0.91
21566459,126667225,227.44,0.52
21566459,21568117,1078.0,1.58
21568117,21527762,1739.92,0.19
311494772,7091784429,654.69,0.03
1690044417,126667225,222.02,0.03
1690044417,31271217,415.91,0.04
21597987,21597992,66.43,0.18
21597987,21552188,871.63,0.02
21597992,21552187,0.0,0.04
21597992,3148489417,66.43,0.68
248219490,248219434,297.36,0.44
248219490,221995898,855.84,0.9
3148489417,3148489416,116.72,0.02
3148489417,536675,660.36,0.17
316299769,316299777,161.59,0.03
21647047,21647107,734.54,0.51
21647107,1632149360,622.23,0.38
21647051,271287016,867.61,0.05
21647051,278451621,972.98,0.13
271287016,141678998,1639.54,0.06
278451621,21647047,85.05,0.06
278451621,1632149375,887.94,0.06
1632149359,1632149349,1726.52,0.59
1632149359,1632149367,106.54,0.03
1632149360,1632149359,1509.39,0.03
1632149360,21647057,154.43,0.25
21647146,25269444,626.8,1.47
25269444,25269438,22.08,0.45
25269444,25269437,975.62,0.71
21660961,78454176,184.37,0.01
21660961,21647051,1840.6,1.76
78454176,536670,2453.73,0.01
78454176,1636482042,142.14,1.0
25873175,534758,1174.23,0.03
976932104,940312649,404.34,0.03
24945369,2075220,459.79,0.02
24945369,24945363,1811.68,0.42
24953131,536670,187.12,0.98
1636482042,3025631931,666.43,0.38
3998373587,25622934,591.39,0.12
24953181,10919797,205.24,0.1
24953550,29510428,3.92,0.1
288154942,288154914,90.44,0.04
29510428,7117637080,1379.95,1.01
24969587,309467020,1349.14,0.02
24969587,280221322,187.79,0.03
309467020,24969591,1349.14,0.04
280221322,2526224456,1018.15,0.13
24969591,2090038527,814.47,0.01
24969591,24969686,1349.14,0.24
2090038527,1833913224,814.47,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,1387.28,0.73
24969610,24969615,1759.83,0.03
24969610,301388728,983.67,0.04
24969615,4030574404,1179.16,0.31
24969615,24969629,1674.81,0.09
301388728,24969615,928.66,0.04
4030574404,24969629,855.92,0.12
24969629,24973521,1475.47,1.11
24969629,24969633,1055.26,0.05
24969633,24969610,1304.34,0.06
24969633,24969615,165.48,0.04
24969633,1516305879,977.53,0.04
1516305879,8378156320,1663.28,0.14
24969672,1833913224,1663.28,0.02
1833913224,24969678,2477.75,0.07
24969678,2569452639,8.88,0.02
24969678,18630070,2468.87,0.37
2569452639,309467020,0.0,0.04
2569452639,24969587,8.88,0.03
8378156321,24969672,1663.28,0.14
24969731,439989272,832.94,0.1
439989272,1150742708,662.96,0.11
439989272,27279384,169.98,0.1
24969757,4030574419,405.44,0.21
4030574419,4030574417,405.44,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,1412.4,0.07
3137721924,262185372,1412.4,0.21
2255742337,24969757,0.0,0.07
25433992,1703242714,737.4,0.04
311651883,2572637252,969.02,0.3
25096273,1698611463,1239.65,0.61
25096273,151013228,460.18,0.18
151013228,151013145,460.18,0.29
151013228,15613290,0.0,0.6
25235132,18178797,1092.69,0.02
25235132,3151457278,723.51,0.33
25269438,60395691,461.84,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,491.46,0.48
25272045,15613290,1642.53,0.27
25272045,26730552,0.0,0.51
25272065,25272045,1642.53,0.21
25272065,2338426490,435.71,0.36
25272054,27254446,2928.54,0.15
25272054,27598015,297.55,0.29
27254446,2414808767,3471.87,0.51
25272057,2454004902,0.0,0.81
25272081,15613573,0.0,0.43
25272081,151013145,0.0,0.17
151013145,24945369,460.18,0.23
1703242714,1150742708,1186.59,0.88
28796755,18629762,1241.02,1.15
28796755,25479302,512.84,0.05
25599928,25599929,846.98,0.09
2526224454,2526224463,505.23,0.03
2572637252,311651883,931.75,0.3
10584342336,2526224463,419.28,0.05
2628479858,18631911,0.0,0.02
246859505,246859538,81.32,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,95.45,0.22
824105653,824109954,500.36,0.1
773660261,11068788,469.29,0.01
773660261,773660264,0.0,0.03
25621140,25621145,1324.75,0.01
25621140,29812910,535.18,0.87
25621145,31347711,179.16,0.01
25621145,2453232134,1324.75,0.03
29812910,3912609301,665.87,1.24
31347711,25621140,0.0,0.01
31347711,2453232137,179.16,0.01
2453232134,824109954,1482.83,0.3
25621845,1586186718,1094.58,0.02
1586186718,1586186709,74.71,0.02
1586186718,4862265259,1019.87,0.53
25621848,11004892,952.4,1.66
25622934,3844764334,857.77,0.3
3844764334,3020440809,989.19,0.8
529723416,3861801996,556.16,0.06
25694685,3866868163,670.49,0.25
3866868163,3866701865,945.75,0.2
25694759,1115569637,0.0,0.03
364757216,30332565,270.7,0.04
1115569637,4516060826,288.5,0.04
3842071988,1115569637,412.86,0.47
3859885311,3859855174,0.0,0.04
25740442,10919223,497.77,0.12
25755497,11008027,1119.3,0.02
25755497,25740441,1010.85,0.54
25755500,10919218,688.47,0.4
25755506,25755507,1526.86,0.59
25755507,25755500,450.67,0.08
25755507,25755498,1076.19,0.06
25873173,25873183,1462.8,0.63
25873173,21684322,879.78,0.02
25935156,26164161,801.68,0.34
26164161,779052658,7.97,0.01
26164161,440369967,793.71,0.1
25949480,31314454,2046.45,1.85
31314454,317611132,1439.78,0.14
31314454,317611131,606.67,0.08
3840142105,1785077919,0.0,0.05
25950253,26164148,385.71,0.42
25950253,25935156,0.0,0.91
26164148,26164147,1776.49,0.06
26164147,317611131,211.96,0.02
26164147,25949480,1564.53,1.81
317611131,25935156,801.68,0.02
317611131,317611132,16.95,0.08
779052658,773669977,630.06,0.01
779052658,773669974,7.97,0.03
440369967,440369970,966.46,0.03
262185367,3137721924,0.0,0.18
262185367,262185372,1162.21,0.02
262185376,26165869,0.0,0.05
262185376,262185367,488.8,0.02
26165886,26291274,695.64,0.03
26165886,15618026,1809.35,0.23
26291274,3861801989,1506.68,0.07
26291274,26165880,422.12,0.14
3025700050,25272081,0.0,0.15
26910090,12262630,189.29,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.07,0.45
656211460,3688082991,255.85,0.01
6207267154,6207267170,269.99,0.04
3907572085,3907447115,1744.14,0.21
258315627,258315633,1.37,0.09
6207267153,6207267162,541.71,0.02
2414808767,25950253,203.56,0.1
2414808767,440337754,3487.36,0.46
27254447,442838541,321.13,0.01
442838541,27254446,543.33,0.17
335688683,442838541,222.2,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,1089.36,0.17
27279384,25433992,751.32,0.07
277060338,257756770,65.95,0.04
27410733,27252028,0.0,0.05
292884983,292884981,12.38,0.05
3879014012,33325660,243.72,0.05
257756769,277060367,395.22,0.05
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,41.27,0.03
442832879,151083532,664.2,0.03
28238725,2986258962,303.03,0.04
28238725,3899207524,353.16,0.11
2986258962,3137621725,1109.83,0.53
28796744,206127721,993.1,0.06
30151418,28796761,1161.38,0.23
206127721,2274921120,344.73,1.76
206127721,30151417,702.8,0.03
28796761,18627247,789.81,0.82
28796761,28796744,613.74,0.24
29348250,534625,671.52,0.02
29348250,8083440,1175.54,0.76
252007120,30436907,636.81,0.05
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,1338.4,0.03
29510418,95789730,346.71,0.04
95789943,277692998,1338.4,0.36
95789730,95789943,0.0,0.05
7117637080,2849823382,1379.95,0.21
29812911,2453232140,337.24,0.83
3912609301,3912609299,595.84,1.08
2453232140,2453232134,158.09,0.04
2453232140,25621145,179.16,0.03
30056676,18630516,0.0,0.23
30056676,2071676,1033.04,0.13
30056684,30058362,1012.06,0.02
30056684,30058364,459.93,0.23
30058362,30058361,1101.0,0.02
30058362,7117637008,469.87,0.03
30058364,30058362,558.81,0.22
30058361,30058360,564.5,0.02
30058361,244038915,951.42,0.22
7117637008,30058361,414.91,0.03
7128283652,3855350,131.42,0.04
3020440809,444059536,857.14,0.28
30332565,3612398319,510.77,0.03
3612398319,2610458800,611.29,0.44
30404993,30409387,852.64,0.36
30409387,534796,1612.77,0.05
30405010,2970538973,749.39,0.87
2970538973,1458120323,1383.91,0.23
30409397,30409387,760.12,0.03
30409397,30409405,858.83,0.36
30409419,30409417,1244.41,0.02
30409419,30436919,1009.93,0.85
30409424,30409419,1470.75,0.03
30409424,30404993,852.64,0.73
30436907,29348250,636.81,0.02
30436907,295686008,1190.56,0.06
295686008,534316143,1190.56,0.22
1619208224,18627204,803.76,0.72
31350685,31350684,0.0,0.11
10712397266,10712397264,934.81,0.07
30788689,18178969,706.88,0.18
1942977739,497259722,57.38,0.03
74069309,2072807,487.0,0.14
31350684,31350685,0.0,0.1
31271217,21566429,673.82,0.5
31272925,246859505,172.67,0.04
3148489413,21552187,164.11,0.65
3148489413,3148489417,651.73,0.04
317611132,440337754,976.52,0.26
3879014011,33325660,840.65,0.03
2453232137,2246314929,274.61,0.19
31353295,31353296,167.26,0.04
31353296,81580487,182.57,0.06
9976058363,9976058359,395.77,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,997.02,1.47
1514362559,25621848,997.02,0.06
1514362559,3979445014,0.0,0.05
244038931,534778,1199.92,0.02
244038931,244038933,453.43,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,491.46,1.24
159733475,2072802,654.61,1.82
159733475,206133365,59.52,0.01
81580494,31353295,644.61,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,448.66,2.43
84465051,84465051,0.0,0.09
3193824080,81580688,282.13,0.04
85748936,11305234,576.58,0.03
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,57.14,0.05
3121844724,10919230,0.0,0.05
159729140,99089590,606.99,0.02
159729140,95145069,782.0,0.79
1670657170,60577293,26.08,0.04
1670657170,159733475,654.61,0.06
10712397264,10712397266,975.33,0.07
159725096,74069309,539.62,0.13
159725096,2072807,456.62,0.02
290077166,290077168,346.71,0.03
99089590,95145062,123.4,0.02
99089590,344625887,606.99,0.03
344625887,11007218,1106.18,0.27
1211691752,3074985402,41.62,0.12
133281288,316299769,171.85,0.04
140603409,140605768,0.0,0.07
140603409,534736,1347.58,0.11
534324288,534324289,473.43,0.05
534324288,3121547154,1111.6,0.07
141678998,78454176,2411.5,1.84
442828559,27254448,920.8,0.05
206133365,159729140,666.51,0.58
248219543,248219560,427.13,0.03
271246517,271246516,0.0,0.03
221995898,248219540,489.01,0.37
221995898,248219546,366.82,0.46
248219540,248219546,194.66,0.29
248219546,839864966,561.48,0.87
244038942,244038931,969.6,0.02
244038942,536652,940.83,1.23
247994363,534742,581.92,0.03
247994363,247994358,804.02,0.08
248219482,21597987,930.87,2.27
1657949311,248219560,0.0,0.05
248219560,248219582,427.13,0.27
839864966,839865307,561.48,0.04
839864966,12262886,0.0,0.02
248219582,1626653378,621.85,0.59
1626653378,248219482,621.85,0.57
797425334,1458180457,414.78,0.03
255886139,1458120226,411.12,0.23
1458120226,1458180620,1504.65,0.91
262185372,262185374,593.38,0.02
262185372,3840988371,1981.24,0.08
262185374,262185376,0.0,0.01
262185374,16574244,684.92,0.2
3840988371,262185374,91.54,0.03
392656728,3516121147,59.83,0.04
271246516,271246517,0.0,0.07
288154283,29510428,1376.03,0.06
288154283,24953550,90.44,0.1
1632149375,21647047,649.5,0.04
1632149375,1632149360,1041.6,0.03
2526224456,3930292765,417.49,0.03
2526224456,25599928,600.65,0.05
280221394,24969686,110.04,0.06
280221394,24969591,814.47,0.04
288154914,247994363,595.01,0.2
288155029,288154914,504.57,0.04
288155029,288154942,3.92,0.04
290077155,290077168,360.17,0.03
290077155,290077166,0.0,0.03
290077168,30788689,706.88,0.19
3912609284,3324432576,528.53,0.08
292890400,3411658,1914.56,0.4
534316143,29348250,1210.26,0.28
2626739932,6697990,0.0,0.04
297497348,297497356,9.85,0.07
297497348,2970916284,686.57,0.08
2970916284,2970916275,282.11,0.09
3147881709,2262248294,246.25,0.15
3147881709,21596461,719.53,0.12
309517759,2233985754,505.05,0.08
309517759,2986258962,647.25,0.07
7091784429,3147881709,122.58,0.14
7091784429,2262248294,854.22,0.02
311941598,1632149367,1468.57,0.36
1632149367,1632149375,803.16,0.03
1632149367,141678998,771.96,0.24
316507156,316507154,582.88,0.28
752186307,3884698667,0.0,0.04
440337754,440337822,4063.41,0.74
346633166,2482228323,821.49,0.02
346633166,2482228310,30.64,0.15
2482228323,10919218,93.76,0.02
2482228323,25755497,821.49,0.45
2482228310,2482228323,93.76,0.14
346633485,346633166,852.12,0.11
357917181,3506480443,0.0,0.07
357917181,534769,1334.92,0.07
3506480443,534769,579.34,0.05
380950155,11769656,832.35,0.62
433065573,2970751883,947.41,0.23
433065573,30405010,323.49,0.03
2970751883,433065575,285.11,0.02
2970751883,3160483032,662.3,0.2
2970916275,2970916280,305.68,0.04
433065575,255886139,285.11,0.03
433065575,30405010,425.9,0.24
440337822,25621090,14.77,1.03
440337822,2453207682,3292.59,0.3
2453207682,25272057,0.0,0.1
2453207682,828163535,2610.17,0.58
440348653,21271513,1729.03,0.66
440369970,773669974,336.4,0.06
440369970,779052658,630.06,0.05
773669974,440348653,344.37,0.35
444059536,3998373587,207.21,0.09
444059536,25622934,649.93,0.14
461740603,198189803,0.0,0.04
497259722,497259745,57.38,0.03
497259745,2001551742,0.0,0.03
497259745,2208582202,57.38,0.01
2001551742,2208582202,0.0,0.03
2208582202,497259755,53.12,0.02
497259755,497259722,0.0,0.01
497259755,1942977739,53.12,0.03
2021890013,534329196,1553.03,0.01
2021890013,11768081,508.49,0.8
534324289,140603409,1511.68,0.39
