from,to,length,volume,EstimatedTT,CO2,lengthm
122926,318399738,1618.526,13125.886488817654,357.8529053648029,9351853.346847096,1.005705119146
85245811,122926,124.804,4028.530140299078,10.544010193153008,112562.00018797137,0.07754958628400001
289232660,122926,200.73,9097.356348518577,34.54026654283472,663610.2387604881,0.12472780083
318399738,247173751,705.227,10578.565444802489,82.09002223441846,2020073.7564133583,0.438207606217
318399738,247174151,211.795,0.0,15.24924,0.0,0.131603270945
122935,85245595,938.676,14267.955000859603,173.2621553564325,5139207.461206788,0.5832660447960001
3471334863,122935,438.816,7843.143690561834,49.570863325367725,912913.9729534284,0.27266753673599997
413741124,122935,1004.516,6424.811310297767,207.25795720753828,2697129.8028058377,0.624177111436
85245595,85245590,850.441,1286.077714215206,37.651365781985916,218789.84812475007,0.528439374611
85245595,132275950,195.803,12981.877286644394,53.69260971788031,1305627.6502415899,0.121666305913
122946,331668606,1128.23,9946.846610730145,211.16203637144645,4352709.134105346,0.70104940333
332137916,122946,703.077,8440.199624274184,79.29803374010173,1572343.7110059508,0.436871658567
332135076,122946,274.968,2899.1201863185333,74.40599478819652,405735.3307112237,0.17085714112800002
331668606,84821300,974.434,13732.532138334573,204.8737535493866,5672494.129627996,0.605485029014
365021950,331668606,210.024,0.0,15.121728,0.0,0.130502822904
122954,130318842,474.108,2440.461501580791,20.605983916973088,231667.8931144958,0.294596962068
122954,130367459,373.626,1612.301391192381,15.191496984449993,121155.8847098384,0.23216036124599998
130340924,122954,528.884,4052.762892773173,22.02585111953873,430304.50652234873,0.328633179964
130318842,315858886,513.942,2440.461501580791,16.910921996612505,263970.39715833706,0.319348654482
130356871,130318842,417.212,0.0,16.68847998,0.0,0.259243437652
130367459,87147746,517.515,0.0,20.700599999999998,0.0,0.321568813065
130367459,130365379,316.789,1612.301391192381,108.83858113186183,303645.83342488843,0.196843497719
125743,84791114,78.2,4139.432299282927,7.880561056030481,79746.59066868434,0.048591212200000004
125745,125743,73.156,1855.8865052913648,5.352286896701262,28698.545614051178,0.045457016876000005
25245020,125743,239.779,2283.545793991562,20.498972632753734,123274.15616680552,0.148991717009
84791114,84791118,11.355,2451.610516462788,0.857760990695226,5949.570813048241,0.007055667705
84791114,1089076105,165.779,1687.8217828201389,12.603577773933965,59939.9694311674,0.103010263009
125745,25245021,268.796,2249.297207068348,26.16779469056383,145899.34708688193,0.167022039316
125747,125745,37.538,4105.183712359717,3.747565035916476,37748.047664560385,0.023325024598
25245021,25245027,475.122,7084.692861273649,79.41107724979675,1195880.0595486625,0.29522703226200003
206093615,25245021,567.211,4835.3956542052965,63.940353916492185,726461.9791261266,0.352448466281
84791125,125747,11.82,2849.2758909882928,0.927388270682202,7302.05928611251,0.0073446052200000006
332038651,125747,65.546,1255.9078213714208,10.023039537375155,27296.11458636702,0.040728383566000004
125748,84791125,47.022,3353.2187719519384,3.968213361234456,35282.04297531302,0.029218107162
206093615,125748,204.833,2381.8312485613933,31.306349238756436,161710.1257153785,0.127277286043
2572298835,125748,72.461,971.3875233905454,5.223514926334494,14807.737108947198,0.045025164031
84791125,332038651,66.301,503.942880963647,8.012694772956378,9289.326442758746,0.041197518671
125792,6763218090,750.322,1689.6585183804127,30.130802753603035,255254.10465853594,0.466228331462
125792,28869232,381.936,1670.3208163172292,35.85738075158104,150785.15916483128,0.237323954256
28869178,125792,1474.896,0.0,58.99584,0.0,0.9164576024159999
6763218090,5070611118,3757.221,5371.827270858546,379.1078267998937,4976074.116110347,2.334628169991
28869153,6763218090,1261.241,3682.168752478135,412.569163660981,2678406.5648363777,0.783698581411
28869232,28869252,818.054,7374.843163634949,79.3824266513298,1453110.677725096,0.508315032034
28869153,28869232,867.087,5704.522347317722,124.31462476728625,1560862.492890454,0.538782716277
361704,360932,197.601,745.9916475366349,15.554763072502674,32002.793818535807,0.122783530971
471617379,360932,1115.253,667.4149203096075,135.41068849060835,207631.58389287617,0.692985871863
430770,360932,799.208,5024.308332118906,310.22462755073514,2564720.599726532,0.49660467416799997
429385391,360932,520.593,3691.97138488482,85.47155016079168,673428.4608746957,0.323481393003
361706,361704,588.267,1650.3436463477974,61.05401827905562,243585.95593509977,0.36553205405700007
14956519,361704,1344.94,1731.2468146195831,247.67658423738203,891872.5808166878,0.8357067127400001
361704,442139,750.617,1688.4435562351898,133.64076442911414,472921.4569426315,0.46641163590699997
382021,361704,839.459,1653.9115229015135,327.8281818462928,889818.1761048946,0.521615478289
471617379,471617384,46.578,0.0,3.353616,0.0,0.028942218438000003
64441586,471617379,1127.992,667.4149203096075,264.8278058110241,346397.52615223825,0.700901517032
34909834,430770,30.259,5314.883341758076,2.927366019547122,38667.26862280767,0.018802065089
430770,34909758,443.638,2532.1737169543803,176.7295658733816,728027.1663817739,0.275663787698
442138,430770,185.483,2395.509525736117,22.93243603757409,125566.17887581857,0.115253757193
429385391,1836902820,21.986,4237.856827719557,57.876728848740335,104473.25055815265,0.013661462806
245225501,429385391,24.899,3691.97138488482,38.51621770499572,95399.00324068016,0.015471516529000001
360982,34909185,1331.882,1562.5349288715995,268.11856273568725,853594.8983635396,0.827592850222
360983,360982,399.506,827.7330348698205,32.83252685240393,73108.83294092846,0.248241442726
513972750,360982,1212.701,1536.5430978955155,193.79920474079847,639331.0675451626,0.7535372330710001
442197,360982,780.514,839.3471787098142,317.7517337537351,429692.0297711909,0.48498876469400004
34909185,34909186,33.392,1539.705531169412,6.475211066467097,20493.014533472768,0.020748820432000003
34909185,5708499452,322.062,827.364978717865,75.56715186882674,122550.96245789042,0.200119987002
