Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,268138.3465293917,667994.000000001,23.976730976395,8433.003848567076,205.09769083656596,2.073170323053492,1.17636524785749,5659351.77594632
