,gridID_lat,gridID_lon,inner_grid_lat,inner_grid_lon,lat_min,lat_max,lon_min,lon_max,lane_capacity_total
70,10,3,None,None,38.37232555,38.394302995,25.921192775,25.9480437,0.0
71,11,3,None,None,38.394302995,38.41628044,25.921192775,25.9480437,0.0
72,12,3,None,None,38.41628044,38.438257885,25.921192775,25.9480437,0.0
73,13,3,None,None,38.438257885,38.46023533,25.921192775,25.9480437,0.0
74,14,3,None,None,38.46023533,38.482212775,25.921192775,25.9480437,160800.0
75,15,3,None,None,38.482212775,38.50419022,25.921192775,25.9480437,19200.0
76,16,3,None,None,38.50419022,38.526167665,25.921192775,25.9480437,4000.0
77,17,3,None,None,38.526167665,38.54814511,25.921192775,25.9480437,4000.0
78,18,3,None,None,38.54814511,38.570122555000005,25.921192775,25.9480437,15600.0
79,19,3,None,None,38.570122555000005,38.5921,25.921192775,25.9480437,1200.0
80,0,4,None,None,38.1525511,38.174528544999994,25.9480437,25.974894624999997,0.0
81,1,4,None,None,38.174528544999994,38.19650599,25.9480437,25.974894624999997,0.0
82,2,4,None,None,38.19650599,38.218483434999996,25.9480437,25.974894624999997,0.0
83,3,4,None,None,38.218483434999996,38.24046088,25.9480437,25.974894624999997,0.0
84,4,4,None,None,38.24046088,38.262438325,25.9480437,25.974894624999997,0.0
85,5,4,None,None,38.262438325,38.284415769999995,25.9480437,25.974894624999997,0.0
86,6,4,None,None,38.284415769999995,38.306393215,25.9480437,25.974894624999997,0.0
87,7,4,None,None,38.306393215,38.32837066,25.9480437,25.974894624999997,0.0
88,8,4,None,None,38.32837066,38.350348105,25.9480437,25.974894624999997,0.0
89,9,4,None,None,38.350348105,38.37232555,25.9480437,25.974894624999997,0.0
90,10,4,None,None,38.37232555,38.394302995,25.9480437,25.974894624999997,0.0
91,11,4,None,None,38.394302995,38.41628044,25.9480437,25.974894624999997,0.0
92,12,4,None,None,38.41628044,38.438257885,25.9480437,25.974894624999997,0.0
93,13,4,None,None,38.438257885,38.46023533,25.9480437,25.974894624999997,40600.0
94,14,4,None,None,38.46023533,38.482212775,25.9480437,25.974894624999997,4200.0
95,15,4,None,None,38.482212775,38.50419022,25.9480437,25.974894624999997,0.0
96,16,4,None,None,38.50419022,38.526167665,25.9480437,25.974894624999997,0.0
97,17,4,None,None,38.526167665,38.54814511,25.9480437,25.974894624999997,1200.0
98,18,4,None,None,38.54814511,38.570122555000005,25.9480437,25.974894624999997,0.0
99,19,4,None,None,38.570122555000005,38.5921,25.9480437,25.974894624999997,1200.0
100,0,5,None,None,38.1525511,38.174528544999994,25.974894624999997,26.00174555,0.0
101,1,5,None,None,38.174528544999994,38.19650599,25.974894624999997,26.00174555,0.0
102,2,5,None,None,38.19650599,38.218483434999996,25.974894624999997,26.00174555,0.0
103,3,5,None,None,38.218483434999996,38.24046088,25.974894624999997,26.00174555,54400.0
104,4,5,None,None,38.24046088,38.262438325,25.974894624999997,26.00174555,0.0
105,5,5,None,None,38.262438325,38.284415769999995,25.974894624999997,26.00174555,0.0
106,6,5,None,None,38.284415769999995,38.306393215,25.974894624999997,26.00174555,4000.0
107,7,5,None,None,38.306393215,38.32837066,25.974894624999997,26.00174555,0.0
108,8,5,None,None,38.32837066,38.350348105,25.974894624999997,26.00174555,5200.0
109,9,5,None,None,38.350348105,38.37232555,25.974894624999997,26.00174555,0.0
110,10,5,None,None,38.37232555,38.394302995,25.974894624999997,26.00174555,4200.0
111,11,5,None,None,38.394302995,38.41628044,25.974894624999997,26.00174555,0.0
112,12,5,None,None,38.41628044,38.438257885,25.974894624999997,26.00174555,0.0
113,13,5,None,None,38.438257885,38.46023533,25.974894624999997,26.00174555,0.0
114,14,5,None,None,38.46023533,38.482212775,25.974894624999997,26.00174555,4200.0
115,15,5,None,None,38.482212775,38.50419022,25.974894624999997,26.00174555,0.0
116,16,5,None,None,38.50419022,38.526167665,25.974894624999997,26.00174555,0.0
117,17,5,None,None,38.526167665,38.54814511,25.974894624999997,26.00174555,4000.0
118,18,5,None,None,38.54814511,38.570122555000005,25.974894624999997,26.00174555,0.0
119,19,5,None,None,38.570122555000005,38.5921,25.974894624999997,26.00174555,0.0
120,0,6,None,None,38.1525511,38.174528544999994,26.00174555,26.028596475,1200.0
121,1,6,None,None,38.174528544999994,38.19650599,26.00174555,26.028596475,9400.0
122,2,6,None,None,38.19650599,38.218483434999996,26.00174555,26.028596475,0.0
123,3,6,None,None,38.218483434999996,38.24046088,26.00174555,26.028596475,79000.0
124,4,6,None,None,38.24046088,38.262438325,26.00174555,26.028596475,40600.0
125,5,6,None,None,38.262438325,38.284415769999995,26.00174555,26.028596475,0.0
126,6,6,None,None,38.284415769999995,38.306393215,26.00174555,26.028596475,16400.0
127,7,6,None,None,38.306393215,38.32837066,26.00174555,26.028596475,0.0
128,8,6,None,None,38.32837066,38.350348105,26.00174555,26.028596475,0.0
129,9,6,None,None,38.350348105,38.37232555,26.00174555,26.028596475,0.0
130,10,6,None,None,38.37232555,38.394302995,26.00174555,26.028596475,4000.0
131,11,6,None,None,38.394302995,38.41628044,26.00174555,26.028596475,1200.0
132,12,6,None,None,38.41628044,38.438257885,26.00174555,26.028596475,0.0
