from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
5012578128,165997863,2100,362.0979999999999,0.3620979999999999,0.15,4,0,0,A
279084958,366155319,1400,57.17400000000001,0.05717400000000001,0.15,4,0,0,A
166091692,1615603762,1400,23.791999999999998,0.023792,0.15,4,0,0,A
1615603762,1615603766,1400,288.02400000000006,0.28802400000000006,0.15,4,0,0,A
1615603762,984741525,1800,98.47200000000001,0.098472,0.15,4,0,0,A
232216521,5090469984,1400,19.583,0.019583,0.15,4,0,0,A
5090469981,5090446026,2100,273.843,0.273843,0.15,4,0,0,A
5090469984,5090469981,1400,23.372,0.023372,0.15,4,0,0,A
232221477,2285675771,1400,11.4,0.0114,0.15,4,0,0,A
232221477,292204233,2100,110.759,0.110759,0.15,4,0,0,A
2285675771,2285675770,1400,9.55,0.00955,0.15,4,0,0,A
2285675771,232221479,1400,71.049,0.07104900000000001,0.15,4,0,0,A
292204233,5087080156,700,70.045,0.070045,0.15,4,0,0,A
292204233,1012752117,2100,52.939,0.052939,0.15,4,0,0,A
232221479,2285675770,2100,67.711,0.067711,0.15,4,0,0,A
2285675770,5090446026,1400,11.866,0.011866,0.15,4,0,0,A
2285675770,232216521,2100,271.53999999999996,0.27153999999999995,0.15,4,0,0,A
2688575200,2688586799,1400,58.52700000000001,0.058527,0.15,4,0,0,A
232221594,1974692376,1400,227.42499999999998,0.22742499999999996,0.15,4,0,0,A
2688581881,2688577711,1400,43.983,0.043983,0.15,4,0,0,A
1974692376,232221586,1400,232.404,0.232404,0.15,4,0,0,A
239989632,312459990,1400,164.20399999999998,0.16420399999999996,0.15,4,0,0,A
239978227,6435551380,1400,13.863,0.013863,0.15,4,0,0,A
6435551380,6435551379,1400,9.225,0.009225,0.15,4,0,0,A
239978228,6435551384,1400,16.216,0.016216,0.15,4,0,0,A
239978277,1653118101,1800,576.2960000000002,0.6915552000000001,0.15,4,0,0,A
6435551384,239978227,1400,6.986000000000001,0.006986,0.15,4,0,0,A
239978278,291190518,2700,834.1510000000001,1.0009812,0.15,4,0,0,A
1653118101,1653118140,1800,168.06899999999996,0.20168279999999994,0.15,4,0,0,A
291190518,3787678459,1800,168.125,0.20175,0.15,4,0,0,A
239989634,1072934548,1400,62.660000000000004,0.06266000000000001,0.15,4,0,0,A
312459990,239989632,1400,163.89499999999998,0.16389499999999999,0.15,4,0,0,A
1072934548,239989636,1400,38.506,0.038506000000000006,0.15,4,0,0,A
1072934548,1072934037,1400,19.112,0.019111999999999997,0.15,4,0,0,A
239989636,1072934037,1400,34.078,0.034078000000000004,0.15,4,0,0,A
1072934037,239989634,1400,55.757,0.055757,0.15,4,0,0,A
10166403999,10166403998,1400,18.145,0.018145,0.15,4,0,0,A
239990432,239990433,1400,32.766,0.032765999999999997,0.15,4,0,0,A
239990433,239990443,3500,235.99800000000002,0.235998,0.15,4,0,0,A
239990443,526901913,1400,35.564,0.035564000000000005,0.15,4,0,0,A
526901913,526955841,1400,38.206999999999994,0.03820699999999999,0.15,4,0,0,A
526901913,526902255,1400,50.756,0.050756,0.15,4,0,0,A
239990812,1029692771,1400,25.821,0.025821,0.15,4,0,0,A
239990812,2496629720,1400,41.571,0.041571,0.15,4,0,0,A
1029692771,5012578128,1400,36.631,0.036631000000000004,0.15,4,0,0,A
2496629720,2496629713,1400,26.049,0.026049,0.15,4,0,0,A
2496629720,988470348,2800,135.542,0.135542,0.15,4,0,0,A
239991573,8442857151,1400,38.109,0.038109,0.15,4,0,0,A
8442857151,1012176402,2100,176.433,0.176433,0.15,4,0,0,A
8442857151,1623825506,1400,138.162,0.138162,0.15,4,0,0,A
290057730,1623825499,1200,82.626,0.082626,0.15,4,0,0,A
239994475,2694745278,1200,108.831,0.10883100000000001,0.15,4,0,0,A
2694745278,2694738295,4000,35.416000000000004,0.035416,0.15,4,0,0,F
2694745278,2694685648,1200,33.461,0.033461,0.15,4,0,0,A
239994496,317355979,4000,246.577,0.21135171428571428,0.15,4,0,0,F
239994496,317355749,2000,438.7989999999999,0.5265587999999999,0.15,4,0,0,F
317355979,7235049604,4000,280.225,0.24019285714285715,0.15,4,0,0,F
317355749,317355831,4000,64.053,0.064053,0.15,4,0,0,F
239994930,597656542,1200,58.762,0.058762,0.15,4,0,0,A
239994930,295886864,1400,127.457,0.12745700000000001,0.15,4,0,0,A
597656542,494173691,1200,63.999,0.063999,0.15,4,0,0,A
597656542,239994932,1200,224.636,0.224636,0.15,4,0,0,A
295886864,990023267,1400,12.327,0.012327,0.15,4,0,0,A
295886864,318300110,1200,176.002,0.17600200000000002,0.15,4,0,0,A
239994932,597656354,1400,109.242,0.109242,0.15,4,0,0,A
597656354,6499876796,900,138.73600000000002,0.13873600000000003,0.15,4,0,0,A
597656354,494173691,1400,81.303,0.081303,0.15,4,0,0,A
243845374,4475207931,1400,71.606,0.07160599999999999,0.15,4,0,0,A
3920060241,297187780,1400,13.254,0.013254,0.15,4,0,0,A
4475207931,5010367148,1400,30.717,0.030717,0.15,4,0,0,A
4475207931,9221275749,2100,58.82899999999999,0.058829,0.15,4,0,0,A
274241647,7808553582,1200,42.855,0.05142599999999999,0.15,4,0,0,A
243846384,988059562,1400,19.851,0.023821199999999997,0.15,4,0,0,A
243846384,660415299,1800,99.047,0.099047,0.15,4,0,0,A
988059562,988059851,1800,27.156,0.0325872,0.15,4,0,0,A
988059562,5087268426,1400,130.91,0.15709199999999998,0.15,4,0,0,A
660415299,660415374,1200,8.155,0.008154999999999999,0.15,4,0,0,A
660415299,1618530653,600,132.334,0.132334,0.15,4,0,0,A
245088222,1141935440,900,44.953,0.05394360000000001,0.15,4,0,0,A
245088222,1636543866,1800,56.287000000000006,0.056287000000000004,0.15,4,0,0,A
245088222,1140062928,2400,219.81600000000003,0.26377920000000005,0.15,4,0,0,F
1141935440,1141935427,1800,190.477,0.2285724,0.15,4,0,0,A
1636543866,276169958,1800,18.947,0.018947,0.15,4,0,0,A
1140062928,4860301264,2400,71.094,0.0853128,0.15,4,0,0,F
245088874,990120650,1800,195.839,0.195839,0.15,4,0,0,A
394176281,1141792825,1800,205.627,0.205627,0.15,4,0,0,A
