from,to,volume,EstimatedTT,TSTT:,33780.29971114995,length,CO2,lengthm
24533064,1618530621,261.39851365925455,9.721087267193194,,,161.597,8532.340033157207,0.10041168948700001
1618530621,1618530649,10.607696455470249,17.020200120284663,,,283.67,607.5896170947748,0.17626431157000003
1618530621,5086819795,250.79081720378423,0.619424703901968,,,10.301,521.7936824025063,0.006400742671
26411640,26411641,1173.96033210064,5.925926814151554,,,95.355,22724.841034798366,0.05925083170500001
26411640,3698862626,0.0,8.3931,,,139.885,0.0,0.086920482335
26411641,597665412,1173.96033210064,6.131257024355076,,,98.659,23512.24468200067,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.0,3.18186,,,53.031,0.0,0.032951925501
597665412,597665430,1484.006234271696,34.80743897541609,,,573.338,172086.9416074043,0.35625560639799997
597665412,597665378,547.0326539425096,13.371803273457978,,,221.682,24504.20838404334,0.137746766022
30747332,1187353031,148.767022247406,0.790674696994518,,,10.981,343.544441998299,0.006823274951
30747332,1649047771,562.9006548653771,5.548101666907134,,,91.456,10411.11078427805,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,148.767022247406,5.819210241481044,,,80.818,2528.419516748801,0.050217961478
1649047771,6670380186,562.6415015249423,9.21336607485411,,,151.878,17281.381657171718,0.09437258473799999
1649047771,1649048114,0.2591533404346565,17.101680000000005,,,285.028,14.914894562885031,0.17710813338800002
32899260,7731316960,427.43108436289,2.400348380950032,,,34.461,3067.3337118254567,0.021413066031
1691726272,7731316967,209.8445304410483,1.470198394708842,,,24.489,1037.7179129049996,0.015216754419
7731316960,1691726272,488.29026829851,2.06840953305252,,,33.893,3349.8734800904695,0.021060127303
33004487,1172757801,510.1722250513382,4.376203619741202,,,72.396,7465.517129566534,0.044984774916
33004487,1636768897,510.6435300850984,7.1891938881863275,,,119.337,12311.523870416006,0.074152551027
1172757801,1151084822,510.1722250513382,13.798859847229728,,,228.276,23539.952321522305,0.14184408639600002
1636768897,276372740,127.64153774205072,8.315104928930328,,,138.574,3571.530665251684,0.08610586495400001
1636768897,1624950144,499.3069195458857,3.0720089285087577,,,50.259,5080.727276776101,0.031229485089
33004488,1151084822,981.2651823926798,0.705509869154346,,,10.668,2151.4025959988808,0.006628785828
33004488,1183787459,615.683847925114,18.335179263899484,,,304.633,37887.68156871911,0.189290111843
1151084822,1151084802,510.1722250513382,0.639541332350706,,,10.58,1091.0156808499623,0.00657410518
1151084822,308473180,981.2651823926798,8.109593898111385,,,122.625,24729.63473325492,0.076195618875
1183787459,33004487,11.336610539212888,0.84570000420846,,,14.095,32.26444199391327,0.008758224245000001
1183787459,1183787457,604.3472373859013,1.869134495927268,,,31.062,3791.9774268377214,0.019301026002
33004530,33004534,499.3829028962592,19.93244496103068,,,329.945,33301.666366097335,0.205018254595
33004530,988059453,63.25859862868316,7.349855459212386,,,122.497,1564.664240251667,0.076116083387
33004534,4844962258,562.6415015249423,10.016352370260053,,,166.892,18960.94368314729,0.103701848932
988059453,988059831,0.0,2.548739999999994,,,42.479,0.0,0.026395218709
988059453,988059784,63.25859862868316,1.952949421960566,,,32.549,415.7510498702128,0.020225004679
4844962258,33476495,176.49465308857222,0.5725212445707539,,,9.541,340.0225003433922,0.005928500711
4844962258,7328499113,1384.762032186176,7.327060351821312,,,86.891,26914.266638018562,0.053991547561000004
33004677,4862605959,0.0,0.75456,,,10.48,0.0,0.0065119680800000005
33004677,384143869,0.0,5.03148,,,83.858,0.0,0.052106929318000005
4862605959,10243968793,0.0,1.204704,,,16.732,0.0,0.010396779572
33476495,1187353069,0.0,0.99054,,,16.509,0.0,0.010258213839
33476495,33476497,176.49465308857222,10.130943741968935,,,168.831,6016.805235874154,0.104906687301
1187353069,4510286866,166.72464505402246,0.556847434537422,,,9.28,312.4127072423757,0.00576632288
1187353069,1624949965,334.9714122290624,7.197799479200592,,,119.51,8087.522182309886,0.07426004821
33476497,420041549,176.49465308857222,2.794918982116356,,,46.577,1659.912797242867,0.028941597067
33476497,420041599,0.0,2.157299999999994,,,35.955,0.0,0.022341394304999998
420041549,5655203851,176.49465308857222,5.853450745271502,,,97.529,3475.83021948191,0.060601692259
420041599,474209050,0.0,0.8403,,,14.005,0.0,0.008702300855000001
420041599,420041549,0.0,1.645499999999994,,,27.425,0.0,0.017041099675
33476500,1185400508,1.9609025976402972,0.924660000001506,,,15.411,6.10186638138323,0.009575948481
33476500,2754770542,1244.8646812754075,7.194619397829372,,,119.103,29966.136265506797,0.074007150213
1185400508,1185808485,1322.5764457418138,1.373082921962568,,,17.112,4952.240285936564,0.010632900551999998
1185400508,308778521,1.9609025976402972,13.873380000022614,,,231.223,91.55096037262832,0.14367526673300002
2754770542,2754770587,0.0,2.057099999999994,,,34.285,0.0,0.021303704734999998
2754770542,420041600,1244.8646812754075,2.843098470440718,,,37.465,9984.264420050218,0.023279664515000003
33476508,1158360142,148.767022247406,2.679011285837154,,,37.203,1163.9429877227892,0.023116865313
33476508,441549980,422.104602163313,2.06210379042072,,,28.369,2525.827531883995,0.017627673899
1158360142,5120437766,0.0,1.126799999999994,,,15.65,0.0,0.00972445615
441549980,759629968,422.104602163313,0.821505296354406,,,11.37,1010.3800841783456,0.007064988269999999
33476510,1158360153,0.0,3.6511919999999938,,,50.711,0.0,0.031510344780999996
33476510,759630064,148.767022247406,2.074194045567654,,,28.804,901.1696319750347,0.017897970284
1158360153,759629913,0.0,11.021099999999999,,,183.685,0.0,0.11413653213500001
759630064,33476508,148.767022247406,0.773034060518286,,,10.735,335.85807524135504,0.006670417685
759630064,1158360153,0.0,1.809419999999994,,,30.157,0.0,0.018738685247000002
50060656,574307497,354.3298319701857,20.67466836270676,,,286.65,21370.91823617289,0.17811599714999998
574307497,574307507,353.10966076079626,19.288686045622985,,,320.928,22887.34172149079,0.199415352288
574307497,574307496,1.2201712093896055,23.14164000000566,,,385.694,95.02535641085478,0.239659066474
165996965,366080458,87.88101450759419,12.012054993424236,,,166.833,3083.2230520434096,0.103665188043
366080458,2496630039,87.88101450759419,2.846391149470008,,,47.439,841.7972563440351,0.029477218869
366080458,1618530749,0.0,2.4075,,,40.125,0.0,0.024932511375
366080458,2496629828,0.0,27.925343999999996,,,387.852,0.0,0.240999985092
165997863,165997979,1011.4624993557792,5.260264562227974,,,66.653,14651.510333249618,0.041416241263
165997863,288373551,10.330069393529676,3.71478001274442,,,61.913,129.14004648960093,0.038470942723
165997979,508018737,1021.7925687493092,2.7174620926375916,,,34.094,7601.667612918214,0.021185022874000002
288373551,165997979,10.330069393529676,2.557380008773686,,,42.623,88.90436905861871,0.026484696133
508018737,1618530651,7.751624324348915,7.2484800078848215,,,120.808,189.08812805998878,0.075066587768
508018737,601280674,1014.04094442496,2.118193225376976,,,26.774,5906.260105303734,0.016636587154
165998789,3066143624,0.0,3.3004799999999936,,,55.008,0.0,0.034180375968000005
165998789,165999009,1.1037338336357254,19.49406000000172,,,324.901,72.40878405474756,0.201884059271
3066143624,1618530653,0.0,0.49260000000000004,,,8.21,0.0,0.00510145591
3066143624,660415374,22.98282705630274,7.877041226699305,,,131.284,609.2437880021367,0.081576070364
165999009,257508650,1.1037338336357254,12.7459800000057,,,212.433,47.34369922869717,0.131999705643
1002550816,1002550704,13.941142772256514,19.71330022435045,,,328.555,924.8734387822575,0.204154548905
9736395042,9736395049,0.0,0.908279999999994,,,15.138,0.0,0.009406314198
257508650,289560034,1.1037338336357254,7.847460000003503,,,130.791,29.14862458196479,0.081269734461
257508650,2498627622,0.823662182585363,0.848460000000216,,,14.141,2.351825525028612,0.008786807311
166091633,5012578128,212.4047657690476,3.5351465679843,,,58.883,2525.6113712590845,0.036588188593000004
166091633,279084958,0.0,2.2219200000000003,,,37.032,0.0,0.023010610871999997
5012578128,165997863,1021.7925687493092,23.135290213591833,,,362.098,75488.02271311963,0.224997196358
279084958,366155319,441.6104704978137,3.469748040065628,,,57.174,5106.408784885633,0.035526265554
166091692,1615603762,859.1647000257638,1.661868413028954,,,23.792,4260.072108434574,0.014783658832000002
1615603762,1615603766,859.1647000257638,20.118442661157186,,,288.024,51572.08342971416,0.178969760904
1615603762,984741525,0.0,5.90832,,,98.472,0.0,0.061187645112
232216521,5090469984,868.364773154668,1.376265911120154,,,19.583,3550.1721568168464,0.012168308292999998
5090469981,5090446026,1207.9401541144791,18.512402250029652,,,273.843,68340.52360812537,0.170158098753
5090469984,5090469981,1014.04094442496,1.8490480340446198,,,23.372,5155.789616088705,0.014522683012
232221477,2285675771,483.5717113369849,0.69526869863217,,,11.4,1115.742037635809,0.0070836294
232221477,292204233,1577.045661719595,9.091877807153736,,,110.759,38597.20179811874,0.068822430589
2285675771,2285675770,703.5737072606759,0.615302607942828,,,9.55,1373.1710226445448,0.00593409305
2285675771,232221479,592.3510775502817,4.42106482802229,,,71.049,8545.454997620232,0.044147788179
292204233,5087080156,330.52955983457827,4.444504126794486,,,70.045,4717.392490726404,0.043523931695000004
292204233,1012752117,1246.516101885017,3.632721082205364,,,52.939,13685.953481131874,0.032894759369
232221479,2285675770,1017.468284836094,4.321781279924743,,,67.711,14053.446124787499,0.042073651781
2285675770,5090446026,852.6772189421015,0.825348327496314,,,11.866,2106.129205816314,0.007373188286
2285675770,232216521,868.364773154668,16.84371896390929,,,271.54,47852.46868060493,0.16872708134000003
2688575200,2688586799,592.3510775502817,3.64187618671143,,,58.527,7039.365010706954,0.036366980517
232221594,1974692376,191.01804819149203,13.650973450328532,,,227.425,8772.276463362712,0.141315299675
2688581881,2688577711,1017.468284836094,3.4910862231850563,,,43.983,9748.318912486147,0.027329760693
1974692376,232221586,16.717744043898534,13.944240328155468,,,232.404,784.5075411814112,0.144409105884
239989632,312459990,541.6699631265577,10.107773657953691,,,164.204,18027.793246208024,0.10203160368400001
239978227,6435551380,633.7311500387873,0.87220060478091,,,13.863,1787.3029429187732,0.008614066173
6435551380,6435551379,606.330370569829,0.576038708612436,,,9.225,1136.406290431809,0.005732147475
239978228,6435551384,503.06653533419353,0.991734605258256,,,16.216,1651.775295453371,0.010076152136000001
239978277,1653118101,1553.8574558185448,68.16306802026857,,,576.296,245200.28657653282,0.358093621816
6435551384,239978227,503.06653533419353,0.427248270370878,,,6.986,711.5997911961803,0.004340897806
239978278,291190518,153.53819172546386,60.05959889897745,,,834.151,26933.31249689409,0.518317241021
1653118101,1653118140,1553.7727208132642,19.877148254432196,,,168.069,71501.18772334418,0.10443320259899999
291190518,3787678459,47.58551398796218,12.105006843213499,,,168.125,1682.4190173353636,0.104467999375
239989634,1072934548,758.2073766793472,4.133941328572153,,,62.66,9758.731101645932,0.03893510686
312459990,239989632,367.6126238711654,9.887806910519682,,,163.895,12174.852096134711,0.101839600045
1072934548,239989636,758.2073766793472,2.540401289466954,,,38.506,5996.962971592376,0.023926511726
1072934548,1072934037,0.0,1.146719999999994,,,19.112,0.0,0.011875642552
239989636,1072934037,815.8006274185279,2.3175373165750077,,,34.078,5752.335113197333,0.021175080938000003
1072934037,239989634,815.8006274185279,3.79185774283329,,,55.757,9411.73040984048,0.034645782847
10166403999,10166403998,758.2073766793472,1.19710126726686,,,18.145,2825.9204570597785,0.011274776795
239990432,239990433,1163.3546701896012,3.0508790689622103,,,32.766,8968.374930694928,0.020359842186
239990433,239990443,1163.3546701896012,14.35992246777714,,,235.998,55547.892124719845,0.146642313258
239990443,526901913,1163.3546701896012,3.311403992204484,,,35.564,9734.21491897804,0.022098438244
526901913,526955841,1148.9601959866466,3.496036790200992,,,38.207,10230.69247028034,0.023740721797
526901913,526902255,14.394474202954408,3.045360039390906,,,50.756,147.52276583042485,0.031538306476
239990812,1029692771,777.0936927749749,1.7194726993448222,,,25.821,4130.413561410205,0.016044420591000003
239990812,2496629720,124.36378567775346,2.494439759384124,,,41.571,1043.9135580236057,0.025831013841
1029692771,5012578128,809.3878029802612,2.4820447454731682,,,36.631,6128.969337682841,0.022761441101
2496629720,2496629713,124.36378567775346,1.563052639873878,,,26.049,654.1315886785712,0.016186093179
2496629720,988470348,844.7702258228095,8.210509056552972,,,135.542,23151.16220263577,0.08422186808200001
239991573,8442857151,694.8651579318903,2.44714352050152,,,38.109,5408.1344376451825,0.023679827439
8442857151,1012176402,577.1719180716633,10.655893479706062,,,176.433,20580.70290172162,0.109630349643
8442857151,1623825506,117.69323986022714,8.290199203575307,,,138.162,3283.3668939485538,0.085849860102
290057730,1623825499,22.804778894891875,4.957560748398168,,,82.626,380.4682794627219,0.051341400246
239994475,2694745278,0.0,6.52986,,,108.831,0.0,0.067624427301
2694745278,2694738295,0.0,2.12496,,,35.416,0.0,0.022006475336
2694745278,2694685648,0.0,2.00766,,,33.461,0.0,0.020791695031
239994496,317355979,1331.2104451603182,12.778288704411018,,,246.577,65524.160754009376,0.153215797067
239994496,317355749,0.0,31.593527999999992,,,438.799,0.0,0.27265697342899997
317355979,7235049604,3053.1510537029194,17.467643823236052,,,280.225,173773.11997361304,0.174123688475
317355749,317355831,23.537348071041684,3.8431800028785896,,,64.053,304.41977176224464,0.039800676663
239994930,597656542,1079.220631501375,6.195343700280744,,,58.762,16071.281132942839,0.036513002702
239994930,295886864,24.04420949635773,7.647420770071536,,,127.457,618.7996399920854,0.079198083547
597656542,494173691,1774.8484033539858,25.10814161549851,,,63.999,72987.18904896204,0.039767122629
597656542,239994932,57.10940132127203,13.478240024378664,,,224.636,2590.37815123026,0.139582295956
295886864,990023267,28.31627026963694,0.739620143260662,,,12.327,70.48055370833274,0.007659640317
295886864,318300110,0.0,10.56012,,,176.002,0.0,0.10936253874200001
239994932,597656354,978.7566885552138,8.366752770611365,,,109.242,22967.41128095923,0.067879810782
597656354,6499876796,734.343854630787,12.594421769210106,,,138.736,23643.20128144901,0.086206527056
597656354,494173691,244.4128339244266,4.883424788294664,,,81.303,4013.0122039249254,0.050519326413
243845374,4475207931,249.27469799836516,4.301357900139402,,,71.606,3604.730349338469,0.044493891826
3920060241,297187780,619.347838228131,0.830494197707772,,,13.254,1668.7920783503193,0.008235651234
4475207931,5010367148,243.19927018864908,1.844962465134108,,,30.717,1508.6194467913626,0.019086653007
4475207931,9221275749,6.075427809716076,3.5297400002861883,,,58.829,72.16791891977927,0.036554634559
274241647,7808553582,0.0,3.0855599999999943,,,42.855,0.0,0.026628854205
243846384,988059562,0.0,1.429271999999994,,,19.851,0.0,0.012334835721
243846384,660415299,0.0,5.942819999999999,,,99.047,0.0,0.061544933437
988059562,988059851,0.0,1.9552319999999999,,,27.156,0.0,0.016873950876
988059562,5087268426,0.0,9.425519999999993,,,130.91,0.0,0.08134367761
660415299,660415374,0.0,0.489299999999994,,,8.155,0.0,0.005067280505
660415299,1618530653,6.461522481108391,7.940040123607091,,,132.334,172.65618934558907,0.082228509914
245088222,1141935440,103.95160423675247,3.237282702648534,,,44.953,982.7541560489989,0.027932490563
245088222,1636543866,1272.7917016818142,4.354423311904326,,,56.287,15447.73546697496,0.034975109477
245088222,1140062928,0.0,15.826751999999999,,,219.816,0.0,0.136587287736
1141935440,1141935427,103.95160423675247,13.714520561520342,,,190.477,4163.921341635966,0.118356883967
1636543866,276169958,1286.538088689719,1.480202798480436,,,18.947,5276.170804618953,0.011773116337
1140062928,4860301264,1918.1161725614795,6.42349366932687,,,71.094,31567.558981709593,0.044175749874
245088874,990120650,1298.2329274721972,15.430419075545412,,,195.839,55217.781303988224,0.121688675269
394176281,1141792825,1572.083213560333,20.64625629649269,,,205.627,79460.5715501416,0.12777065461700002
990120650,990120355,178.11859823917024,2.4797751676813498,,,41.325,1486.2934913739778,0.025678156575000003
990120650,990120079,1120.1143292330266,13.586227159917138,,,207.041,47578.81546346849,0.128649273211
249968570,597662979,577.2623123449404,0.645372262194084,,,10.408,1219.219673374039,0.006467229368
249968570,8449585181,36.53292823018296,4.030322162975394,,,67.172,495.5056898641565,0.041738732811999996
597662979,9732426931,741.4273732687994,1.125040336302024,,,17.186,2612.812744605606,0.010678882006
597662979,597662982,489.2186755119172,4.275900878693801,,,70.056,6937.406875463116,0.043530766776
8449585181,597662979,653.3837364357765,4.592021001884135,,,72.55,9654.248984803295,0.04508046605
249968572,11030048922,9.773345624436924,0.485220002470998,,,8.087,15.959032229355907,0.005025027277
249968572,597662940,390.23450892419135,8.99611775829282,,,148.895,11743.68873635824,0.092519035045
11030048922,292205330,428.2479797443349,11.914819607599776,,,194.921,16900.576116109645,0.121118256691
597662940,292204030,390.23450892419135,4.013406213857808,,,66.426,5239.170341524782,0.041275190046
249968862,1822894556,701.0569095306612,9.1363784571114,,,150.115,21293.17170095005,0.09327710766500001
1822894556,289839350,1689.0633295507018,13.155178868483905,,,96.296,49479.975464023904,0.059835541816
720163580,1695401922,0.0,28.404660000000003,,,473.411,0.0,0.294163866481
720163580,249970419,0.0,4.405439999999994,,,73.424,0.0,0.04562354430400001
1737484500,261740035,10.598502597994122,2.0841000146776922,,,34.735,74.33402770385617,0.021583321685
249970441,1695401428,405.83508543286734,4.538289995087328,,,75.025,6154.994758199001,0.04661835927500001
1695401428,1695401437,405.83508543286734,0.750262056768648,,,12.403,1017.5328222051601,0.007706864513
2510642520,1697916279,356.9190626448551,1.5980152750851422,,,26.504,1911.3988058718617,0.016468816984
249970473,2555609144,174.41929320155256,3.754046479603956,,,62.55,2202.9988125472614,0.03886675605
249970473,2555609278,640.2687365368289,1.841904620145678,,,29.219,3807.290701986346,0.018155839249
2555609144,2555609278,446.74459547440256,4.277241755053842,,,70.442,6365.065481542059,0.043770615981999994
2555609278,2555609220,1087.013332011231,2.853872763319458,,,33.481,8182.220968620582,0.020804122451000003
249970489,308912194,1386.550942767379,1.571354588825826,,,12.391,4945.572752688702,0.007699408061
308912194,5072249159,1329.863690477397,30.994795216600824,,,265.959,95849.51088766432,0.165259209789
308912194,308912111,56.687252289981984,1.573564895522472,,,26.226,300.1881188310889,0.016296075846
249970491,1407825249,48.53416625775972,4.101432702400806,,,68.357,669.8947942708837,0.042475057447
249970491,249970489,0.0,11.655539999999998,,,194.259,0.0,0.12070690908899999
1407825249,249970499,48.53416625775972,14.52232497657426,,,242.038,2371.9589247002646,0.150395394098
249970499,249970500,0.0,3.666779999999994,,,61.113,0.0,0.037973845923
249970499,308913688,48.53416625775972,15.637188429378067,,,260.619,2554.0516902158274,0.16194108864900003
249970500,249970491,24.532253729603905,29.047145872383947,,,484.119,2398.0897803765233,0.300817507149
308913688,5087375988,48.53416625775972,0.7346182751600341,,,10.203,104.13648411506385,0.0063398483129999995
308913688,308912775,820.5590989641829,27.24661355683481,,,399.538,67883.28992091834,0.24826132659800002
253020938,473886133,3452.3075372230724,73.38621760286546,,,1526.292,1051401.9613627747,0.948393586332
473886133,474081808,2099.4021075838937,100.96544372230527,,,2142.125,897668.0814283739,1.331054353375
473886133,473886169,1503.1963168119998,6.427658706244746,,,141.079,42372.21910191642,0.08766239930900001
257006538,2606171135,102.52242369504692,0.71678385741219,,,11.946,247.2972023946652,0.007422897966
257006538,1180215222,33.078488935409034,2.3530215724235517,,,39.217,261.9364402383224,0.024368306507
2606171135,2571328740,125.9377188493956,12.536090006536988,,,208.919,5312.685589412326,0.129816207949
2606171135,5098932915,0.0,0.9542400000000001,,,15.904,0.0,0.009882284384
1180215222,2606167483,46.83630529231554,5.836395676003313,,,97.273,919.9218807427368,0.060442621283
257006540,1180215220,116.28024005195344,6.696428822264478,,,111.601,2620.312743931028,0.069345624971
1180215220,1180215222,13.75781635690651,3.32280003586545,,,55.38,153.8432022139756,0.03441152598
1180215220,257006538,102.52242369504692,1.760638601041854,,,29.343,607.4369504325015,0.018232889253
257503927,5087080156,497.4569778744946,0.772453582258422,,,12.641,1273.1025300064562,0.007854750811
257503927,4576848790,751.2793927106915,11.272474566953035,,,217.88,32674.013140241244,0.13538431348
5087080156,982729992,827.9865377090728,9.076993191469853,,,125.614,21896.900528089227,0.078052896794
4576848790,4779131282,926.7495837135592,1.607096836477752,,,30.821,5702.782173954697,0.019151275591
289560034,2995468924,392.8331229997592,3.204029627151414,,,52.7,4188.056653797735,0.0327462517
289560034,281676216,1.1037338336357254,10.825680000000954,,,180.428,40.21093222067642,0.112112726788
2498627622,4955639781,14.764804954841882,1.8430800263893738,,,30.718,91.57912761430666,0.019087274378
261738996,311742913,310.0848417245727,42.68859840650906,,,592.794,38657.611287336076,0.368345000574
