fishnetid,CO2,CO2psqkm
0,3960172.3689442878,182677.32593345962
1,15095990.142503297,696357.3437298441
2,16898557.52115695,779507.3073855621
3,17809252.350427926,821516.4122054714
4,13912940.560615463,641784.8872983698
5,8564650.502128977,395075.59407083836
6,5415338.701652575,249802.15527981796
7,5593052.48260684,257870.37055107887
8,13502023.281313866,622517.2671934052
9,10929392.223553076,503904.87687183515
10,11914482.19036003,549322.9228417915
11,43690454.843995966,2014369.4011816746
12,28528191.11415541,1315305.9508449796
13,28901267.59241287,1332506.8210298219
14,27222914.463540368,1255125.5440609718
15,11233553.013225948,517668.832413064
17,12872299.21036916,593186.1535578244
18,20104022.223690446,926441.144586546
19,35150889.1827618,1619836.5503859224
20,14561610.220396137,671033.62150634
21,35182964.7132892,1621314.6670973136
22,24115116.60066883,1111281.9104942533
23,36545350.100189134,1684096.6250141684
24,14030232.034541015,646546.4512655991
25,5701276.74178302,262596.9426888906
26,13351925.666246329,614980.6469259536
27,23363590.263994403,1076111.1328972487
28,32201095.065958977,1483160.614461372
29,39484443.43654858,1818626.7041244244
30,17639353.093297154,3249826.566925878
31,12264546.141849026,2259586.7134285406
32,13929584.42633757,2565707.5293617914
33,10971224.7460213,2020803.5699886403
34,27021974.608619448,1244613.836342406
35,44219214.70239844,2036707.0596409685
36,32260022.615223445,1485874.7774420087
37,11192058.520419724,515498.63003812433
38,5486217.396577113,252565.22612879478
39,24827881.451961793,1142984.1437063622
40,40010714.4089886,1841945.8074311102
41,40048518.39495015,1843686.1635955225
42,21763721.159742203,4007685.9618621175
43,16598939.165681466,3056615.869493748
44,29101200.345722914,5357510.838986486
45,18847113.496078443,3469740.548131346
46,25811865.371149376,4753132.5060707405
47,28978010.65216111,5336163.133179468
48,27693145.416909795,5098288.901286815
49,32611990.25300968,6003844.830654419
50,20757523.43498814,3822399.426220699
51,11166957.983307118,2056342.3147135265
52,48109648.89280762,8856953.05832747
53,38265983.41192443,7044741.057356184
54,9770981.256631587,4048379.601769043
55,14242846.757011432,5901193.41832461
56,19889787.61279067,8240872.471277159
57,20653195.989359245,8555749.388780354
58,6433153.993528872,2664984.7983054044
59,15395243.874175072,6377601.240721308
60,28854853.34249573,11951363.013071377
61,33619366.863710664,13924772.13065872
62,13036377.00731215,5399524.029470213
63,10181586.208283097,468488.9149951798
64,10800199.566629123,496953.3895008595
65,20040888.291641887,922148.4569518908
66,10507214.187040098,483472.1499588092
67,48328215.48826159,2223743.2139335456
68,15675928.712390676,2885208.1094714967
69,13891778.646235073,2556829.20868601
70,21486010.014666602,3953588.1888725823
71,23821784.642948296,4383388.3693614425
72,25047356.348813914,4610051.307601228
73,23464226.050181102,4318670.780184373
74,23311789.389002785,4289545.389159436
75,39927078.485627234,7346884.126425083
76,16503455.804395305,6834413.895070234
77,21569419.855562367,8932331.780486783
79,14622038.108799826,6054275.025520642
80,20150635.858618237,8343398.54125894
81,20925443.144699737,8662770.07447754
82,18341744.91631736,7593163.875959317
83,6830882.686617886,314155.2861895444
84,20433361.246234298,939739.2320469476
85,26287467.97973322,1208972.1643954124
86,16306522.90050105,749944.1292704922
87,42544541.847076766,1956642.1109757102
88,15369209.967606269,2827346.764934476
89,19515398.42053638,3590086.849423907
90,24034281.230310917,4420288.657086096
91,25287967.707938567,4650861.648370974
92,11764308.104254361,4869411.08749206
93,27398939.79747762,11340803.050475677
94,27878610.33650449,11539345.37190959
95,16446783.606271584,6806423.886018018
96,14609094.179165946,6045904.777169804
97,13949699.711799264,5772060.488320455
98,10483994.574683728,482163.50172029407
99,11698426.292400634,537748.2311334629
100,10575004.542689221,486107.26305584965
101,9691747.42828868,445506.07969724
102,26666809.31026533,1225808.4274025336
103,47369087.42483883,2177441.848709225
104,26888376.756971654,1235993.3445499376
105,9365597.046317391,430300.00576291874
106,34940536.88747769,1605334.1980960993
107,42317980.78031454,1944289.0061989683
108,23737399.02891539,4362435.328057481
109,21894740.75769812,4023793.4435717096
110,3684093.544817305,676891.1149323381
111,8900707.38256854,1635357.427974624
112,22463809.996274997,1032094.1124255438
113,4074954.2496307413,187129.9450871226
114,6859886.818814799,315019.5474771314
115,8781211.116980275,403250.5528786865
116,14137382.44581003,649216.5159892197
