fishnetid,CO2,CO2pcap,CO2psqkm
0,7143872.286670696,838.9903182127345,71785.34965926073
1,994943.3332994197,3410.276334788845,9997.708834368139
2,28849021.605390906,1320.4286444863758,291350.8309942968
3,1042773.724787815,12915.993453798477,10544.484344872386
4,2327899.662232441,3262.647324019179,23569.553862220382
5,10027478.744344324,779.463007790091,101655.86504769948
6,27456498.74240346,0.0,278346.55171065155
7,23407885.981814075,1095.1369979378803,237302.8115129345
8,666784.970356857,245.71495751568014,6759.685529192625
9,2746807.3639509818,0.0,27882.019786344215
10,14607441.965447858,6791.000448836754,148275.77326816227
11,17918117.82339844,11665.385666381522,182114.91288187567
12,20574538.673749827,154641.33037824562,209114.05735160384
13,37540160.80204037,8533.873795000623,381548.0610975532
14,45507832.16646087,28186.33283324143,462529.322115322
15,3910522.4668764947,2702.5800379307966,39796.67269144181
16,26415934.044845264,5876.682373770222,268830.13457308465
17,52370751.77320943,98826.46458677528,532967.5726394695
18,23936838.642833497,7646.378529360853,243600.8335984806
19,50442724.24899188,3927.641015673631,513346.3887768774
20,29546170.611851804,5609.752759963893,300685.9802200695
21,8695066.440720145,10508.068744349595,88488.1025752322
22,7681298.166425837,520.7341555081119,78272.14265995762
23,9662174.578469595,214.14201204071816,98457.19963286475
24,14485802.813850679,4156.845212048225,147609.79196791878
25,14909920.168269744,981.2036407876783,152128.4038387893
26,8538094.725768102,208.9585352694909,87115.60543561849
27,24030663.481934022,2637.588678918309,245188.87005670296
28,1214071.1074529232,188.9789386247355,12403.47228500297
29,1917899.4814090075,102.42188896163107,19594.08548399157
30,1548755.907374335,189.93246893079908,15822.75606051936
31,6174748.137068434,510.56726394551197,63083.881096287136
32,27998711.472180285,706.9488375372147,286046.8712492032
33,4639113.729720252,184.32204579821217,47395.17992012928
34,126568.69197378865,131.54732130704502,1294.7663214541926
35,1057291.1187129822,1682.6707317517003,10815.825866049823
36,12835477.531264527,2048.9003861880515,131303.75109434614
