Average Time (min),12.7526275083715
Average Distance (m),7085.180081539733
Congestion (%),46.23272719153295
Weighted Link Congestion,1.3109722395989343
Weighted VC Ratio,0.7321125787471433
Non-Zero Weighted Link Congestion,1.354929860386347
Non-Zero Weighted VC Ratio,0.835600681581554
Vehicle Kilometres Travelled,457425.94396627747
