fishnetid,CO2,fishnetid,CO2psqkm
0,2279043.804164593,0,914407.1851389878
100,6697756.887381079,3,2687576.5119341686
103,8814448.962263841,5,3537293.992880868
105,400075.7231659031,7,160552.91241783687
108,2874237.8918204824,9,1153449.8041084504
112,24328384.211291295,13,9763134.110313829
114,1475026.3191674333,15,591937.3701595184
118,27124696.69412736,21,10886428.975290881
120,52359665.173327334,23,21014420.271910053
122,1338162.3599727564,25,537068.1063654086
124,9508103.39655913,27,3816053.446919696
126,51876863.6153741,29,20820649.077744156
128,16731214.904088631,31,6715031.131136079
13,5285323.98061215,33,2121251.521265669
130,5065736.389551446,35,2033329.3749114354
133,4360237.818550642,37,1750150.2163328745
135,213927.02913051372,39,85867.89342514394
137,15356094.656234004,41,6163762.965014037
143,8152176.421062795,43,3272191.545652297
146,29602973.818675503,45,11882299.358154276
148,25732615.248515032,47,10328781.139504293
15,5247638.295218635,49,2106342.7454649024
150,19970531.76993385,51,8015945.907521679
152,25495441.27761016,54,10234633.832133284
154,4751729.960764576,56,1907486.7419671481
156,7274984.000853958,58,2920396.4964858484
158,10677394.865583366,60,4286226.135113561
160,7823767.550123909,62,3140694.6517022597
162,16809925.6643541,64,6748007.694664827
164,7297295.860844866,66,2929353.1454244545
166,13058029.90796191,68,5241884.351875282
169,44538544.28681017,70,17879105.806733545
171,30343933.85803399,72,12180963.988137051
173,11244237.103093402,74,4513773.588735809
175,15314456.726092279,76,6147681.666815568
177,53612628.799168244,78,21523928.38504278
179,35743500.17008327,80,14349987.216150438
181,6310154.685458315,82,2533345.6051437324
184,3572555.7600241727,87,1434278.3790447142
186,16294892.429650333,89,6541930.615120298
189,21778912.642851286,92,8743606.99201727
192,23020326.565286256,94,9241998.974690065
194,14912278.34164388,96,5986850.827362283
196,34325023.3003831,98,13780509.553085996
198,14402473.154853463,100,5782178.708571318
201,12609192.307715861,103,5062228.029171871
203,2499591.099908257,105,1003513.9300461895
205,3380253.70206807,108,1357214.2924246434
207,4782200.359805837,112,1920113.473611707
209,4831463.554397259,114,1939893.264620754
21,503606.9633742271,118,202204.51738220177
213,742305.7857823179,120,298045.090874951
215,14073959.113297656,122,5650871.249071419
217,28967090.100702576,124,11630650.28833188
219,17519207.515325513,126,7034181.729390841
221,25901120.261832584,128,10399624.91208606
224,16731609.224069193,130,6717951.129016592
226,11265213.17287905,133,4523124.496864739
228,12437619.277194267,135,4994374.5570419105
23,2645330.338760464,137,1062242.7206075238
230,4865798.198958532,143,1953880.25497115
232,17695144.413912967,146,7105554.292538651
234,16901563.36113684,148,6786888.723943621
236,2786988.0828910554,150,1119125.940565192
238,3350281.010332316,152,1345318.4137587568
240,18529585.522779096,154,7440627.376120486
242,18555877.731006723,156,7451185.114930168
244,14869241.24274285,158,5970801.846414582
246,11512554.988558091,160,4622911.381990068
249,21198621.276818827,162,8513266.37348135
25,4309815.664678162,164,1730801.6542598517
251,16972739.042018037,166,6816171.988985513
253,24656142.928963933,169,9901790.77005623
255,17110017.581890546,171,6871302.403466602
257,39189130.375852406,173,15738170.019541305
259,21791240.034912758,175,8751259.273092063
261,31236592.10903737,177,12544468.14023779
264,856744.6080269342,179,344064.5958490104
266,927815.5558001932,181,372606.3534432548
268,20558901.522178177,184,8256357.935679478
27,7927079.3407579325,186,3183806.013722234
270,4645094.285246741,189,1865640.3555387307
272,2139120.3900026046,192,859149.2615381046
273,21035659.726879947,194,8448693.025785675
275,12243747.490840422,196,4917538.379043472
277,1561019.8799892042,198,626962.8784836148
279,8208760.762638626,201,3296939.611405114
281,2828821.004392388,203,1136158.342611247
285,11280851.388268052,205,4530803.962724176
287,13454578.116780508,207,5403852.399973783
29,24625451.164257284,209,9891505.780462407
290,4279402.243934827,213,1718942.3962410404
292,25975426.214263786,215,10433761.267356094
294,5707088.336470676,217,2292412.711274355
298,8367611.714869335,219,3361086.8322485345
3,4324672.105496715,221,1737126.3106933404
300,7475101.027119744,224,3002584.7862075293
303,1348637.9935013084,226,541718.4204869759
305,36234766.791092694,228,14554714.257931156
307,3640364.523621035,230,1462254.904010975
308,5985851.990888642,232,2404385.9815594535
31,1793018.8213293476,234,720216.491359136
310,15066065.730473658,236,6051709.480083017
313,2711107.3586201333,238,1088992.6008012106
315,3146474.4709956683,240,1264000.590982143
317,6891053.017987389,242,2768271.3359039016
320,2881052.1577973473,244,1157375.2349405854
322,11707236.911009923,246,4703026.994400449
324,9341123.594910752,249,3752512.805437844
326,14185126.142625345,251,5698443.763874214
329,15885798.750284377,253,6381637.3511510175
33,8989672.069594081,255,3611327.8252969114
331,4189584.1965077887,257,1683038.2541368895
334,5257639.65168505,259,2112097.106828934
336,4119397.1896046796,261,1654842.7550070249
338,9085241.511768037,264,3649719.947178449
340,13116315.264073052,266,5269626.019195654
342,25939964.551046472,268,10421670.216301236
345,2801132.2011743295,270,1125386.1189932767
349,2712550.0772624887,272,1089797.2622438164
35,1427075.158693864,273,573343.3693997939
351,2681383.5794878677,275,1077275.7739832983
353,3446618.539927859,277,1384717.4584168403
355,2286608.1788710947,279,918670.3515811227
357,18368312.316133313,281,7379674.440657782
359,22566733.991272986,285,9067374.911255926
361,9492714.122709595,287,3814198.275627332
363,7222845.151685234,290,2902158.7679331196
365,1576441.10719592,292,633418.3116612555
367,877869.9965891698,294,352730.5451246041
369,851629.5499554293,298,342222.47907805146
37,3233858.979195698,300,1299507.792922426
371,6759419.647494654,303,2716234.246471976
373,10761410.046904074,305,4324411.271093881
375,17924410.380615957,307,7202822.115311691
377,3636755.942054526,308,1461409.640326443
379,9230501.124420442,310,3709224.249087978
381,5595000.341131763,313,2248318.9871521774
384,405102.57182889804,315,162788.15879457447
385,12045950.691304928,317,4840596.605232978
387,299637.72378977126,320,120420.18206562787
389,24888289.912539177,322,10002253.269936655
39,2431423.3170288014,324,977154.7948361839
392,15039797.533005647,326,6044282.856810529
