from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.39,429.0,8786281558,925917408,10728.862,7325.691627859586,6.666603709802
954394619,925917408,27.18,4801.2,954394619,925917408,80015.466,439139.6067384803,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,26.84,4408.8,1894383018,954394619,73477.122,398210.60937135445,45.656552774262
1328613249,954394619,53.31,223.8,1328613249,954394619,3732.253,40171.66297815495,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,88.88,2709.6,8267339065,1328613249,67735.484,1212546.7209763573,42.088865428564
760307160,8267339065,223.04,934.8,760307160,8267339065,23365.231,1049604.159152393,14.518476951701
1296398101,8267339065,105.59,310.2,1296398101,8267339065,7750.651,164823.61919721848,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,56.79,315.0,410561136,210294447,7869.804,90009.90728549282,4.890067981284
1296398101,410561136,49.32,72.0,1296398101,410561136,1197.665,11930.281771668964,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,200.38,307.2,1254651770,760307160,4262.504,179671.41160083772,2.648596372984
410563652,760307160,36.91,172.79999999999998,410563652,760307160,4317.937,32098.308023450383,2.683040831627
1254651791,1254651770,144.49,264.6,1254651791,1254651770,6614.905,192504.8566608111,4.110310134755
2143889519,1254651770,342.86,190.8,2143889519,1254651770,2651.681,191152.1067052915,1.647677674651
9343973782,410563652,58.5,48.6,9343973782,410563652,809.898,9566.862391065932,0.503247130158
2011616838,410563652,56.78,1289.3999999999999,2011616838,410563652,21494.171,246422.53332535498,13.355854528440998
4271212360,9343973782,69.42,18.6,4271212360,9343973782,208.187,3326.012821890394,0.12936136437700002
1254651723,9343973782,95.74,16.200000000000003,1254651723,9343973782,274.746,5299.357012732076,0.170719196766
1254651723,1254651791,144.49,6.0,1254651723,1254651791,100.7,2935.2022936843305,0.0625720597
1254651791,1254651723,142.49,5.3999999999999995,1254651791,1254651723,91.411,2624.705591125615,0.056800144481
760307624,2143889519,391.61,2998.2,760307624,2143889519,49967.303,3951106.5339592197,31.048233032413002
4084595306,2015618586,75.42,1412.3999999999999,4084595306,2015618586,23541.673,358505.2182297326,14.628112893683
4084595306,4084595312,69.42,1.2,4084595306,4084595312,19.726,277.04837786364425,0.012257164346
4084595312,4084595306,67.81,3.5999999999999996,4084595312,4084595306,62.058,846.2092720659945,0.038561041518
504633518,760307624,69.86,1410.6000000000001,504633518,760307624,23507.911,331607.0460410127,14.607134165981
996053083,760307624,440.86,135.6,996053083,760307624,3396.715,301661.80475216365,2.110620196265
4271212354,4084595312,67.81,23.400000000000002,4271212354,4084595312,387.876,5314.869698825012,0.24101489799599998
4271212354,4271212360,69.42,3.0,4271212354,4271212360,51.935,724.6617533526362,0.032270902885
4271212360,4271212354,67.81,1.2,4271212360,4271212354,22.164,300.54556592187936,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,80.71,744.6,1472419004,996053083,12411.503,202264.83472016087,7.712148030613
1037930678,996053083,499.35,78.60000000000001,1037930678,996053083,1966.826,197828.6164871744,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,171.84,148.8,8431928364,925855205,3714.872,128556.51126377167,2.3083137295119998
1876507996,925855205,175.7,132.6,1876507996,925855205,3314.106,117275.7566894029,2.059289359326
1876507981,1876508009,179.79,1.7999999999999998,1876507981,1876508009,41.488,1493.6396542644575,0.025779440048
1876507996,1876507981,183.24,0.6,1876507996,1876507981,20.992,928.7850092502113,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,244.25,827.4,3648318291,8431928364,20687.655,1017728.2599325969,12.854708875004999
1876508009,1876507996,175.7,1.2,1876508009,1876507996,31.098,1104.6342193358994,0.019323395358
2144158739,1438462862,80.96,103.2,2144158739,1438462862,3492.998,65004.30701367613,2.170447660258
2144158739,1438462862,80.96,103.2,2144158739,1438462862,2575.799,41995.091024679146,1.600526800429
759756425,1438462862,46.25,3315.6,759756425,1438462862,55260.02,516058.10618392704,34.33697388742
4792060032,2144158739,66.19,431.40000000000003,4792060032,2144158739,10783.318,143753.8295546247,6.700441088978
457494065,759756425,19.53,3306.0,457494065,759756425,55100.428,217286.43029912596,34.237808046788004
1864654857,759756425,113.74,1631.4,1864654857,759756425,27186.18,624375.1539792131,16.892703852780002
1882885523,1876508009,116.76,18.0,1882885523,1876508009,442.513,10391.212244387863,0.27496474532299997
1882885523,1882885520,128.46,0.6,1882885523,1882885520,22.452,812.7107540945849,0.013951021692000002
4792060032,1882885523,124.38,1.2,4792060032,1882885523,29.413,735.580581032925,0.018276385223
1882885520,4792060032,131.56,1.2,1882885520,4792060032,29.653,784.9207084268435,0.018425514263
2144147747,1882885520,79.51,718.2,2144147747,1882885520,11973.583,192222.38997541185,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,316.2,352.8,8324128095,3648318291,8823.55,561955.8435352423,5.482698087049999
1339869856,2144001882,81.37,1142.3999999999999,1339869856,2144001882,19044.762,312896.6216069571,11.833862808702
2236712521,1339869856,777.46,11.4,2236712521,1339869856,187.59,29502.123421551754,0.11656298589
1374265099,1339869856,761.8,138.0,1374265099,1339869856,2294.591,353071.79698527016,1.425792304261
1037930678,2726498303,77.48,760.2,1037930678,2726498303,12671.104,198232.4480403517,7.873456563584
760299834,1037930678,625.74,618.6,760299834,1037930678,10298.602,1301409.532930265,6.399252623342001
954462737,410560986,657.4,8.4,954462737,410560986,135.16,18037.85649786917,0.08398450436
1918893332,410560986,663.55,312.0,1918893332,410560986,5194.237,696045.0836123305,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,657.4,87.6,4482502578,954462737,1456.42,193392.2978704866,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,725.75,7.199999999999999,1419478125,1918893332,165.877,24105.73695484836,0.10307115736700001
1918893332,1419478125,729.85,7.199999999999999,1918893332,1419478125,213.334,32416.60181376662,0.132559560914
1374265099,760299834,685.48,364.20000000000005,1374265099,760299834,7226.591,988349.9608816323,4.490394076261
1374265099,760299834,685.48,364.20000000000005,1374265099,760299834,6060.952,839074.4939161186,3.7660998051920003
7151493358,4482502578,685.89,651.5999999999999,7151493358,4482502578,10851.838,1503067.1822367045,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,777.46,3.5999999999999996,2236712519,2236712521,57.886,9137.112208348392,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,725.75,945.0,8418569274,1419478125,18353.915,2658577.253976935,11.404590517465001
956664817,8418569274,39.64,1345.8,956664817,8418569274,33645.708,268624.1295428234,20.906467225668
1240885071,8418569274,751.4,739.2,1240885071,8418569274,18446.153,2791161.766194066,11.461904535762999
7151493358,2236712519,777.46,116.39999999999999,7151493358,2236712519,1934.364,303785.1563037414,1.2019576930440001
759760173,7151493358,300.79,2242.2,759760173,7151493358,56050.764,3395648.8420506874,34.828319277444
3648427214,759760173,226.26,106.8,3648427214,759760173,1781.136,81365.986744206,1.106746257456
3648427159,759760173,60.3,64.80000000000001,3648427159,759760173,1080.217,13152.013457717718,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,17.43,67.2,8887464543,590670952,1119.398,3939.941346861946,0.695561454658
590670952,1251958976,173.95,27.6,590670952,1251958976,458.274,16104.658340239359,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,123.21,5.3999999999999995,1251959005,2238169737,91.569,2273.0045682585232,0.056898321099000004
1251958976,1251959005,123.21,29.4,1251958976,1251959005,490.262,12196.026040986952,0.304634589202
8887464543,6264836121,18.46,70.19999999999999,8887464543,6264836121,1165.022,4345.086590476301,0.723910885162
6264836121,8887464543,17.43,69.6,6264836121,8887464543,1161.428,4086.8880368038876,0.7216776777880001
1251959075,1251958976,123.21,43.199999999999996,1251959075,1251958976,715.151,17808.598234811423,0.444374092021
3648427214,590671017,529.35,649.8,3648427214,590671017,16238.731,1731252.6611091609,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,598.49,564.0,7140650993,590671017,14097.002,1699245.0964712435,8.759468229742
9852474752,3648427214,235.85,88.2,9852474752,3648427214,1465.629,69825.55107384223,0.910699357359
6264836117,7140650993,581.23,28.2,6264836117,7140650993,710.608,83250.04202925319,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,57.95,1.2,3648427159,9852474785,24.089,278.4959985058171,0.014968206018999999
9852474758,3648427159,60.3,1.2,9852474758,3648427159,23.016,277.0916879216178,0.014301474936
1251959075,1251959089,173.95,2.4,1251959075,1251959089,44.498,1547.548373993369,0.027649766758
1251958991,1251959075,123.21,1.2,1251958991,1251959075,23.57,579.4895514756039,0.01464571447
1251959089,1251958991,71.18,1.2,1251959089,1251958991,22.909,325.6148465227864,0.014234988238999999
1983925774,1251958991,100.21,36.0,1983925774,1251958991,600.201,12144.055777695457,0.37294749557100004
2238169737,2238169735,123.21,22.8,2238169737,2238169735,378.654,9424.917360137732,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
1251959013,1983925783,100.21,43.199999999999996,1251959013,1983925783,716.027,14499.428264097465,0.444918413017
1251959053,1251959013,100.21,258.0,1251959053,1251959013,4297.781,86968.48550910229,2.670516477751
1251959055,1251959013,102.78,42.599999999999994,1251959055,1251959013,713.248,14793.055544761877,0.443191623008
1251959055,1983925783,0.0,1.2,1251959055,1983925783,21.474,0.0,0.013343320854
1983925783,1983925774,100.21,4.8,1983925783,1983925774,80.488,1627.2859084020831,0.050012909048
2932723852,1251959053,653.66,229.8,2932723852,1251959053,5743.923,756195.1531297248,3.5691071784329997
1863095137,1251959053,820.36,1788.6,1863095137,1251959053,24788.093,4279261.800705929,15.402602135503
2932723852,1875756352,666.22,9.6,2932723852,1875756352,243.559,32728.184113762323,0.151340499389
1875756351,2932723852,653.66,9.6,1875756351,2932723852,243.64,32122.94027056936,0.15139083043999998
1863095137,1863095166,277.44,21.0,1863095137,1863095166,345.243,19378.43975870216,0.214523988153
590683045,1863095137,820.36,9.6,590683045,1863095137,131.921,22835.81100118422,0.081971883691
1983925776,1251959055,102.78,4.2,1983925776,1251959055,73.326,1513.5153358485338,0.045562649946
1251959089,1983925776,102.78,36.6,1251959089,1983925776,609.115,12643.590029983827,0.378486396665
1983925774,1983925776,0.0,1.2,1983925774,1983925776,16.363,0.0,0.010167493673
1875756286,1875756336,0.0,17.4,1875756286,1875756336,288.888,0.0,0.179506625448
1875756286,1875756314,671.1,7.800000000000001,1875756286,1875756314,190.697,25726.612342396187,0.118493585587
6264836117,1875756286,573.17,4.2,6264836117,1875756286,110.857,12875.842572921934,0.068883324947
1875756330,1875756336,0.0,7.199999999999999,1875756330,1875756336,118.003,0.0,0.073323642113
1875756336,1875756351,0.0,21.599999999999998,1875756336,1875756351,357.606,0.0,0.222205997826
1875756314,1875756342,671.1,4.8,1875756314,1875756342,120.981,16365.149954358045,0.075174084951
1875756330,1875756314,0.0,13.2,1875756330,1875756314,221.359,0.0,0.137546063189
1875756288,6264836117,581.23,6.6,1875756288,6264836117,169.45,19890.176114675756,0.10529131594999999
1875756300,1875756288,18.46,21.0,1875756300,1875756288,353.242,1315.0685511173879,0.219494334782
2932724826,1875756288,562.77,4.8,2932724826,1875756288,122.887,13962.094875577013,0.076358418077
1875756300,1875756291,17.43,10.799999999999999,1875756300,1875756291,179.902,633.2010635556218,0.111785885642
6264836121,1875756291,18.46,49.8,6264836121,1875756291,833.043,3103.5599974757138,0.517628761953
1875756352,1875756291,0.0,33.6,1875756352,1875756291,555.582,0.0,0.345222542922
1875756317,1875756300,17.43,12.0,1875756317,1875756300,202.686,712.0957269092876,0.125943202506
1875756330,1875756317,17.43,8.4,1875756330,1875756317,138.481,488.12873262863815,0.086048077451
1875756317,2932724825,0.0,11.4,1875756317,2932724825,193.57,0.0,0.12027878447
2932724826,1875756317,103.45,12.0,2932724826,1875756317,199.791,4173.924436098313,0.124144333461
1875756342,1875756351,653.66,9.0,1875756342,1875756351,223.494,29406.007278060704,0.138872690274
1875756342,1875756330,17.43,12.0,1875756342,1875756330,196.008,691.8681354453148,0.12179368696800001
2932724825,2932724826,666.22,6.0,2932724825,2932724826,156.567,21105.59643114152,0.097286193357
1875756352,2932724825,666.22,8.4,1875756352,2932724825,205.783,27564.43885896557,0.127867588493
8324128095,9852474752,310.3,1.2,8324128095,9852474752,24.103,1492.1024859236834,0.014976905213000002
9852474785,8324128095,316.2,1.2,9852474785,8324128095,18.109,1177.354145491159,0.011252407439000002
9852474758,9852474785,258.25,0.6,9852474758,9852474785,19.651,1124.6967859546169,0.012210561521
9852474752,9852474758,319.15,0.6,9852474752,9852474758,14.038,897.9012777678099,0.008722806098
457494478,448900361,407.3,211.2,457494478,448900361,3523.542,289741.14039837476,2.189426816082
457494270,448900361,471.93,522.0,457494270,448900361,8702.079,829205.6950884984,5.407219530309
2118024845,448900361,0.0,3641.3999999999996,2118024845,448900361,60690.532,0.0,37.711336559372
2958585640,457494478,0.0,4309.8,2958585640,457494478,71830.08,0.0,44.63312863968
457494575,457494478,322.77,386.40000000000003,457494575,457494478,9656.862,627764.9626966222,6.000493997802
457494270,457494260,451.09,22.2,457494270,457494260,549.898,49919.25590053604,0.34169067015800003
457494260,457494270,453.79,22.8,457494260,457494270,564.861,51585.30411424642,0.350988244431
2145233137,2118024845,65.49,1435.8,2145233137,2118024845,23934.666,316494.8436885119,14.872307347086
457494065,457494260,542.42,359.40000000000003,457494065,457494260,8986.543,981784.3016822096,5.583977210453
983160480,457494065,598.43,72.6,983160480,457494065,1820.205,219447.2500245847,1.131022601055
457495502,2958585640,96.32,262.8,457495502,2958585640,6568.249,127419.61722427452,4.081319449379
457498103,2958585640,125.08,271.8,457498103,2958585640,6796.414,171220.94376439106,4.223094563594
2145233411,457494575,134.6,286.8,2145233411,457494575,4781.48,129946.58887886666,2.97107300908
457495149,457494575,147.08,1465.2,457495149,457494575,24419.263,725210.0557824258,15.173421869573
1864654857,7266194046,227.01,3.0,1864654857,7266194046,77.713,3566.4137956114455,0.048288604522999996
7266194044,1864654857,222.56,4.8,7266194044,1864654857,113.619,5071.557561482829,0.070599551649
2145233252,2145233411,140.81,861.5999999999999,2145233252,2145233411,14361.627,408325.27681448107,8.923898530617
8498824976,2145233411,0.0,28.2,8498824976,2145233411,472.476,0.0,0.293582884596
457495149,457498103,102.33,366.0,457495149,457498103,5329.037,113123.49068022503,3.3113090497270004
457495149,457498103,102.33,366.0,457495149,457498103,6098.027,126004.89127538283,3.789137135017
2145233137,2145233252,64.18,177.6,2145233137,2145233252,2961.537,38376.197619378356,1.8402132072269999
2145233252,2145233137,62.81,174.0,2145233252,2145233137,2899.037,36768.689588196314,1.8013775197269999
332043682,957449229,838.33,3.5999999999999996,332043682,957449229,85.624,14400.931270265824,0.053204270504
1240885096,332043682,856.85,502.80000000000007,1240885096,332043682,12539.105,2163488.612666623,7.791436212954999
2893545083,332043682,823.17,3.5999999999999996,2893545083,332043682,85.673,14149.143839726497,0.053234717683000005
957449229,957449282,838.33,6.6,957449229,957449282,165.476,27947.77249536433,0.102821987596
2893545083,957449229,0.0,0.6,2893545083,957449229,18.94,0.0,0.01176876674
