fishnetid,CO2,fishnetid,CO2psqkm
0,426148.872878056,0,170981.1766612421
100,3231130.6748855216,3,1296540.1782756948
103,2516219.958607449,5,1009774.9482076649
105,160736.6534686158,7,64504.633379069965
108,941364.8346224604,9,377775.6486962625
112,10524071.215072215,13,4223376.1916484395
114,434111.7647285069,15,174211.7906843472
118,11249927.331721991,21,4515130.113896936
120,13729218.230232535,23,5510187.296649235
122,337377.11987195164,25,135405.46074269604
124,3604319.5216800417,27,1446584.5985104225
126,18104124.87041993,29,7266045.102136145
128,7033557.779609583,31,2822900.771012206
13,1195889.6236907276,33,479967.3005524955
130,1537394.8987972576,35,617092.9492129094
133,956082.7216450691,37,383760.8065780797
135,90906.92443138479,39,36489.01277416163
137,7308723.436992271,41,2933639.043711856
143,3436473.255003954,43,1379361.5534166996
146,11784044.549220495,45,4729982.394381246
148,8856824.23953869,47,3555029.221778411
15,1048540.4627491587,49,420872.2996496245
150,6918704.555716106,51,2777089.869596788
152,9860852.157577455,54,3958441.432988084
154,1606107.210586742,56,644739.5444751024
156,2745983.482673193,58,1102320.024520393
158,3711346.4943146813,60,1489845.6543617349
160,1815192.5705835503,62,728672.6710267797
162,7247583.0527522005,64,2909396.935133527
164,3313332.0793040353,66,1330070.7458531484
166,5400708.99518043,68,2168006.3662288673
169,19350256.882737976,70,7767772.740080369
171,11017165.08864376,72,4422620.080309696
173,3628505.4240686926,74,1456590.7673042638
175,5814214.767156678,76,2333999.9694587975
177,20237813.976616416,78,8124900.204656025
179,13770721.330174323,80,5528548.522244831
181,2156976.0649886145,82,865963.8482764459
184,1174478.1080862933,87,471519.17849369365
186,7750913.133665269,89,3111768.68108671
189,7913978.497177266,92,3177234.7342284145
192,10661102.194751486,94,4280125.882381635
194,5991175.601593169,96,2405284.6778688007
196,12795934.558773952,98,5137199.671642455
198,6027554.232724863,100,2419889.6519016097
201,5060296.770349503,103,2031563.6023027329
203,823098.4046140251,105,330450.3344004087
205,772961.0769816176,108,310353.57509572833
207,1158216.2577569485,112,465038.3661393768
209,1147518.393748096,114,460743.0394532007
21,258313.47280229948,118,103716.10184130058
213,173000.99805173348,120,69462.07233376836
215,6243051.438041323,122,2506663.5190355885
217,13548354.686731385,124,5439834.474082471
219,7943826.188823426,126,3189545.9306590664
221,11149411.409385798,128,4476628.635210287
224,5080867.605778042,130,2040032.1219263535
226,4084979.3542737523,133,1640170.4879393934
228,4951526.519942079,135,1988304.7968079983
23,1112581.5064658562,137,446761.4456346822
230,1417868.756576337,143,569350.7322617616
232,7935507.222386441,146,3186533.8924934296
234,5763804.679009569,148,2314478.2613974907
236,939677.7441832989,150,377331.2651543262
238,907957.1811269807,152,364593.7492728294
240,6321948.99528424,154,2538603.2896916247
242,5357364.237341836,156,2151270.515963621
244,6753709.673508127,158,2711978.4749212796
246,5323877.883148557,160,2137823.9397591096
249,6655982.541156837,162,2673011.211916549
25,1596924.4478048943,164,641317.3302610638
251,5232408.561666437,166,2101310.612545553
253,11107891.60219122,169,4460876.904317324
255,9178425.64920335,171,3686012.473193608
257,16250072.68612649,173,6525952.587142607
259,8397060.653476752,175,3372219.9742979943
261,12175127.18777746,177,4889473.6844941955
264,409737.01848152827,179,164548.455102496
266,334814.0826982112,181,134459.75728229198
268,5876469.930395258,184,2359962.6220915085
27,2256249.918926558,186,906192.7794016307
270,1221533.917248003,189,490612.8555700841
272,504054.6826818,192,202446.86106720942
273,7352715.141900921,194,2953120.2703658175
275,3911081.0799393016,196,1570833.7115364785
277,551685.4038317349,198,221577.10688869128
279,2203202.7443949883,201,884887.0871000276
281,836498.4899914034,203,335968.4958891849
285,3085154.2062240453,205,1239111.1647576755
287,4112495.3382098726,207,1651729.0702374056
29,5974130.5110715665,209,2399677.719175039
290,1584763.9443526848,213,636565.0566835318
292,9061351.846587893,215,3639747.0881497147
294,2888704.3997472725,217,1160329.452547073
298,3453211.046575651,219,1387079.4407197041
3,1188774.0176276402,221,477504.5536665997
300,2708689.6335961213,224,1088021.4534742606
303,420601.12810303556,226,168946.2849696853
305,11631550.122132158,228,4672139.588491956
307,1130150.281251413,230,453956.6794221663
308,1600591.7130976159,232,642922.7256253642
31,357765.0224214994,234,143706.393995574
