from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,0.0,34.8,289.713,0.0,0.18001925652300002
128242,128238,0.31,38.4,320.665,27.4580869601869,0.19925193171500002
128917,1251890942,0.0,3.0,24.769,0.0,0.015390738299
129842,129837,20.23,17.4,245.779,1040.250702157564,0.152719943009
128957,292342693,92.1,3.0,44.72,849.3191981697448,0.02778771112
128957,2429987872,1009.59,7.199999999999999,96.273,20698.976651497247,0.059821250283
292342693,564060,92.74,10.799999999999999,181.373,3392.9324540715575,0.112699922383
2429987872,128958,939.03,1.2,12.811,2839.7433353928473,0.007960383881
2429987872,2429987861,616.03,10.200000000000001,144.575,18614.528809700078,0.089834712325
128958,130125,624.61,1.7999999999999998,45.663,5752.667305073833,0.028373663972999997
128958,2429987884,452.78,6.6,95.55,8988.446581629642,0.05937199905
130125,128961,631.06,10.799999999999999,239.225,30173.750051495408,0.148647477475
2429987884,128957,519.18,1.2,12.972,1578.8871840365837,0.008060424612
2429987884,2265793802,874.39,13.8,185.674,34499.83647595625,0.115372439054
128959,130125,73.53,2.4,57.212,844.1074964732823,0.035549877652
128959,128958,138.36,4.2,55.006,1632.951067630973,0.034179133226000004
128961,564068,699.62,19.8,443.997,62117.75705115184,0.275886859887
564068,273159,320.75,15.600000000000001,346.328,22204.715125403534,0.21519817568799998
564068,2592685923,378.86,12.0,261.837,19816.38054640269,0.162697918527
128963,2429987884,940.79,22.8,316.72,62657.39644354393,0.19680062312000002
128963,564062,111.19,7.800000000000001,179.002,3984.564595925328,0.11122665174200001
564062,564060,111.19,16.8,376.207,8364.502071497809,0.23376411979700001
128969,128971,795.85,18.0,400.611,63736.63247634467,0.248928057681
128971,129002,836.4,93.60000000000001,2597.514,443999.1606175467,1.6140198716940002
128970,129937,1087.34,11.4,245.871,53386.30881107989,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,1305.08,6.6,139.089,36228.04437971673,0.086425871019
129002,440566,836.4,120.0,2660.625,444801.55698782305,1.653235216875
129001,128970,1087.34,164.4,2735.632,600750.510981919,1.699842391472
440566,1029625165,742.85,19.8,331.224,49657.11454332265,0.205812988104
440566,1029615236,18.06,12.6,209.815,765.2135144579713,0.13037295636500001
129071,1029615259,39.27,244.8,4078.723,32342.946151334847,2.534400189233
1029615259,1029623888,197.19,27.6,305.93,13953.955795985978,0.19009603003
1029615259,1029614926,130.18,13.2,215.264,5676.438597104833,0.133758806944
2429987861,128959,211.89,6.0,84.65,3753.9532488287537,0.052599055150000004
129837,129842,681.47,17.4,240.863,34554.02888424816,0.149665283173
129934,273158,388.12,12.6,205.001,16122.839062523904,0.127381676371
129934,129935,106.11,22.8,383.011,8197.595247545263,0.23799192808100003
273158,273159,747.34,21.0,345.546,52238.697616452104,0.214712263566
129935,128963,1051.98,19.2,426.249,89631.72560203356,0.264858767379
1627466140,273158,359.22,13.2,295.802,21248.220087141497,0.18380278454200003
1627466140,129935,945.87,9.6,204.825,38676.44425891407,0.127272315075
129950,130122,389.22,9.0,146.629,11562.217533340114,0.09111100835899999
130122,129937,217.75,15.0,248.964,10952.683697150436,0.154699009644
130122,273165,171.48,11.4,192.073,6640.999960560845,0.11934859208300001
71467632,273173,1.38,3.5999999999999996,47.093,13.950073790661108,0.029262224503000003
2036075521,2036075510,1001.13,18.0,116.769,39004.47635078837,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,641.4,121.2,2019.604,261566.83787328785,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,659.38,22.2,303.088,42259.659970693654,0.18833009364800002
147044,102763936,1304.74,80.4,1274.571,338477.0954746108,0.791981456841
1354017623,88980135,1249.68,1.2,14.659,4043.047144914197,0.009108677489000001
1354017623,1354017594,13.46,6.6,88.114,252.711590642959,0.054751484294
102763936,667066198,795.85,6.6,108.333,17446.96692921985,0.067314984543
147056,1756243843,1927.37,93.0,1227.552,506185.4926755017,0.7627652137919999
147056,1552533766,1700.23,31.8,415.85,151788.61511702038,0.25839713035
1756243843,147044,2632.51,20.400000000000002,265.782,150416.36876166685,0.165149227122
1552533766,1552533744,2648.85,1.2,9.898,7305.803430302506,0.006150330158
1552533766,1693378420,8.34,46.2,638.265,1121.3009280967076,0.396599361315
147062,1562270755,3251.78,78.0,918.266,670210.3963518474,0.570583862686
1562270755,147056,3627.6,39.6,546.141,417559.4296241354,0.339356179311
147065,147062,2489.77,30.6,298.697,185078.3732146926,0.185601653587
147065,21151017,972.76,21.0,229.234,52001.35443022604,0.14243935981400002
21151017,6130357047,1130.67,3.0,35.686,9012.545198370719,0.022174245506
147066,147065,3462.52,6.6,73.61,58764.8879917689,0.04573911931
147066,27399419,22.42,21.599999999999998,297.229,1405.5065959210258,0.184689480959
27399419,1661372285,890.42,4.2,60.124,11157.38550486468,0.037359310004
147086,471905,523.41,58.8,977.398,103335.2735301234,0.6073267726580001
147086,3669978407,1573.78,34.8,571.958,182117.21711614114,0.355398114418
471905,6578736,2627.79,31.8,452.753,248339.5143604368,0.281327584363
3669978407,3671858647,3145.21,6.6,78.311,55080.27325121376,0.048660184381000005
236823,28959692,1655.18,20.400000000000002,340.913,113895.54144764235,0.211833451723
28959692,20924809,758.74,19.2,323.211,49451.659570852964,0.20083394228100002
28959692,267735,412.97,63.6,1055.537,88068.75579949838,0.655880081227
236827,274388844,2467.87,34.8,510.307,260763.61457131323,0.31708997089700003
274388844,236823,896.44,34.199999999999996,568.102,102878.27053301924,0.353002107842
274388844,3669978407,1571.43,16.200000000000003,245.181,79167.13910318552,0.152348363151
236829,412383928,1756.17,9.0,59.537,34363.045381863456,0.036994565227
236829,236830,1296.99,3.5999999999999996,52.694,14157.831998385347,0.032742523474
412383928,20924807,1756.17,5.3999999999999995,36.565,20728.720802002583,0.022720430615
236830,444591,459.96,1.7999999999999998,27.851,2619.6749466277693,0.017305803721
236830,28228945,1613.8,42.0,555.869,191736.33957999534,0.345400876399
444591,1099409026,459.96,23.400000000000002,320.134,31115.536816232274,0.19892198371400002
444591,278481431,1853.34,3.5999999999999996,49.671,19399.527299816164,0.030864118941
28228945,1833529243,1613.8,36.6,483.382,166860.36251952118,0.300359556722
236833,21133562,589.15,1.2,12.535,1764.8578057693246,0.007788885485
236833,21133563,848.6,33.6,457.611,82181.01723295831,0.284346204681
21133562,564871,436.58,1.2,16.912,1545.7800624866786,0.010508626352
21133562,3438035996,546.08,19.2,265.974,30568.716263344526,0.165268530354
21133563,31346494,848.6,31.200000000000003,427.067,76568.5829903827,0.265367048857
236835,236836,1077.64,16.8,227.81,52029.78497017775,0.14155452751
236836,444584,1183.96,19.2,308.238,74113.47890418873,0.191530154298
444584,3488483885,855.82,4.8,68.599,12241.211256440862,0.042625429229000006
444584,1547994332,1311.78,2.4,33.73,9271.034214705824,0.020958843829999997
21411422,21411426,2017.97,8.4,103.994,46048.84045480394,0.064618855774
236842,247032060,1327.86,35.4,462.274,131848.63993779288,0.287243657654
236842,295156,2025.72,13.8,215.389,89069.42096463755,0.133836478319
247032060,247025061,2363.16,46.2,689.435,335878.5278082577,0.42839491538499996
295156,286516174,2276.16,2.4,23.054,13191.352043773484,0.014325087034
295156,21164575,1763.61,35.4,408.269,163221.00330390042,0.253686516799
236849,529323795,236.54,1.2,17.353,853.0607320727554,0.010782650963
236849,401307391,989.67,2.4,35.791,7303.4778825565745,0.022239489461
529323795,363219,1287.99,70.19999999999999,957.869,260928.536178749,0.595192018399
401307391,21039241,819.06,2.4,36.773,6171.9960212807,0.022849675783
401307391,21039238,989.67,2.4,32.664,6842.759858050442,0.020296462344
236859,769862594,469.26,0.6,11.778,1102.8826443953787,0.007318507638
236859,26778927,471.21,9.6,136.861,13456.22107944401,0.085041456431
769862594,364823628,477.21,0.6,11.536,1099.0316579748485,0.007168135856
769862594,412383914,538.13,58.8,816.908,92437.30453520085,0.5076029408680001
26778927,769862594,546.08,10.200000000000001,137.59,15952.22611517836,0.08549443589
1725705409,26778910,0.0,7.800000000000001,104.93,0.0,0.06520045903
245339,21040288,2360.94,3.5999999999999996,22.446,18233.34376261873,0.013947293466000002
245339,6564938026,832.03,88.8,1223.544,214625.71303984296,0.7602747588240001
21040288,1475498667,1530.39,3.0,40.889,13239.50441981238,0.025407238819000002
21040288,295216,962.54,4.2,58.517,11833.223461175048,0.036360766807000004
6564938026,6564938025,1337.47,1.2,14.213,4254.56046529086,0.008831546023
6564938026,21324397,650.72,6.6,94.082,12774.465820929443,0.058459826422
245353,245339,1944.14,3.5999999999999996,41.758,18351.659788976223,0.025947210218000002
245353,21040285,1582.04,27.6,305.289,111840.36756057953,0.189697731219
21040285,333992516,2419.87,26.4,292.788,163836.82360888462,0.181929972348
245363,21039241,721.31,3.5999999999999996,52.717,7876.301453204577,0.032756815007
21039241,344696542,1540.37,1.2,14.782,5007.102576096897,0.009185106122
245372,173893353,1402.24,13.8,208.259,60044.64414946158,0.129406103089
173893353,173893356,275.43,6.0,82.632,4798.991241471325,0.051345128472000005
173893353,1547994302,1126.82,4.2,54.862,13277.090057089285,0.034089655802000005
3499356779,1205069918,1414.15,1.2,17.958,5231.853741610349,0.011158580417999999
1214221408,3500070608,572.1,34.8,479.467,57831.24617985488,0.297926889257
245397,606549467,1142.18,6.6,74.489,19496.598353915342,0.046285304419
606549467,606549472,424.83,3.0,37.928,3504.951390946873,0.023567359288
606549467,273186,1254.54,1.7999999999999998,21.372,5993.998176327046,0.013279941012
29186798,245408,1527.92,10.200000000000001,87.822,36278.16603023032,0.054570043962000006
245408,29014889,1996.15,13.2,67.072,53973.76522113254,0.041676595712000004
29014889,564080,1628.23,88.8,1070.983,387055.48088147934,0.665477777693
245414,26085228,1336.45,80.4,1047.464,300951.1256823832,0.650863753144
26085228,315108820,1725.84,9.6,68.501,36665.251607720544,0.042564534871
245415,11840625,752.19,0.6,11.489,1725.4725413735282,0.007138931419000001
245415,2467495003,1294.74,46.2,722.797,190951.2664527391,0.449125094687
11840625,564080,832.06,1.2,19.259,3254.505442488806,0.011966984089
11840625,245414,752.19,3.5999999999999996,52.21,8155.326567583345,0.03244177991
2467495003,2467495011,2305.91,3.0,30.893,17165.34255414994,0.019196014303
2467495003,11840616,787.16,11.4,155.732,25916.57283297059,0.096767348572
246420,21133505,0.0,64.2,1070.788,0.0,0.665356610348
246420,325286,1152.87,49.199999999999996,812.592,189401.6044509422,0.504921103632
21133505,296283921,268.04,4.8,67.288,3782.013349723608,0.041810811848
325286,1547861025,1451.81,102.0,1692.601,496481.3935624694,1.051733175971
267718,412383912,0.0,25.2,348.648,0.0,0.216639756408
267718,292348144,0.0,37.8,839.019,0.0,0.521342075049
412383912,197978814,0.0,4.2,58.652,0.0,0.036444651892
412383912,21583520,526.58,3.0,40.589,4533.233915431666,0.025220827519
292348144,292348751,977.85,55.800000000000004,927.244,183155.55899513752,0.576162531524
267735,1716515075,456.83,47.400000000000006,789.578,72837.88054067847,0.490620871438
1716515075,412383917,0.0,25.2,353.233,0.0,0.219488742443
1716515075,267723,0.0,46.800000000000004,777.021,0.0,0.482818315791
273159,273161,1397.48,33.6,1121.125,354004.51917956525,0.696634562375
273161,260495266,124.74,3.5999999999999996,61.801,1550.9045053487619,0.038401349171
273161,1217292589,1272.74,33.0,547.208,140726.29836224642,0.340019182168
1217292589,273171,1917.65,22.8,291.592,121073.71999822892,0.18118681263199998
106370593,106370656,0.0,6.6,114.75,0.0,0.07130232225000001
106370593,106370595,0.0,6.6,89.077,0.0,0.055349864567
273171,1217265643,2102.33,4.2,39.955,21246.63551322488,0.024826878305
1217265643,71467632,209.47,3.0,45.507,1957.6743286955461,0.028276730096999998
1217265643,273173,1892.86,4.8,52.603,23170.818217818276,0.032685978713000004
273173,273185,1844.95,13.8,174.247,69965.07855201176,0.10827203263700001
273173,273178,307.86,5.3999999999999995,74.544,4835.366208297785,0.046319479824
273185,606545364,1255.02,2.4,25.142,7528.306530825375,0.015622509682
273185,606548823,864.37,3.0,43.302,7782.6735601250475,0.026906607042
273178,1217265739,1449.25,9.6,90.12,33319.080854244276,0.055997954520000004
1217265739,273171,184.68,6.6,94.751,3643.9680102705356,0.05887552362100001
1217265739,29399606,1264.58,108.60000000000001,1718.496,442466.96427211055,1.0678235780160001
606545364,606549467,537.19,1.7999999999999998,22.648,2651.637221417078,0.014072810408
606545364,245397,1474.05,8.4,74.158,29048.861168217063,0.046079630618
606548823,606545364,756.23,3.0,37.088,6158.0922763650005,0.023045407648
273186,273178,1141.4,14.399999999999999,171.971,43763.76973655491,0.106857792241
273186,273185,274.43,1.7999999999999998,25.829,1476.275322101747,0.016049391559000002
277381,1099934713,656.91,12.0,162.496,22633.787804624782,0.100970302016
1099934713,26553626,1702.36,19.8,204.417,83727.75184413594,0.127018795707
295209,315271030,1042.07,11.4,154.784,34169.69221729067,0.096178288864
1098025376,1301165271,1053.04,3.0,25.857,7356.132199304533,0.016066789947
20981714,1240216470,0.0,27.6,386.272,0.0,0.240018218912
361799,18291200,427.14,3.5999999999999996,48.167,4380.490870318936,0.029929576957000003
361799,342333173,2403.51,31.200000000000003,344.809,191996.81201924785,0.214254313139
277393,461246200,1151.63,1.2,12.946,3499.0609226936394,0.008044268966
277393,277395,1925.5,34.199999999999996,366.384,166210.8688102332,0.22766039246400002
461246200,433387617,685.67,1.2,13.849,2151.8712428418326,0.008605366979
461246200,1203857902,1922.92,70.8,759.18,343766.4450332032,0.47173243577999996
277395,461246200,1456.96,28.799999999999997,361.216,114852.55070229321,0.224449147136
277396,406939770,721.14,6.0,84.497,12759.873600870418,0.052503985387
277398,277396,225.74,3.5999999999999996,46.948,2277.5478956727725,0.029172125708
281767,281784,0.0,30.0,836.179,0.0,0.519577381409
281784,282247,0.0,13.2,217.811,0.0,0.135341438881
281784,282236,0.0,18.0,303.538,0.0,0.188609710598
281774,292345454,0.0,33.6,744.938,0.0,0.462882869998
282247,281812,0.0,13.8,234.734,0.0,0.145856900314
281788,281774,0.0,54.6,913.761,0.0,0.567784586331
281812,282268,244.35,24.0,400.46,19755.10391088912,0.24883423066
281812,25335917,0.0,45.6,759.692,0.0,0.472050577732
282268,1393033848,244.35,1.7999999999999998,27.926,1394.6618655963262,0.017352406546
25335917,564059,244.35,136.2,3032.977,148158.44799424746,1.8846039514669999
281822,282261,203.93,31.200000000000003,516.337,21282.357644191205,0.320836838027
282261,281788,0.0,14.399999999999999,244.604,0.0,0.15198983208400002
282261,1550170676,203.93,21.0,350.822,14441.273700977552,0.217990616962
1550170683,1550170699,0.0,1.2,22.921,0.0,0.014242444691
1393033848,25335917,244.35,19.2,324.986,16002.205160352134,0.201936875806
282269,282278,0.0,1.7999999999999998,28.029,0.0,0.017416407759
282279,282278,0.0,2.4,40.615,0.0,0.025236983165
282278,281822,0.0,22.2,368.894,0.0,0.229220033674
295122,254081409,668.55,22.2,182.47,34078.436210414606,0.11338156637
295122,21263461,0.0,1.2,20.26,0.0,0.012588976460000002
254081409,21263461,742.47,14.399999999999999,200.541,31285.551749059803,0.124610361711
21263461,1955042,1362.72,26.4,359.328,103647.67303550096,0.223275998688
21263461,21263460,335.27,3.0,37.891,2764.457097723644,0.023544368561
286516174,295170,2743.33,4.8,48.277,32362.196688170287,0.029997927767000002
286516174,247032060,1035.3,18.6,228.592,52094.15223709045,0.142040439632
21164575,21164573,15.02,2.4,36.939,113.58457565212112,0.022952823369
21164575,21411424,1748.6,63.0,727.742,288240.2675113958,0.452197774282
295157,295156,1816.58,4.2,52.374,20813.272447232597,0.032543684754000005
295157,1038152061,2003.27,21.0,224.132,106004.7108373358,0.139269124972
1038152061,304874478,4766.72,13.2,114.757,146903.79468168196,0.071306671847
295170,295189,1565.92,46.2,517.938,186497.876475786,0.321831652998
295170,295157,1334.51,1.7999999999999998,23.473,6731.9251853138585,0.014585441483
295189,1437821461,1070.3,3.0,39.268,9019.599301721739,0.024399996428
1437821461,21134985,1070.3,27.6,364.975,83518.80690470342,0.22678488072500003
21004639,295157,2485.34,48.6,519.717,304624.14316945034,0.322937072007
315271030,21134977,525.03,1.7999999999999998,27.817,2987.3793877123367,0.017284677107
315271030,1955407,517.04,1.2,18.199,1932.557746655927,0.011308330829
295216,247035545,1191.22,19.2,254.798,64811.04023218726,0.158324088058
247035545,236842,3353.58,13.2,160.999,119243.18136109525,0.10004010962899999
295380,357260,1140.36,4.2,52.483,13081.370744336937,0.032611414192999996
357260,295397,807.04,139.2,1900.667,324343.9098555529,1.181019354457
295397,295407,1602.17,44.4,585.996,200874.31466868805,0.364120920516
295407,29186595,1422.72,10.200000000000001,120.454,38408.47598500692,0.074846622434
29186609,31100916,1291.58,33.6,420.267,118594.80098441867,0.261141726057
29186595,29186609,1054.04,9.0,122.062,27265.787678771143,0.075845787002
295445,295446,1617.73,4.8,31.578,16860.943372345893,0.019621653438
295446,293475252,1135.39,70.19999999999999,917.319,223656.76164707093,0.569995424349
11309021,295445,1827.81,4.8,26.796,18362.884595969106,0.016650257316
293475252,440647,6.79,3.0,53.85,73.25424597151618,0.03346082835
293475252,440646,1128.6,3.0,43.711,10231.795650882937,0.027160747781
