from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,22.73,34.8,289.713,1822.9233360756948,0.18001925652300002
128242,128238,0.19,38.4,320.665,16.829150072372617,0.19925193171500002
128917,1251890942,108.68,3.0,24.769,749.5851341407273,0.015390738299
129842,129837,25.03,17.4,245.779,1287.0724209097295,0.152719943009
128957,292342693,186.91,3.0,44.72,1723.6292218230947,0.02778771112
128957,2429987872,1210.84,7.199999999999999,96.273,24825.076405965712,0.059821250283
292342693,564060,187.72,10.799999999999999,181.373,6867.8162635142635,0.112699922383
2429987872,128958,1188.37,1.2,12.811,3593.7784601991393,0.007960383881
2429987872,2429987861,696.45,10.799999999999999,144.575,21434.250306893337,0.089834712325
128958,130125,775.09,1.7999999999999998,45.663,7138.590322744876,0.028373663972999997
128958,2429987884,555.48,7.199999999999999,95.55,11333.365579352161,0.05937199905
130125,128961,781.85,10.799999999999999,239.225,37383.6821819822,0.148647477475
2429987884,128957,698.46,1.2,12.972,2124.098660507324,0.008060424612
2429987884,2265793802,1055.97,13.8,185.674,41664.237152203845,0.115372439054
128959,130125,84.61,2.4,57.212,971.3033493350252,0.035549877652
128959,128958,142.2,4.2,55.006,1678.2714788748506,0.034179133226000004
128961,564068,888.07,19.8,443.997,78849.82776995572,0.275886859887
564068,273159,378.97,15.600000000000001,346.328,26235.139177160338,0.21519817568799998
564068,2592685923,509.09,12.0,261.837,26628.097905210747,0.162697918527
128963,2429987884,1198.95,22.8,316.72,79851.0671520605,0.19680062312000002
128963,564062,310.43,7.800000000000001,179.002,11124.457123060523,0.11122665174200001
564062,564060,310.43,16.8,376.207,23352.750949321566,0.23376411979700001
128969,128971,970.08,18.0,400.611,77690.05771521322,0.248928057681
128971,129002,1193.74,93.60000000000001,2597.514,633691.4849301652,1.6140198716940002
128970,129937,1622.67,13.8,245.871,79977.75194807345,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,1893.52,6.6,139.089,52562.69852720234,0.086425871019
129002,440566,1193.74,120.0,2660.625,634836.6937334337,1.653235216875
129001,128970,1622.67,164.4,2735.632,896517.9535886022,1.699842391472
440566,1029625165,1073.07,19.8,331.224,71731.25113145754,0.205812988104
440566,1029615236,23.05,12.6,209.815,976.6429406564918,0.13037295636500001
