origin,destination,TT,FFTT,Average Trip Length
0,3,17.46600325584267,14.180794400000002,11295.257333333335
0,4,14.539810881448755,12.184431885714286,9034.289333333336
0,6,5.6232755180981435,3.950296399999999,3628.052666666667
0,8,1.2321696867747842,1.0414152,1043.2313333333334
0,10,3.434785387299278,3.005388,2926.601666666667
0,12,26.663933713105692,24.3101562,9301.602666666668
0,14,30.170895804910536,21.137692371428567,19580.22733333333
0,16,16.187947615079302,12.421879199999996,10211.271333333332
0,18,13.021729317109022,9.7773492,8739.276333333333
0,20,5.309552949472112,4.852712399999999,4228.004333333333
0,22,6.721358463015804,5.2177956,4532.240333333332
0,24,9.611456834466484,8.1206812,6059.842666666666
0,27,46.727065338315,26.10654339999999,20775.892333333333
0,28,28.996372391087263,20.64455645714285,19610.541333333327
0,30,28.213538527583314,19.653133371428567,18095.66833333333
0,32,24.844735126558597,16.187552399999998,13696.275333333333
0,34,23.440416423397643,14.8238472,12559.854333333331
0,36,17.777611346812513,12.4294572,11012.526333333333
0,38,22.881211701174305,15.076015199999997,13407.97233333333
0,40,20.203881158108956,13.6122972,11998.226333333325
0,42,14.739385279890222,10.6399488,9521.26933333333
0,44,11.176526380317002,8.7509688,7573.089333333332
0,46,16.136127784795256,11.4622572,10206.526333333333
0,48,12.869866365864004,10.558497,8952.430333333332
0,50,12.927487990461046,8.809014000000001,8059.925333333333
0,52,12.793247183199098,8.204262,8139.566333333333
0,56,38.983377483326855,21.008661599999996,16957.43233333333
0,59,48.38861780958492,27.69132239999999,21147.98033333333
0,61,30.81159931458652,22.3496672,17615.22133333333
0,63,27.075114149304863,16.211192399999998,14163.97233333333
0,65,23.008722999091265,14.426187599999999,12676.46833333333
0,67,18.80354993730931,12.9348492,11433.686333333331
0,69,27.249664212865365,13.463608200000001,11075.25833333333
0,71,30.699795241291504,15.095572800000001,13234.289333333332
0,73,31.41008051149481,15.2860086,13601.486333333332
0,75,21.403949115410597,13.092624600000002,10566.84333333333
0,77,36.84175392701022,15.462936399999998,14367.324333333332
0,80,34.995341124902595,17.243471199999995,15054.03833333333
0,82,40.602476143489625,20.79679139999999,18172.350333333332
0,84,55.145618741806665,34.444127399999985,24549.55033333333
0,86,39.202379086247404,23.735266799999998,20434.03433333333
0,88,35.75483080665084,20.296231199999998,17568.17133333333
0,89,31.007371727972494,17.4229028,15529.16333333333
0,91,33.379040254977056,16.9713558,14722.302333333333
0,93,34.42190938110341,17.751131599999997,14953.867333333328
0,95,35.35246591907554,19.649793000000003,18946.468333333327
0,97,34.90618496856256,19.314965400000002,18646.629333333327
0,99,36.37690708179781,19.302883399999995,17164.028333333332
0,101,39.93117279818928,21.176954599999995,21520.94733333333
0,103,37.092447380040085,20.385530999999993,21364.87233333333
0,105,37.92829890077475,20.4328756,17630.580333333328
0,107,40.04872169884993,22.4305056,18619.33333333333
0,110,41.60160231425697,23.994351485714276,24759.840333333326
0,111,38.55870997271625,21.15173919999999,22362.559333333327
0,113,38.15430884397207,20.91716319999999,19690.592333333334
0,116,48.91545374341911,28.911202228571433,22729.407333333333
0,117,49.06474174386892,31.282005999999996,26268.215333333326
0,119,45.27795796765739,27.509883999999996,22576.451333333327
3,0,19.772083728166997,14.167996399999998,11302.043333333333
3,4,3.5171125047016814,2.40133,2493.6653333333334
3,6,21.146593376954623,15.413592399999999,12346.032333333334
3,8,16.81095761496575,12.591724399999999,9988.483333333335
3,10,23.220789181145786,15.065185199999998,11611.369333333334
3,12,41.25329055723418,27.6347114,16901.663333333338
3,14,20.28533907877015,13.68783757142857,12590.699666666666
3,16,2.878430927955519,1.088744,1257.8836666666668
3,18,4.998554436404984,2.9611634285714286,3146.8043333333335
3,20,10.222156036395717,7.0645692,5840.724333333333
3,22,17.280439514081674,12.131204399999998,9166.385333333334
3,24,21.526151103387566,14.2129136,12199.125333333335
3,27,51.81588383604771,28.31197219999999,21287.968333333334
3,28,19.110815664946877,13.194701657142858,12621.013666666666
3,30,18.327981801442927,12.20327857142857,11106.140666666666
3,32,14.882626902135634,8.737697599999999,6785.465666666666
3,34,13.47830819897468,7.373992399999999,5649.044666666666
3,36,8.475266893068909,5.255587999999999,4442.967666666666
3,38,12.99565497503392,7.626160399999998,6418.444666666667
3,40,10.61502525176668,6.187033999999999,5219.172666666666
3,42,7.553134416825511,3.6904112000000002,3425.939666666667
3,44,8.317430173927981,5.616692400000001,5490.885333333333
3,46,10.726196747386656,6.3724184,5499.917666666668
3,48,10.318665213258939,5.9810972,5334.844666666666
3,50,11.782642003844854,7.9291628,7854.751333333334
3,52,17.105567835872527,10.546783999999999,10701.807333333332
3,56,44.072195981059565,23.214090399999996,17469.50833333333
3,59,53.477436307317625,29.89675119999999,21660.056333333334
3,61,20.926042588446133,14.964812057142858,15571.197666666669
3,63,18.611540560278776,9.064674599999998,7859.725666666666
3,65,14.924855502533159,7.864410599999999,6859.505666666668
3,67,13.784233334359197,7.845010399999999,6933.233666666667
3,69,22.678355876569206,8.782895599999998,7740.049666666667
3,71,25.91244034476415,10.005734,8759.081666666667
3,73,26.622725614967457,10.429770799999998,9126.278666666667
3,75,19.99980538519212,9.794567600000002,9182.667333333335
3,77,40.97044308420724,12.721664,12836.950333333334
3,80,40.084159622635305,19.448899999999995,15566.114333333333
3,82,45.69129464122233,23.00222019999999,18684.426333333333
3,84,60.23443723953937,36.64955619999999,25061.626333333334
3,86,30.73880549722132,16.588749,14129.787666666663
3,88,27.291257217624754,13.149713399999998,11263.924666666666
3,89,22.69769819898561,10.5140148,9488.15666666667
