fishnetid,CO2,fishnetid,CO2psqkm
0,989981.0738785029,0,397204.2158434692
100,4554782.401085303,3,1827675.504494836
103,4337767.762936363,5,1740773.5771160722
105,241295.66944577615,7,96833.47486512206
108,1641397.9658168657,9,658703.3618627562
112,15125171.584387483,13,6069826.805487012
114,737963.1281452202,15,296149.26030305505
118,17123538.243292756,21,6872489.119173946
120,26310387.42931818,23,10559607.994554639
122,640872.4534571021,25,257212.55155238914
124,5618367.903935374,27,2254917.864443339
126,29103884.026796218,29,11680770.846403023
128,10666601.482187957,31,4281013.747472151
13,2693419.9892404913,33,1080997.3561775906
130,2977478.498876704,35,1195126.242143304
133,1948339.012741481,37,782041.2753937215
135,150705.54130662847,39,60491.50222902048
137,10983401.855207065,41,4408613.459380342
143,4976899.933644571,43,1997671.4248176352
146,18246776.9427463,45,7324050.187768578
148,14458132.566658609,47,5803331.123740871
15,2358005.278738525,49,946476.6878396112
150,11537375.55235112,51,4630972.244897612
152,15349141.365811557,54,6161605.120154903
154,2640988.8146758894,56,1060172.0197220994
156,4782912.467064506,58,1920004.3340540775
158,6492187.740009835,60,2606158.629104296
160,3524025.8417630587,62,1414649.533332634
162,10272440.113559484,64,4123665.1674358547
164,4717760.8167870445,66,1893850.5100456928
166,7943732.81760129,68,3188852.3035678593
169,28178942.004058283,70,11311871.406663103
171,17599531.312051453,72,7064979.053908306
173,6497919.280211565,74,2608459.441031099
175,8985499.798890058,76,3607048.7754681665
177,32478758.84265705,78,13039287.478014335
179,22012262.03148074,80,8837290.059653563
181,3343837.4873301564,82,1342454.5712586513
184,1851413.2219817513,87,743289.1558137557
186,11200538.757850248,89,4496694.146473378
189,11952591.84187278,92,4798621.828148587
192,14948758.265965115,94,6001496.467703183
194,8881190.688774189,96,3565542.6089095273
196,19904291.037418406,98,7991000.337805655
198,8797408.415437385,100,3531906.4360280517
201,7643779.5966305435,103,3068757.6474820743
203,1433616.8966273246,105,575555.9483980846
205,1756649.6582793086,108,705316.8883569002
207,2443648.898409433,112,981155.7069103776
209,2194474.862339241,114,881109.2036401649
21,367076.62403538893,118,147385.87232402494
213,337502.0869236769,120,135511.32443571076
215,9458089.934978448,122,3797541.8327173535
217,19777706.64254838,124,7940997.479036372
219,11669509.439409306,126,4685454.522862401
221,16569597.741992326,128,6652901.485299553
224,8698240.495143011,130,3492452.7445180416
226,6723290.513300583,133,2699485.536009277
228,7757505.88195838,135,3115056.759616131
23,1741025.221742888,137,699115.4719289469
230,2539521.6355862985,143,1019754.8229406948
232,11333844.968194457,146,4551149.6759191025
234,9352721.384401083,148,3755621.7697549458
236,1732432.6898032753,150,695665.1071972899
238,1703645.599971693,152,684105.5389361696
240,10740341.181964995,154,4312825.91449014
242,9709359.714562919,156,3898831.2829720723
244,10273069.099596838,158,4125190.986335938
246,7998827.442821375,160,3211960.374108475
249,11158205.615031136,162,4481082.77469498
25,2628377.08866775,164,1055543.8485150498
251,8852289.759598397,166,3555037.8373450614
253,16459350.515521677,169,6609997.576882199
255,12962739.343441518,171,5205775.013368457
257,25051023.853717368,173,10060373.087949984
259,13232971.045182616,175,5314298.790898374
261,19593485.181388486,177,7868651.284242918
264,572927.6838984664,179,230085.05704542264
266,517650.21888624073,181,207885.88767727217
268,10390386.587710286,184,4172730.2728541153
27,4256130.780863385,186,1709418.3359095189
270,2320057.699361699,189,931820.3259845374
