fishnetID,carbon,CI
0,2.5592646006298407,2.709448686239877
10,5.045181601553296,3.8439670276499434
101,0.07321928746432613,2.75184235688719
103,0.9824636548836735,2.6777389207568025
105,4.645783131744434,2.826838079497874
107,0.9954932495408542,2.536442415209834
110,0.09438400530236772,3.18056375419187
111,3.3602066402103015,2.5330286360051213
113,0.5490675303498519,2.731406622259513
116,2.037572507639541,2.20118477672783
117,0.4659350596673131,2.1374238527405
119,0.9924372629767215,2.2804338649775358
12,1.1794954223037826,2.225604211780806
14,0.9601127351624528,2.1809555779909244
16,5.38313808825867,4.059115830930382
18,7.248146359795007,3.5862613860503383
20,11.67037408236543,3.3510289987373314
22,5.808829510207901,3.6360455898431505
24,4.371915676733047,3.4254786672574036
27,1.2338593937551867,2.6194362855848428
28,6.249201050532752,2.016636728703679
3,2.0970923175237006,3.5674165223088923
30,7.759553061017452,2.144171423564247
32,5.599271058008242,2.817676734969257
34,2.9472653862796294,3.2270117832524456
36,6.498346530607183,3.6208715939844405
38,6.703517070288006,3.7514096912666197
4,0.7149520834244504,3.4328470974935934
40,5.165865315053065,3.606590682839249
42,5.437706122615029,3.6638977317478103
44,4.310348510448413,3.669110132177159
46,5.184517191867566,3.9868563604656364
48,7.870337404969894,2.8508807012595083
50,14.857858247946893,3.8275129832317636
52,9.650752411659331,3.6361435663854618
56,0.6206649708956531,2.9299125491826192
59,0.6520946210963725,2.5660519939264095
6,3.9680294456991905,2.6359463035090074
61,7.474396105139518,2.2379272051016756
63,11.6689100763799,2.8680194184875694
65,16.13470268520817,3.6157878827386387
67,3.8218943469169324,4.383540006220241
69,5.547712017789934,4.1778472626600935
71,2.428050702940067,3.723169823937836
73,5.333711426648415,4.16656944780077
75,21.705217938908852,3.76427498442398
77,6.957495691120953,3.4007522865494098
8,5.579533796090087,3.3063444237042026
80,4.270324903577,3.427720628081595
82,0.0,3.1326890278314
84,0.0,2.3796934705357264
86,1.0484451424895262,2.6890992303560197
88,0.8082464450128068,2.6293811475871305
89,13.48937404349939,2.8527740483731034
91,6.495364534548129,3.4244802406817114
93,2.6525670954675693,2.996240197952545
95,0.3170001341328498,2.574991494233878
97,5.8579189238590965,2.6747008521161884
99,4.156389350933491,2.6635404514058423
