from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,1922.95,40.800000000000004,612.679,242520.94031120674,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,569.63,24.0,283.786,36208.286639433776,0.176336390606
26384674,534589,1353.32,39.6,557.893,158083.82318459416,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,558.02,22.2,260.692,32690.379655415876,0.16198644873200002
15866840,1803689315,1981.99,41.4,604.714,248420.7686968809,0.37575174289400004
264670999,534589,272.38,19.8,272.256,15644.569193782314,0.16917198297599997
534589,534591,1625.7,22.8,304.907,105556.72371761983,0.189460367497
534591,534626,1373.33,40.2,541.967,158054.91691368184,0.336762576757
8083440,534911,1444.59,2.4,31.226,9702.48692820552,0.019402930846
534626,534624,2.87,4.2,58.368,35.22111709137991,0.036268182528
534626,534625,1370.46,4.8,66.223,19125.765773212595,0.041149051733
534608,30409417,1230.83,52.2,714.166,185745.58676682168,0.443762041586
30436919,30436908,869.01,78.0,1083.322,197975.19882514642,0.673144874462
30409417,30409422,512.43,1.2,15.849,1737.1820526208921,0.009848108979
30409417,30403571,2253.73,12.6,146.232,74479.77982633476,0.090864324072
534624,534608,888.16,73.8,1018.636,190630.15019778334,0.632950869956
534625,30436908,1372.18,1.2,17.695,5020.385042588855,0.010995159845
534625,534624,885.3,4.2,56.363,10612.925749412276,0.035022333673
30436908,30436907,1395.71,1.2,17.517,5068.302795310375,0.010884555807
30436908,534628,843.76,23.400000000000002,304.045,55207.689943476376,0.188924745695
534628,534629,1188.66,13.2,178.166,44954.20983836885,0.110707185586
534629,3595409680,1475.14,39.0,522.992,164130.0417650428,0.32497206203199996
11769656,11769730,951.52,12.0,160.837,32564.337746356206,0.099939447527
3595409680,3855350,1181.97,0.6,8.705,2136.4393062596537,0.005409034555
3595409680,7128283652,293.17,2.4,36.005,2173.350295626495,0.022372462855
3160432771,30409397,394.9,9.6,125.872,10660.670508830606,0.078213210512
30409405,30409419,1020.97,43.199999999999996,599.679,128775.01089722534,0.372623139909
534736,140605768,1947.95,8.4,46.052,34107.93479726461,0.028615377292
534306820,2021890013,1573.42,11.4,154.698,51573.72543331597,0.09612485095800001
140605768,534324288,1947.95,30.0,160.239,121095.12681220117,0.099567867669
534329195,2021890013,931.44,1.2,13.435,2879.5086076096395,0.008348119385
534329195,534306820,1947.95,18.0,162.195,82806.58231705132,0.100783269345
3853550,3564765835,306.47,24.0,329.278,21304.5717893622,0.204603800138
534742,534770,1586.6,33.6,445.353,150946.44710709515,0.276729438963
534770,29138173,2625.45,5.3999999999999995,57.914,35801.526198595326,0.035986080094
534743,534744,575.4,4.2,50.828,6481.587352212171,0.031583045188
534744,534747,2157.84,3.0,37.105,17576.22283775067,0.023055970954999998
247994358,534742,739.64,3.5999999999999996,45.02,7275.778794458319,0.027974122420000004
534747,277692998,116.58,0.6,11.887,276.4941574312376,0.0073862370770000005
534747,2287846802,2041.26,21.0,258.843,116157.92517693478,0.160837533753
277692998,288154283,1943.62,4.8,61.39,25834.957929550976,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,2041.26,9.6,46.887,39765.33858826776,0.029134222077
534749,25235133,2382.85,6.0,17.868,24958.94330328697,0.011102657028
534749,7095690293,457.56,46.2,610.927,59766.170603522485,0.37961232091700003
25235133,25235132,993.14,0.6,9.536,1926.714048694855,0.005925393856
25235133,534751,1405.03,55.800000000000004,542.553,190175.15320613625,0.337126700163
7095690293,7095690318,1174.34,0.6,10.963,2576.126932126365,0.006812090273
534751,534754,780.54,51.0,428.259,91970.92604415519,0.266107723089
534754,3098430373,929.76,10.200000000000001,127.4,25895.02972681283,0.0791626654
29510455,25235132,1342.8,42.599999999999994,551.169,159530.19012316235,0.34248043269899997
3098430373,16574394,654.97,1.7999999999999998,16.344,2791.3158510961107,0.010155687624000001
3098430373,2260849842,1198.4,56.4,169.399,118378.01866892836,0.105259626029
534758,25873172,1484.35,1.7999999999999998,17.576,6491.365549629589,0.010921216696
534758,2202559858,1418.25,38.4,514.418,155268.70513883673,0.319644427078
25873172,25873173,2189.86,1.2,12.711,6599.5838765289955,0.007898246781
25873172,3100041009,928.76,19.8,149.898,41298.09177271168,0.093142270158
2202559858,25873172,1634.27,39.0,513.409,179686.12619334305,0.319017463739
534769,546378258,1426.36,34.8,466.515,141580.90822158617,0.289878892065
534769,534770,1038.85,2.4,34.331,7434.476732613713,0.021332287801
546378258,247994363,948.32,3.0,28.145,6811.760619292113,0.017488486795
546378258,290077155,478.05,14.399999999999999,199.327,20059.806985216517,0.123856017317
29138173,1775338888,297.33,5.3999999999999995,72.629,4589.477305195795,0.045129554359000006
29138173,534773,2328.12,46.2,524.564,279004.9701987244,0.32594885724399997
534773,2544089666,2887.23,2.4,19.567,15873.998256501596,0.012158366357000001
534773,335716508,803.32,16.200000000000003,215.889,36977.000031130185,0.13414716381900002
2544089666,2544089665,2025.08,3.5999999999999996,31.119,16990.917988237376,0.019336444149
2544089666,16574602,862.15,2.4,21.847,4903.148367256185,0.013575092237000002
335716508,534799,803.32,30.6,418.354,71032.03243068492,0.259953043334
534774,534804,490.27,9.0,123.165,12758.682653435792,0.076531159215
244038933,534778,758.24,4.8,69.168,10910.177453184093,0.042978989328000004
534804,18630111,3124.33,48.0,404.867,346940.1324802302,0.25157261265700004
534804,16574613,274.06,3.0,40.308,2348.580685936162,0.025046222268
534778,244038915,1222.91,1.2,17.262,4393.535700996933,0.010726106202000001
