fishnetID,carbon,CI
0,1.0592318714747426,1.6342001081723707
10,2.394875271912433,2.169394490589141
101,0.01652338773119824,1.6755526348982335
103,0.3778372553906659,1.6713889209558932
105,2.3646360825531985,1.717993677628153
107,1.2699944102978644,1.5864712150836364
110,0.03606509188278707,1.7426191401510995
111,1.4107968395118022,1.6219862096893343
113,0.3681800723267793,1.640024933132552
116,0.7236080772141514,1.4924634781754604
117,0.31339055656353176,1.4046626677785898
119,0.7215693313544478,1.4571482807608422
12,0.5005040789772309,1.4444322161270409
14,0.5183195020204242,1.374741206786086
16,2.460278854424341,2.1226339660713864
18,4.075000027841874,1.9896906203883802
20,5.371660162697444,2.012049905770088
22,3.29833139788071,2.0415461281459377
24,1.6974257260626864,2.0217280111643716
27,0.6284024766830973,1.7356330336691204
28,2.8396604106836794,1.3260074003975093
3,0.9191585336120246,1.8770241672465253
30,2.8274344035739065,1.3788936216434087
32,2.4372829309897637,1.6496566828261603
34,1.1635720278903574,1.8450754651547043
36,2.914181001521216,2.0947527605087
38,3.0454146502499913,2.033192589367384
4,0.45197431662344295,1.8282491147738589
40,2.624029391658169,2.086711807680551
42,2.8011230783656917,2.033832291145133
44,2.371989172490755,2.0647870746354715
46,2.8016695868338557,2.307750803824416
48,4.041853660284141,1.7717497933135256
50,8.514092148592411,2.1399507898489847
52,7.523345430447749,2.0961592964771265
56,0.2852936818265088,1.8172923913611594
59,0.4734097216511965,1.698981783545762
6,2.0935223817219573,1.6085352078440958
61,3.2853079875170206,1.4973083851463642
63,6.293319789672839,1.7646822042691301
65,8.617975511895295,2.0971472687969226
67,2.7503420329369432,2.4939623236350896
69,3.3887049948588106,2.4338171603630703
71,1.1009021534849996,2.223239087376097
73,2.622985647094693,2.412866789407949
75,11.451471107472864,2.3605807734687385
77,2.801668783831149,2.799188413885359
8,3.043992092653237,1.8939082680114017
80,2.6633520179759094,2.0448389696004305
82,0.0,1.9304551305946414
84,0.0,1.6180457217799922
86,0.5682377927377871,1.79513211065507
88,0.49172622500232077,1.8016150698567002
89,7.538060161855623,1.8001126226343702
91,3.2569825870710183,2.0683762428325454
93,1.2418575509144834,1.9301499347413449
95,0.14666364178933206,1.6708835700916862
97,2.900648460121372,1.7297886511219907
99,2.741393821413389,1.7355714673360598
