From,To,Volume,EstimatedTT
442874,26384674,1486.59,0.58
442928,1803689295,0.0,0.03
26384674,264670999,439.02,0.36
26384674,534589,1047.58,0.54
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,325.11,0.32
15866840,1803689315,1411.16,0.56
264670999,534589,209.68,0.33
534589,534591,1257.25,0.37
534591,534626,1174.26,0.66
8083440,534911,1222.55,0.04
534626,534624,0.0,0.07
534626,534625,1174.26,0.08
534608,30409417,972.43,0.86
30436919,30436908,720.75,1.3
30409417,30409422,441.85,0.02
30409417,30403571,1805.5,0.19
534624,534608,697.04,1.22
534625,30436908,1174.26,0.02
534625,534624,697.04,0.07
30436908,30436907,1231.34,0.02
30436908,534628,663.66,0.37
534628,534629,855.58,0.22
534629,3595409680,1099.45,0.63
11769656,11769730,707.15,0.19
3595409680,3855350,990.29,0.01
3595409680,7128283652,109.16,0.04
3160432771,30409397,292.07,0.15
30409405,30409419,872.33,0.72
534736,140605768,1649.78,0.12
534306820,2021890013,1382.41,0.19
140605768,534324288,1649.78,0.41
534329195,2021890013,720.8,0.02
534329195,534306820,1649.78,0.25
3853550,3564765835,207.28,0.4
534742,534770,1125.81,0.54
534770,29138173,1971.7,0.08
534743,534744,550.69,0.07
534744,534747,1747.97,0.05
247994358,534742,547.37,0.06
534747,277692998,142.81,0.01
534747,2287846802,1605.16,0.32
277692998,288154283,1538.29,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,1605.16,0.1
534749,25235133,2081.14,0.07
534749,7095690293,212.54,0.73
25235133,25235132,862.11,0.01
25235133,534751,1219.03,0.81
7095690293,7095690318,698.52,0.01
534751,534754,783.92,0.86
534754,3098430373,783.92,0.16
29510455,25235132,999.2,0.68
3098430373,16574394,366.97,0.02
3098430373,2260849842,1071.34,0.68
534758,25873172,1084.51,0.02
534758,2202559858,1351.26,0.63
25873172,25873173,1737.43,0.02
25873172,3100041009,718.71,0.24
2202559858,25873172,1371.63,0.63
534769,546378258,1180.84,0.57
534769,534770,845.88,0.04
546378258,247994363,796.16,0.04
546378258,290077155,384.68,0.24
29138173,1775338888,224.83,0.09
29138173,534773,1746.87,0.67
534773,2544089666,2383.98,0.03
534773,335716508,663.39,0.26
2544089666,2544089665,1781.04,0.05
2544089666,16574602,602.94,0.03
335716508,534799,663.39,0.5
534774,534804,413.97,0.15
244038933,534778,602.94,0.08
534804,18630111,2684.9,0.66
534804,16574613,193.29,0.05
534778,244038915,991.46,0.02
534778,30058360,853.47,0.22
244038915,534787,1502.51,0.21
244038915,244038942,518.72,0.02
30058360,30056676,1077.77,0.77
30058360,30056684,345.72,0.02
534787,244038955,514.23,0.05
534787,244038923,988.28,0.2
244038955,244038925,933.52,0.05
244038955,2072816,514.23,0.33
244038923,244038955,933.52,0.09
534790,30261537,457.38,0.04
534790,30409389,1360.15,0.03
30261537,30409389,359.97,0.05
30409389,30409397,1528.67,0.05
30409389,3160432771,191.46,0.18
534796,534790,495.48,0.05
534796,3160432775,1137.57,0.33
3160432775,534790,1322.05,0.16
534799,1501721437,191.76,0.02
534799,11769597,749.32,0.43
1501721437,18630516,902.59,0.01
1501721437,2071676,279.47,0.32
11769597,7128283648,872.7,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2142.67,0.03
18630111,35711189,950.97,0.89
16574613,534773,1552.88,0.04
16574613,16574619,193.29,0.14
534806,280008531,738.33,0.02
534806,2287864441,2440.27,0.31
280008531,18630070,195.77,0.03
280008531,31197353,542.56,0.04
2287864441,280221322,893.68,0.08
2287864441,24969587,1546.59,0.05
24669567,976932104,420.6,0.1
1854526402,27318980,561.34,0.03
27318980,27318981,675.25,0.05
534908,534911,2.98,0.05
534911,534914,1225.53,0.28
3853544,15511907,361.92,0.34
534914,442936,139.48,0.41
534914,15866840,1086.06,0.58
30409415,30409424,775.68,0.05
536575,30409422,1902.8,0.17
30403571,10919767,1513.05,0.42
30409422,30409424,1623.67,0.01
30409422,30409415,720.97,0.06
536584,30587893,729.4,1.13
30587893,1619208224,679.08,0.44
536652,25479302,1201.14,1.23
536652,18629762,863.52,0.04
25479302,18627237,1111.31,1.23
25479302,28796755,617.34,0.05
18629762,264218470,1185.71,0.19
18629762,264223496,1041.45,0.02
25599929,2526224454,740.0,0.09
264218470,264223496,747.07,0.18
3899207524,309517759,1258.57,0.01
536663,21527849,1970.06,0.09
536663,536667,1416.06,2.02
21527849,2297622,1472.35,0.01
21527849,21552197,1560.68,0.12
21647397,2297615,1380.46,0.14
21647058,1632149359,513.24,0.28
536670,24945363,207.04,0.02
536670,2075220,2542.69,0.46
24945363,21660961,2086.55,0.01
2075220,25096430,2318.77,0.03
2075220,3869392962,703.99,0.36
344434421,10919786,711.66,0.22
1630023963,311941598,959.62,0.22
3100041009,25873173,644.44,0.21
31296012,3148489413,635.16,0.12
536675,3148489416,938.95,0.17
3148489416,3148489413,185.65,0.02
3148489416,31296012,878.94,0.14
248219433,248219482,302.38,0.38
2071674,518252065,191.91,0.04
518252065,29348253,191.91,0.24
11769758,3853550,212.39,0.81
534316145,518252065,0.0,0.05
2071676,18178669,1357.24,0.77
18178669,534743,159.97,0.05
18178669,534744,1197.28,0.07
7101166877,16574525,664.37,0.13
2287857538,5824956622,749.33,0.05
2274921120,206133365,625.85,1.76
