from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,1486.59,34.8,612.679,182768.5001281406,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,439.02,21.599999999999998,283.786,26700.470556468405,0.176336390606
26384674,534589,1047.58,32.400000000000006,557.893,117537.75660188554,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,325.11,19.2,260.692,17954.543822911797,0.16198644873200002
15866840,1803689315,1411.16,33.6,604.714,170929.84604469937,0.37575174289400004
264670999,534589,209.68,19.8,272.256,12043.297116353167,0.16917198297599997
534589,534591,1257.25,22.2,304.907,80902.31615747587,0.189460367497
534591,534626,1174.26,39.6,541.967,134465.09252219374,0.336762576757
8083440,534911,1222.55,2.4,31.226,8211.170916369114,0.019402930846
534626,534624,0.0,4.2,58.368,0.0,0.036268182528
534626,534625,1174.26,4.8,66.223,16387.652114510907,0.041149051733
534608,30409417,972.43,51.6,714.166,146204.90499766846,0.443762041586
30436919,30436908,720.75,78.0,1083.322,164199.0593355937,0.673144874462
30409417,30409422,441.85,1.2,15.849,1497.9097436733628,0.009848108979
30409417,30403571,1805.5,11.4,146.232,57099.85299930059,0.090864324072
534624,534608,697.04,73.2,1018.636,149225.05194939842,0.632950869956
534625,30436908,1174.26,1.2,17.695,4296.256569918224,0.010995159845
534625,534624,697.04,4.2,56.363,8356.075640314393,0.035022333673
30436908,30436907,1231.34,1.2,17.517,4471.4188219454445,0.010884555807
30436908,534628,663.66,22.2,304.045,42624.12239980397,0.188924745695
534628,534629,855.58,13.2,178.166,32357.379615290847,0.110707185586
534629,3595409680,1099.45,37.8,522.992,121065.7281733981,0.32497206203199996
11769656,11769730,707.15,11.4,160.837,23803.857509995407,0.099939447527
3595409680,3855350,990.29,0.6,8.705,1789.9730793470837,0.005409034555
3595409680,7128283652,109.16,2.4,36.005,809.2332717214865,0.022372462855
3160432771,30409397,292.07,9.0,125.872,7714.530026282592,0.078213210512
30409405,30409419,872.33,43.199999999999996,599.679,110027.03826358911,0.372623139909
534736,140605768,1649.78,7.199999999999999,46.052,25628.51910629721,0.028615377292
534306820,2021890013,1382.41,11.4,154.698,45312.77966230907,0.09612485095800001
140605768,534324288,1649.78,24.599999999999998,160.239,87925.66260708835,0.099567867669
534329195,2021890013,720.8,1.2,13.435,2228.323675561526,0.008348119385
534329195,534306820,1649.78,15.0,162.195,62722.5751285439,0.100783269345
3853550,3564765835,207.28,24.0,329.278,14409.278691222618,0.204603800138
534742,534770,1125.81,32.400000000000006,445.353,105786.39001369684,0.276729438963
534770,29138173,1971.7,4.8,57.914,25340.86856929333,0.035986080094
534743,534744,550.69,4.2,50.828,6203.2418126342045,0.031583045188
534744,534747,1747.97,3.0,37.105,14237.714674722425,0.023055970954999998
247994358,534742,547.37,3.5999999999999996,45.02,5384.434371752001,0.027974122420000004
534747,277692998,142.81,0.6,11.887,338.7041569973842,0.0073862370770000005
534747,2287846802,1605.16,19.2,258.843,88230.54968053105,0.160837533753
277692998,288154283,1538.29,4.8,61.39,20447.23630825417,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,1605.16,6.0,46.887,21808.415477211292,0.029134222077
534749,25235133,2081.14,4.2,17.868,17124.841147225856,0.011102657028
534749,7095690293,212.54,43.8,610.927,27269.874369956295,0.37961232091700003
25235133,25235132,862.11,0.6,9.536,1672.5128869246244,0.005925393856
25235133,534751,1219.03,48.6,542.553,152416.0156549258,0.337126700163
7095690293,7095690318,698.52,0.6,10.963,1532.329806213625,0.006812090273
534751,534754,783.92,51.6,428.259,93137.63367780771,0.266107723089
534754,3098430373,783.92,9.6,127.4,21325.584947470645,0.0791626654
29510455,25235132,999.2,40.800000000000004,551.169,116868.5590014917,0.34248043269899997
3098430373,16574394,366.97,1.2,16.344,1269.270896035043,0.010155687624000001
3098430373,2260849842,1071.34,40.800000000000004,169.399,85069.12563275812,0.105259626029
534758,25873172,1084.51,1.2,17.576,3948.0238370288066,0.010921216696
534758,2202559858,1351.26,37.8,514.418,147142.4055845069,0.319644427078
25873172,25873173,1737.43,1.2,12.711,5236.095008173021,0.007898246781
25873172,3100041009,718.71,14.399999999999999,149.898,25797.437681668103,0.093142270158
2202559858,25873172,1371.63,37.8,513.409,149165.4064368426,0.319017463739
534769,546378258,1180.84,34.199999999999996,466.515,116520.53091704805,0.289878892065
534769,534770,845.88,2.4,34.331,6053.496826859785,0.021332287801
546378258,247994363,796.16,2.4,28.145,5038.743837336082,0.017488486795
546378258,290077155,384.68,14.399999999999999,199.327,16141.839872551178,0.123856017317
29138173,1775338888,224.83,5.3999999999999995,72.629,3470.393779730168,0.045129554359000006
29138173,534773,1746.87,40.2,524.564,196881.19314905247,0.32594885724399997
534773,2544089666,2383.98,1.7999999999999998,19.567,10902.678228523419,0.012158366357000001
534773,335716508,663.39,15.600000000000001,215.889,30152.10481535129,0.13414716381900002
2544089666,2544089665,1781.04,3.0,31.119,13298.694520916943,0.019336444149
2544089666,16574602,602.94,1.7999999999999998,21.847,2915.4787836513974,0.013575092237000002
335716508,534799,663.39,30.0,418.354,58290.06535935407,0.259953043334
534774,534804,413.97,9.0,123.165,10773.067611811482,0.076531159215
244038933,534778,602.94,4.8,69.168,8675.593998764003,0.042978989328000004
534804,18630111,2684.9,39.6,404.867,263040.2316876382,0.25157261265700004
534804,16574613,193.29,3.0,40.308,1656.4152404021042,0.025046222268
534778,244038915,991.46,1.2,17.262,3562.0077569979953,0.010726106202000001
534778,30058360,853.47,13.2,180.662,32577.85848579962,0.112258127602
244038915,534787,1502.51,12.6,146.46,49693.81241439883,0.09100599666
244038915,244038942,518.72,1.2,15.993,1768.7390315313958,0.009937586403
30058360,30056676,1077.77,46.2,612.026,140939.37780976942,0.380295207646
30058360,30056684,345.72,1.2,18.049,1283.9919085144554,0.011215125179
534787,244038955,514.23,3.0,38.97,4312.93974228642,0.02421482787
534787,244038923,988.28,12.0,102.026,27500.992259985447,0.063395997646
244038955,244038925,933.52,3.0,36.898,7579.558938892794,0.022927347158000003
244038955,2072816,514.23,19.8,259.661,28635.280281596333,0.161345815231
244038923,244038955,933.52,5.3999999999999995,75.481,14788.664239187246,0.046901704451
534790,30261537,457.38,2.4,33.547,3220.3196070649897,0.020845132936999997
534790,30409389,1360.15,1.7999999999999998,24.669,7086.214176014817,0.015328601199000001
30261537,30409389,359.97,3.0,38.226,2983.7719197670044,0.023752527845999998
30409389,30409397,1528.67,3.0,32.822,11686.376091739325,0.020394638962000004
30409389,3160432771,191.46,10.799999999999999,146.739,5950.329204868465,0.09117935916900001
534796,534790,495.48,3.0,39.242,4173.757904156212,0.024383840782
534796,3160432775,1137.57,19.8,135.418,49347.35485145862,0.084144818078
3160432775,534790,1322.05,9.6,122.332,35068.40192598498,0.076013557172
534799,1501721437,191.76,1.2,13.322,590.4231737925637,0.008277904462
534799,11769597,749.32,25.8,354.14,56014.21389070371,0.22005232594
1501721437,18630516,902.59,0.6,8.869,1654.1515663343243,0.005510939399
1501721437,2071676,279.47,19.2,160.528,12381.359562451098,0.099747443888
11769597,7128283648,872.7,0.6,10.404,1824.6612941006401,0.006464743884
11769597,3595409680,0.0,1.2,18.255,0.0,0.011343127605
18630111,280008666,2142.67,1.7999999999999998,19.543,9793.589510207943,0.012143453453
18630111,35711189,950.97,53.4,733.837,147251.38578684273,0.455985030527
16574613,534773,1552.88,2.4,34.458,11142.636470306574,0.021411201918
16574613,16574619,193.29,8.4,119.072,4810.221840855775,0.073987887712
534806,280008531,738.33,1.2,18.402,2783.6704231899935,0.011434469142000001
534806,2287864441,2440.27,18.6,206.602,116489.29928205741,0.128376491342
280008531,18630070,195.77,1.7999999999999998,27.872,1115.6645061842842,0.017318852512
280008531,31197353,542.56,2.4,35.964,4018.649298820174,0.022346986644
2287864441,280221322,893.68,4.8,50.112,10705.88086588616,0.031138143552
2287864441,24969587,1546.59,3.0,34.981,12198.751392971839,0.021736178951000003
24669567,976932104,420.6,6.0,49.192,5790.308113915405,0.030566482232
1854526402,27318980,561.34,1.7999999999999998,30.668,3466.3378921205267,0.019056205828
27318980,27318981,675.25,3.0,43.508,6100.911383737944,0.027034609468
534908,534911,2.98,3.0,38.596,24.845786441479458,0.023982435115999998
534911,534914,1225.53,16.8,226.276,58906.867003619,0.140601344396
3853544,15511907,361.92,20.400000000000002,274.595,21115.452707535922,0.17062536974500003
534914,442936,139.48,24.599999999999998,339.779,9983.771572468575,0.211128817009
534914,15866840,1086.06,34.8,591.166,129322.86617163605,0.36733340858600005
30409415,30409424,775.68,3.0,40.311,6647.57993718901,0.025048086381
536575,30409422,1902.8,10.200000000000001,137.062,55445.02322577115,0.08516635200200001
30403571,10919767,1513.05,25.2,332.787,107708.12105382333,0.206784190977
30409422,30409424,1623.67,0.6,11.597,3758.6090359724453,0.007206039487
30409422,30409415,720.97,3.5999999999999996,38.719,6562.603234183587,0.024058863749
536584,30587893,729.4,67.8,801.795,130986.93426643824,0.498212160945
