fishnetid,CO2,fishnetid,CO2psqkm
355,1274275.5135619193,279,511954.4069124655
357,11008039.008063681,281,4422602.507592392
359,10315378.468137259,285,4144747.0404121676
361,4921718.772097557,287,1977559.948713465
363,3569763.197088799,290,1434340.5326167103
365,494861.1444759957,292,198836.54975116413
367,584210.993788206,294,234737.5614924198
369,428044.54036568,298,172007.25804715743
37,1123087.411445775,300,451306.2729995252
371,3824298.2593257283,303,1536772.451249399
373,6192309.297662445,305,2488344.185770957
375,7166292.763824199,307,2879733.888479365
377,1693228.7119093132,308,680414.3039260057
379,2780138.720654242,310,1117182.8939164574
381,2039204.7916225751,313,819442.8189738627
384,153734.39268514118,315,61777.28918291451
385,6090119.332922789,317,2447279.73107918
387,155100.12856103445,320,62332.5577417153
389,12449218.19162098,322,5003165.496821067
39,1378411.883158337,324,553964.326760377
392,7145621.1907141,326,2871724.5408066264
394,4444594.490246794,329,1786219.942381055
396,8854954.12806152,331,3558681.3796282355
398,5265315.650969154,334,2116056.220503001
400,7558092.203851054,336,3037490.833083084
404,1615027.2087845022,338,649056.6944074869
406,7840110.331035981,340,3150829.947365254
409,6026413.695889587,342,2421930.8079231926
41,962582.6401402954,345,386848.4091817283
411,937286.8394785909,349,376721.425478573
414,5889268.725957904,351,2367059.491313579
416,1449628.5884315795,353,582645.7016635102
419,767958.642264502,355,308663.7539727496
421,6417811.352213641,357,2579495.346807028
423,1770702.1471584612,359,711694.0181803361
425,215399.79805177392,361,86575.11825835737
429,1589276.4828074262,363,638774.0410559333
43,3943667.723461357,365,1585068.8005194038
431,767495.2754925428,367,308509.50993782765
434,7562.159115013742,369,3039.7555231196925
45,11823800.59978078,371,4752804.408209551
47,1267172.4365611356,373,509364.3699096216
49,2437415.9635798386,375,979766.2975276418
5,7608116.992197823,377,3058229.177116861
51,1032867.2418627657,379,415180.88357441814
54,320645.63925590884,381,128889.69116722996
56,7988780.144296885,384,3211577.3766213856
58,2575546.1289755586,385,1035397.8368225258
60,3859928.0063687637,387,1551733.4607687895
62,6424568.028432052,389,2582746.922810798
64,8547827.356841946,392,3436677.4257655567
66,26140824.039186485,394,10509989.979456471
68,3310980.057643755,396,1331188.6104222066
7,950838.8650604067,398,382287.37276505685
70,707355.3125155662,400,284394.142866709
72,4918263.293588814,404,1977606.779731464
74,864276.4731516796,406,347520.8444192706
76,696976.3063705508,409,280250.36207137024
78,215341.18657854345,411,86587.51374444687
80,3889169.75635551,414,1563813.8949809095
82,5028262.8979145875,416,2021837.019205963
87,16086343.743825397,419,6468903.673117397
89,16886377.841548577,421,6790626.47076578
9,136049.02195872308,423,54710.258085254914
92,15058134.303993614,425,6056053.588514443
94,10426714.091589857,429,4193397.2706060964
96,18771385.956332467,431,7550228.898200447
98,13823314.423263991,434,5560015.028732736
