fishnetID,carbon,CI
0,0.19371808651606665,1.0594506180872258
10,0.7672639074000297,1.2330805785700547
101,0.005427696697325545,1.1127288256591497
103,0.14694501981704614,1.1117194382914997
105,0.9172382364748708,1.0805986375519974
107,0.33085418382561765,1.0715543152185587
110,0.013747462063692723,1.1014327897690444
111,0.5280042042983311,1.0962949905853698
113,0.14507823463526612,1.0853823418756685
116,0.3656247325326312,1.0599002067151304
117,0.17373093870604212,1.049416749872632
119,0.3327058813546662,1.0577503538226192
12,0.30349406698073833,1.0411855835096522
14,0.2745530886337142,1.0690261496251414
16,1.122499453109933,1.1849543654151096
18,1.8777230468591755,1.111344335275455
20,2.2599804571106845,1.1022635003250294
22,1.5076300723645146,1.1313854794339269
24,0.42530914194603553,1.1544678120170477
27,0.30765890613776775,1.1156359319619802
28,0.8629799470255161,1.0542131612628547
3,0.3190956223874754,1.1196913314772152
30,0.9641416913259132,1.0726542748706962
32,1.0292807833995916,1.1535843645466715
34,0.6919252106891849,1.1803886016064604
36,0.8778668608590109,1.1895673963264979
38,1.229600422752089,1.19011884341269
4,0.18957073757134943,1.082105018982078
40,0.9408437253336785,1.189994324533597
42,1.1222093156373898,1.1206009863154658
44,1.2922249257218852,1.1100858141232046
46,1.1152459606470349,1.2386052089444102
48,2.5772707198304254,1.1450233232074942
50,2.7124315061807724,1.1465418485848267
52,1.1639070513161314,1.1600422415977205
56,0.18393584008477573,1.137793490770825
59,0.2640568258207235,1.1093046299145106
6,0.8896427906580592,1.061588467631214
61,1.2125454072921729,1.083081177215068
63,2.2356982057649053,1.1244685543479307
65,3.097046887124559,1.167123333332511
67,1.126189771385005,1.270686582215217
69,2.3837557833789718,1.2244411114095792
71,0.6026370313025929,1.2471622433215195
73,1.1233471735487344,1.2827510526555541
75,4.035233701449337,1.3422375253620284
77,2.0131363215411575,1.1933167389310726
8,1.4397055490056063,1.1408874200946466
80,1.1678556795386064,1.173720334420234
82,0.0,1.1480956836611607
84,0.0,1.0968313613940965
86,0.2960887391809721,1.1136202823279806
88,0.17520407006080477,1.125572350761683
89,2.9704596797532714,1.1335716667930067
91,1.6948908007175216,1.1976799168695653
93,0.5748125692751136,1.1297202351047821
95,0.04948317628868826,1.1002150096565237
97,1.2489295824400843,1.1155246440973066
99,1.452170361707139,1.1118479644637103
