Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,35719.91933854702,95185.50000000006,22.405989502853622,7624.568257447475,148.30716020805633,2.0186985009375347,1.1218842808392904,728683.6335459094
