fishnetid,CO2,CO2psqkm
0,940546.778192587,71340.77061100159
1,4332344.305802289,328609.68587040657
2,882409.8501319936,66931.0662295408
3,3656005.4914827524,1109236.6799392544
4,5424126.549516591,1645686.8402886344
5,10810276.016476477,3280799.3411366534
6,4850274.456871577,1472004.7127550452
7,7942899.865074888,602471.4670219569
8,1209600.570961349,91748.58589143363
9,3506802.936468338,266145.9340799546
10,11897583.824135374,902957.3710120531
11,11449009.301623195,868913.1753551381
12,7593823.490753036,576327.0086173455
13,16489637.133703252,1251467.4924993408
14,18094100.556049407,1373236.9286417672
15,1836127.202229727,1254162.3036820684
16,5731636.795331507,3914980.8348672288
17,10694308.24163671,7306130.618672967
18,7844888.554371596,5359465.911415187
19,8850361.635364683,6046384.363479903
20,8322000.10678549,5686515.664165325
21,11982775.187732156,8187964.182998152
22,7592371.290907048,5187952.141300652
23,15564505.621483017,1181255.3947774325
24,9411455.417519731,714274.6936532736
25,4333945.3997648405,329111.66399610764
26,18538766.96617908,1407799.1026385932
27,28830413.69921247,2189327.402868583
28,22048039.317326114,1674286.646059391
30,10467496.901027437,3179528.0919273426
31,14881305.198485125,4521542.722873335
32,7960799.740396276,2418813.1117763054
33,31914395.03298752,2423519.146157173
35,3283739.214440248,2244248.8021719824
36,3591324.445064214,2454465.7957600947
37,12282921.174084494,8396298.293403486
38,5456472.565432587,3729908.434632556
40,15972269.473385861,10920353.746826062
42,7181490.682828339,545348.898194651
43,3948315.2947044447,300001.4237390702
44,10883775.859581124,826972.5211432951
45,14352203.537692893,1090511.0594573012
46,6310747.012687353,1918016.092922072
47,6134580.673380867,1864474.1155394095
48,14099279.104288384,4286415.997819715
49,15278724.916152762,4644987.195619413
50,31130536.08990876,2365364.5799909905
51,28980860.973948896,2202027.676215456
52,8621693.399724048,5895851.933686115
53,6287987.952005813,4299972.662796737
54,145810.06317475243,99710.63723358212
55,9118349.94010641,6236690.556528183
56,12062699.519694544,8250541.454854283
58,12505045.478800524,8554747.50531078
59,7074918.372057055,4839977.623131198
60,2427002.3226107364,1660321.1959459546
61,5854871.098805269,444865.60326264857
62,4358787.377610412,331382.15050608874
63,10801611.380272232,821205.738668068
64,17246634.654690813,1311196.5291592309
65,4772011.301404556,1451192.007032443
66,9607517.374519499,2921693.0850958168
67,10115345.4383698,3077019.221655722
68,6634243.472689596,2018091.7014612074
69,8407849.221963119,639217.0378895772
70,33585549.4870378,2553382.546741205
71,34432275.509899616,2617755.9299862026
72,28244314.5286302,2147308.615269997
73,3160583.428774282,240287.22732871698
74,2499791.615744385,190160.12732296844
75,8261746.6625299975,628474.3045631209
76,15727583.995687108,1196403.4747003398
77,16547268.818440823,1258757.2202197153
78,3929616.220425011,1195709.7675510454
79,5057920.304337677,1539031.8983203939
80,10416212.669792267,3170382.7609515134
81,4075598.6214404916,1240489.995701132
82,15046309.544371042,1144578.6603485218
84,12979729.098214187,3949492.2639580714
85,5745851.986690136,1748865.0302245324
86,4795489.870776223,1459603.3029077386
87,21560390.22353045,1640107.329034626
88,6568923.745676787,499700.60223645496
89,3551354.2049211347,270310.02646356204
90,17940069.06199959,1365501.7953968302
91,1314301.5425940324,100037.58123239076
93,13775982.089639021,1048553.838435446
94,10388228.495460957,790696.2126242509
95,12874868.126552867,979965.8787008158
96,13967172.837276302,1063106.2522672839
97,5726212.749120212,435848.58913994685
98,6507192.53843206,495580.9711588812
99,3635487.4527987633,276874.91830832564
100,5786478.711369786,440692.1606260928
101,4869155.255894167,370829.76662951184
102,9194029.783685867,700207.6828299672
103,2809402.933344347,213961.18615830588
104,7108649.126346758,541387.27521246
105,4945971.004270392,1506719.8785379555
106,439070.8340459389,133756.6987698349
107,2141279.1202443973,652500.3403206799
108,691476.8915426879,52692.8543725681
110,552758.6772998105,42122.061984109176
112,3874948.2153253406,295284.0283005055
113,1005265.3412912502,76604.58488538544
