fishnetID,carbon,CI
0,1.462711695876053,1.6886240430961863
10,3.0816867473486886,2.3295957107577134
101,0.03639044474855487,1.8367478210109431
103,0.5372085961534689,1.827285428928263
105,2.7148170234514897,1.8636578664044905
107,0.687063593600843,1.726516911860401
110,0.0529284356858712,2.0182563352888354
111,1.9143461737079583,1.7424379211029979
113,0.37862555524654484,1.8255854655070125
116,1.220300079846622,1.513746371340709
117,0.3631559039302457,1.5331712444352967
119,0.7312721614170941,1.5974946838396653
12,0.6662871755745118,1.437135662236865
14,0.6325733206818056,1.4667577292113942
16,3.028780373784002,2.3181909516806276
18,5.383706336632685,1.9961479448207218
20,7.293332628899354,1.9906556760028564
22,3.8536535275607906,2.1245370113893496
24,2.3001850965763855,2.1332502538559837
27,0.8660303402152856,1.7061004033082459
28,3.407187148799537,1.3913683449482788
3,1.251278414939333,2.0525233561665845
30,3.2859297670923193,1.4604988398779608
32,2.810570317567349,1.7820179120686235
34,1.5483917633184439,1.9861913616866993
36,3.1855669961520676,2.1908072544237718
38,3.5149174192596626,2.2051071647910385
4,0.5426310544279461,1.940454690028806
40,3.072264560133195,2.1813217200564967
42,2.766535372498099,2.051057062557398
44,3.6423340761046927,2.049349266785085
46,2.716549507845349,2.359255798254848
48,7.178831735833661,2.1023657755660654
50,7.648959692295228,2.065476093772815
52,5.604282210503655,2.073008159773133
56,0.41924733094746436,1.7711573169947057
59,0.5458059194136349,1.679021062198157
6,2.661948359057506,1.6629932687670075
61,4.013032739001369,1.5854073687512429
63,7.380431684081443,1.8732397885305696
65,9.202924074430488,2.2724330089584317
67,2.2107166034631742,2.4997982226539888
69,5.187891160199434,2.1672594096319657
71,1.834200237438361,2.4138307871959093
73,3.499796966191001,2.6807365602212654
75,12.912643091892443,2.389929790249088
77,4.162516045052376,2.061600645488288
8,3.5919331656998175,1.9756818807391887
80,3.2199465240921263,1.9957766428638457
82,0.0,1.9121656059420542
84,0.0,1.5981872560722197
86,0.6964636494859983,2.0247302099556337
88,0.7096879780354967,1.9495537477996203
89,8.790488440937889,1.930077691238918
91,4.470376654438976,2.2499837600374097
93,1.4750076178938456,1.996307208135588
95,0.13575518748319904,1.7724167235616393
97,3.503141896852009,1.8309966696007047
99,3.2369888421663826,1.831582313646382
