fishnetid,CO2,CO2psqkm
0,7337988.563230737,511857.5234701612
1,2541374.0159749324,177272.20461292553
2,3006032.856831513,209684.2370779435
3,5023146.270677639,350386.91979174985
4,4596779.595893169,320645.9371825626
5,6289674.111612126,438732.9015932315
6,3349911.0767031717,233671.28100450677
7,2512775.506115869,175277.3306355052
8,6524470.593871361,455459.4395504336
9,4803141.097237042,335297.08207806974
10,6170850.651969632,430773.9822041002
11,5831301.25940229,407070.7600325412
12,8410844.222660324,587143.1774705617
13,1776903.5486754854,124041.86405179312
14,11844013.053493876,826805.4043249935
15,4218369.648284382,294475.4288001387
16,642120.0982513386,44859.40071684908
17,13170473.036824891,920107.5144639461
18,12952742.49232134,904896.5566216649
19,11601024.431182584,810463.6579693067
20,10728234.385391299,749489.3347664252
21,9858235.544808676,688710.0090309866
22,18395950.900128424,1285166.6459960728
23,9422267.124458026,658252.6504750699
25,10096670.468289968,705908.7535703052
26,13169012.943448555,920711.5892171364
27,4569790.735758073,2875472.363246955
28,3680460.162660177,2315874.4226403027
29,3451303.8097658474,2171681.2204323336
30,1584692.1558001875,997399.0356960025
31,5487019.674016476,3453508.690427998
32,2296006.910961517,1445097.756408228
33,7522318.032684884,4735729.879253056
34,5102935.899378149,3212590.308678126
35,11700090.822045946,7365877.041516899
36,22784588.55929598,1592984.5943787561
37,9458184.313300345,2645075.9167451994
38,14121986.296486175,3949354.8245742857
39,5514124.30870032,1542672.2383286187
40,4284571.808958546,1198683.5284756997
41,23487554.66184841,1642132.4720690744
42,9265079.260943536,647768.051197024
43,916738.2440389859,64143.00809205259
44,5388511.549760471,377027.29452803975
45,6216546.721321816,3914674.6663132478
46,6906219.5438785115,4348974.422679172
48,13436401.361804154,8463319.344546383
49,3331613.329473113,2098516.320004625
50,3513532.1676913765,2213670.7474118844
51,9481735.956203997,5973886.254391031
52,10158101.34248251,6400024.453418956
53,6035066.311432992,3800393.0892783273
54,3560293.0781048727,2241982.525395397
55,3860794.190888752,2431213.644560081
56,4278216.939917467,2694762.921469306
57,7031818.321439723,4429201.124964424
58,5366697.979497632,3380375.265905679
59,4365076.896454141,2750179.185703347
60,4543972.296020455,2862890.694796124
61,8706204.041752953,5485269.036512817
62,11227013.675945083,3142159.36842161
63,11360729.166538877,3179582.9784397087
64,16248741.843060013,4549363.5382297905
65,8229571.393189107,2304136.061305471
66,21842833.72891911,1528315.274002941
67,13569496.75837598,949440.4166480667
68,11619870.231966153,813027.5301200473
69,1654366.7828239023,115842.99341927099
70,8108014.143315138,567743.8877515169
72,14370962.094018415,4025166.0106384014
73,7458593.737201589,2089883.399480622
74,9953624.870657139,2788986.2505969573
75,5238709.997699931,1467311.4635178247
76,5957562.783902809,1668655.102360366
77,4491880.690427074,1258616.197386992
78,7949033.811071871,2227303.7504122243
79,8867088.49554886,2483584.81444049
80,11098689.47797766,3108634.4363807645
81,6540035.663095459,1832505.2209428656
82,5372560.987334089,1505381.0967240112
83,28824377.222551815,2018356.6156998223
84,14350877.5246911,1004885.1487551373
85,6856144.706986419,480084.78797989694
86,444814.0852812,31171.012213951133
87,2540777.3925539404,178048.77533534594
88,8752651.812213605,613355.1647099851
89,9790073.398262642,2744216.08308543
90,5017806.161378638,1406521.0555321097
91,5398471.761773984,1513807.1324323248
92,4272254.632212008,1198000.067279172
93,10516130.489198023,2947734.224893748
94,8009203.387388514,2245027.5758173093
95,4297052.495478715,1204953.7356390397
96,8572980.119392175,2403983.7612621877
97,21867059.822237477,1532366.9176781191
98,12604135.66354179,883253.6552123508
99,3091487.235300987,216640.59111330018
100,3202489.0629674103,224592.28992931655
101,9382758.65228701,658017.9385901286
102,7260168.961684839,509159.5756669681
103,6354295.4359605955,445630.17540095124
104,10922847.75175215,766025.2200337544
106,5665753.761439293,397342.37539540936
107,2899012.627319268,203466.31438711478
108,1541497.5321233335,108189.53271962937
109,676990.0877207017,47514.34220295685
110,1505546.0811657072,105666.29113237544
111,1927789.028981612,135301.28325295012
112,1275171.823613526,89497.54434179857
