fishnetid,CO2,CO2psqkm
0,6492971.744350553,6356473.181884571
1,1855987.6268921853,1816970.1087201927
2,4861767.956189138,4759098.764320244
3,1939767.759283754,1898804.3916253964
4,4795109.142046981,4693391.271288273
5,2665614.078952228,2608815.1096913856
6,5550865.59475688,5432059.162743744
7,1039622.9618346822,1017371.6764043212
8,994802.529886096,973510.5462997806
9,170696.7594260414,167043.29806981704
10,8640014.8838788,8453445.200474985
11,2480549.125935022,2426984.951415274
12,7270285.088457763,7113292.906680399
13,2589570.22310334,2533405.231181031
14,3523383.205450285,3446629.165936456
15,3250061.886950204,3178952.269262114
16,3578770.065675,3500468.488652487
17,1380615.089860048,1350276.405302948
18,3795730.49462118,3712320.229889544
19,3040010.4962842297,2973206.9967625053
20,2341515.8283752124,2290061.58119121
21,1936599.566121712,1894043.2564157704
22,4850103.033138505,4743523.185453568
23,743696.9346270896,727283.4923047998
24,7940894.418710841,7765638.334598757
25,5732460.912203439,5605945.106952189
26,6682339.210462784,6534859.526064642
27,17422977.932538662,17038451.615347847
28,2870847.8173307907,2807488.0092263534
29,1530479.8451916245,1496702.050104872
30,1910931.253421993,1868756.869679252
31,2347954.692817454,2295911.354605883
32,9176607.4721317,8973204.362285402
33,9031826.327184755,8831632.348300641
34,8816394.99009664,8620976.131431825
35,11834034.855358066,11571728.823535372
36,2063254.26728207,2017521.4258541984
37,5316881.4094588645,5198523.734783615
38,6284118.128515628,6144229.055994187
39,1737319.7225114943,1698645.7129392482
40,12352144.397927964,12077176.615951337
41,8658856.341005333,8466103.856429465
42,9024178.83156243,8823294.000755936
43,5670784.906657166,5544549.0809076205
44,1548099.838688006,1513490.3834408051
45,3635295.205590861,3554024.228369938
46,15646696.974292656,15296898.049723793
47,8232456.602797753,8048411.083737097
48,4248974.251991145,4153983.812391705
49,9806028.6372489,9586804.20430712
50,7737850.309747346,7564862.252186602
51,7013776.560714321,6856975.959147416
52,7452489.497904628,7285880.991584679
53,8710294.914159087,8515566.800066058
54,1634259.6558027249,1597568.144548255
55,5571390.119718077,5446304.291064816
56,9240582.613570873,9033118.065478386
57,12745761.411097413,12459600.490094708
58,10281138.045375863,10050311.511194931
59,8343383.076111907,8155266.128047856
60,4727681.856377389,4621087.555946897
61,8809835.261521747,8611201.289279776
62,4827143.95774401,4718307.100932483
63,14905902.764919894,14569821.715938147
64,12145488.643760828,11871646.218503809
65,13787614.434742937,13475431.908905922
66,13591026.17003819,13283294.843595814
67,16754429.303365309,16375071.432318496
68,18698956.48828618,18275570.15886287
69,28688865.04938542,28039284.77595204
70,2025546.613628123,1979683.6936104149
71,7555186.069089842,7383398.819506697
72,19106718.136200108,18672276.08179832
73,2149552.671980733,2100676.87488231
74,2478450.312222949,2422096.1525132884
75,6425537.692042832,6278822.805652538
76,18371051.374273755,17951583.487774897
77,6080756.947549172,5941914.471245742
78,3829925.597629196,3742476.558207126
79,10577944.841591025,10336417.665176
80,2461367.522367672,2405166.8939185934
81,2280001.2380446573,2227941.762457067
82,11449165.566413486,11187745.727968948
83,3056768.335388021,2986972.866035766
84,3278993.133027843,3204123.584664293
85,8961280.05302712,8755811.007680885
86,4737754.935670055,4629125.144169811
87,7855219.786469206,7675111.085369398
88,21208987.52662696,20722696.461717136
89,6236351.834029828,6093361.407413974
90,806978.7149058564,788475.8732148772
91,7887055.084183876,7706216.446267991
92,9965485.90652132,9736040.566466954
93,10115141.474795865,9882250.465044986
94,1718576.157050502,1679007.6608958447
95,8031864.279125875,7846938.641970078
96,19659913.89659949,19207264.053756103
97,18259314.971656933,17838912.517405115
98,8501225.56550718,8305493.354444763
99,8027454.272575456,7842630.171407178
100,12145906.208821766,11866258.873353424
101,2312033.866021609,2258580.8538169
102,5535798.682366485,5407813.915845516
103,2608295.7072795774,2547993.2764529
104,8835162.016234683,8630897.697266106
105,7666947.343066497,7489691.535560967
106,12294732.769134955,12009310.933420211
107,9542253.969000854,9320730.842322914
108,8768940.503949022,8565369.825113796
109,4404878.114286658,4302619.00698539
110,4852913.314528719,4740253.08410268
111,16132480.11311336,15757965.093146777
112,2814798.486837495,2749453.0282280063
113,2607266.675461513,2546739.061345631
114,8797130.786195718,8592905.670838133
115,5076609.038985202,4958270.864627613
116,2256530.654231672,2203929.850042683
117,8579054.135437755,8379072.297894959
118,6892811.019006049,6732136.311555247
119,4992734.733360603,4876351.709011002
120,1603271.0988515886,1565898.0860042863
121,3305634.998257284,3228579.072188863
122,15226097.674343044,14871170.08634682
123,5958676.3474191055,5819776.764030607
124,2235754.8122391067,2183424.737141443
125,11675141.094789317,11401872.752965072
126,12841583.960034706,12541013.857569594
127,7733920.671278532,7552900.531095065
128,4030256.3917711424,3935924.21433841
129,9246979.55903757,9030544.763910333
130,8879952.906720154,8672108.737078402
131,6332595.851772655,6183770.114762548
132,1439314.507733947,1405488.4042817769
133,11791751.407898191,11514627.123481847
134,7529439.414698746,7352486.014166828
135,2904037.6765769767,2835788.327078271
136,4463996.50647847,4359085.726499681
137,1961680.2476133064,1915577.74629112
138,800633.5384643136,781817.4195731
139,1639955.0085066084,1601413.544861582
140,1431338.6552517314,1397563.2273555626
141,3971226.667374201,3877517.271997291
142,7344523.201765127,7171213.822522096
143,1867735.248643168,1823662.130804689
144,4640221.094647029,4530725.377173398
145,17702388.798192058,17284663.92626919
146,15758321.519830383,15386470.979565283
147,9810538.5769628,9579038.409540497
148,1632162.762829777,1593648.4702775208
149,2043194.3764386969,1994980.9336688404
150,386674.4123605252,377550.0212277507
151,2831940.334021119,2764844.13678255
152,4693293.476232939,4582096.8733254615
153,13158160.489297118,12846408.6769865
154,14436619.355626214,14094577.453080956
155,3347609.4372926783,3268295.667724887
156,5535119.742776061,5403978.03702089
157,9745214.884988056,9514324.829784472
158,2255080.2197558032,2201651.372615667
159,7626407.54701543,7444988.710320287
160,7331554.139065802,7157149.346917328
161,3346548.2147868183,3266939.712313274
162,8972595.946672412,8759153.65307011
163,2029218.254073609,1980946.7169461893
164,5984793.382211693,5842425.66234252
165,5295089.128410429,5168622.0550178
166,1513351.932123345,1477207.2733220733
167,3189033.7638869323,3112867.384570456
168,4070418.7491873214,3973201.509928738
169,2571854.789084936,2510429.0150368167
170,4213988.852231441,4113342.607281291
171,3117581.762566562,3042823.845878185
172,4578484.615675138,4468695.042369489
173,4874283.601563567,4757400.92930248
174,1477212.1654264824,1441789.4203617002
175,6771800.1225431785,6609416.03515194
176,3790650.710268774,3699752.965935129
177,4790715.6282185735,4675836.87055057
178,8949328.165153803,8734728.138485463
179,4040522.3521554354,3943246.4278891054
180,558164.6676051336,544726.8050713154
181,2049104.07898683,1999771.721477406
182,2324391.246555548,2268431.3267336367
183,8087092.412762281,7892394.965130458
184,10164151.739643203,9919448.909493145
185,1380811.9048118726,1347568.739059585
186,1652173.1349785202,1612396.9241954514
187,4935501.760143688,4816207.073831132
188,12423580.319522306,12123293.299251216
189,4254827.297824903,4151985.01096433
190,3340407.8355548126,3259667.735711446
191,2272509.8511300413,2217581.6264007967
192,278637.6919332883,271902.8151831508
193,373372.8459945084,364312.43440098414
194,7091496.823041529,6919411.78600627
195,5991774.090719353,5845802.090512363
196,4534115.226282342,4423654.808592905
197,1933664.4393123928,1886371.343627272
198,10367.912029244915,10114.336152435411
199,4959988.393212525,4838678.200552419
200,2604949.195374328,2541237.9800015483
201,562922.1828686002,549100.4937373059
202,167017.31522714908,162900.47462937926
203,424803.05692488654,414332.0080497272
204,6862464.852251124,6693310.690806378
205,2303030.692216384,2246262.8640510296
206,4287871.085858842,4182178.560865625
