fishnetid,CO2,CO2psqkm
0,20014011.737755742,1396066.8369153284
1,7545419.016683157,526326.725388582
2,7680833.012811823,535772.4572951333
3,14880072.005689275,1037951.5776373268
4,15303659.678262424,1067498.712412378
5,24193313.76844004,1687591.8466406148
6,13528855.359215308,943698.1728553042
7,7163787.114843385,499706.19328095095
8,14983890.496493448,1045993.582104346
9,13794868.495887825,962990.4807465641
10,18191089.990512624,1269881.369328728
11,14137234.902286494,986890.3526727079
12,22057853.666797973,1539811.9317454253
13,5135897.058794994,358526.06925453315
14,35287470.70389317,2463343.4082827307
15,17757546.39753665,1239616.6115929815
16,1440596.979235157,100642.10315014463
17,34786371.19725228,2430224.142293998
18,39149049.75154575,2735006.917352459
19,38281476.919149466,2674397.07591399
20,33084455.78925855,2311325.9712489196
21,32055084.019605353,2239412.6316303075
22,51874620.0308023,3624032.9080700837
23,38994242.8804457,2724191.8946124595
25,28077256.141323194,1963021.46818034
26,44619517.061522506,3119573.702314055
27,15040197.025726441,9463818.670482548
28,11267378.69951533,7089829.256988754
29,11407898.334537726,7178249.132288843
30,4564359.131847544,2872789.759204817
31,14512591.66195495,9134168.34689553
32,6475437.144899131,4075614.775017146
33,22454945.809794545,14136674.007453112
34,15769879.978285935,9928042.32430832
35,40762183.56369134,25662128.32366614
36,85223861.64299533,5958426.605661428
37,33083497.659493964,9252131.276165461
38,47397418.59453746,13255162.543620355
39,21053180.99669544,5889993.774870991
40,18563647.707407977,5193503.511545632
41,95623500.46545255,6685517.392846987
42,46343327.60891575,3240093.9231852237
43,3979122.5784685267,278414.1421061099
44,14673642.761668766,1026696.1071186443
45,19061857.790980276,12003605.077281514
46,25515349.120713487,16067488.154220264
48,52897395.4431493,33319006.933119223
49,15549414.047654228,9794263.5950109
50,9593909.998228924,6044560.545559594
51,37291876.99385386,23495426.618398834
52,44584441.03057258,28090043.918379154
53,21266765.39261612,13392076.252135009
54,15502653.33188082,9762308.075446514
55,17701243.818176363,11146801.245711679
56,17133289.08958914,10791914.671426203
57,27763536.13829964,17487693.77641853
58,22414518.28249971,14118454.865322106
59,17887728.92637226,11270009.885226658
60,19808835.50755226,12480386.576957054
61,40380231.1960914,25441217.642603263
62,46360830.5221482,12975232.965565246
63,43297741.74020571,12117951.2885068
64,69060361.37249179,19335693.37241804
65,33438434.02305851,9362176.714315606
66,93646501.5214016,6552326.5162528
67,54834288.23849174,3836685.3538336107
68,57564444.14535214,4027710.887637854
69,8871897.20755876,621232.9336529454
70,30291375.877985455,2121079.613617732
72,57853346.32287602,16204156.805720003
73,25548232.522815898,7158564.860450018
74,27090845.28168702,7590801.942959535
75,23318757.32166865,6531355.991856236
76,25040597.67890283,7013626.645438639
77,14009696.528118188,3925489.6080263834
78,36044284.62681454,10099538.162538562
79,37389696.56523019,10472488.534715537
80,44475124.974082775,12457047.774073256
81,27067774.228743803,7584337.478979244
82,22446931.29140178,6289586.311854306
83,117926038.16817686,8257482.80569227
84,48739395.852155894,3412857.15572877
85,25048745.62588282,1753977.2345689123
86,1385702.9312387079,97105.20512686478
87,8743934.312407646,612744.2728746808
88,29292371.809704717,2052706.7592265708
89,37579996.71144859,10533897.671916936
90,21725124.633424044,6089682.273134034
91,18522915.367773578,5194085.036384767
92,18784140.409154624,5267336.198614468
93,43305186.5545852,12138702.601064274
94,36536870.43446538,10241503.14232243
95,19133366.890595857,5365264.1978271585
96,34044494.88530462,9546553.44172763
97,84084832.17740664,5892370.357726058
98,35108703.11344362,2460294.8732464267
99,16532082.060856255,1158510.3729690115
100,11428230.537447345,801467.9881114594
101,30671500.24577863,2151008.899741282
102,25525894.314915407,1790144.773006233
103,27510180.335378904,1929303.8247462946
104,35369215.24781462,2480462.193413093
106,17272746.938597016,1211347.0841066767
107,8586793.263231661,602661.4583219067
108,6324063.743743383,443852.4792072159
109,2216066.8882784313,155533.97661819754
110,12236805.162027817,858836.4268331357
111,11263758.275872607,790543.4288012732
112,4965382.0965339085,348493.82344351424
