Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,710738.1898494296,793766.0000000088,53.46786365438725,17838.275998805504,232.41192583710486,2.165716380104272,1.2611347798672476,1.4234747188057479E7
