fishnetid,CO2,fishnetid,CO2psqkm
0,1246265.7868799265,0,500031.8063362671
100,5059526.305725155,3,2030211.6498732679
103,5167437.52764254,5,2073725.2893937607
105,269749.27984720375,7,108252.08827810657
108,1927422.113233777,9,773486.6572006942
112,16741105.557064539,13,6718311.306210084
114,865947.5875270655,15,347510.2315096832
118,19101391.365191475,21,7666295.50816002
120,31317001.775762793,23,12569000.103294807
122,775320.3546760015,25,311172.87944108265
124,6303313.442611105,27,2529819.038189692
126,33311524.934134014,29,13369496.969600623
128,11938927.885519905,31,4791658.7577907145
13,3260406.4553842363,33,1308555.9520661938
130,3428313.4280780377,35,1376086.291045959
133,2403483.9956648443,37,964731.3311831395
135,164771.55458550827,39,66137.44109918839
137,11966909.51907023,41,4803382.328030566
143,5540441.79854207,43,2223870.7648091414
146,20433720.48941392,45,8201864.628306125
148,16521319.478524206,47,6631471.048763815
15,2929215.5102670253,49,1175754.0235911324
150,13162381.222785588,51,5283231.16837954
152,17250698.731443692,54,6924947.206927569
154,3044658.880362924,56,1222217.2758256535
156,5304474.856393154,58,2129375.1002736837
158,7299815.74227911,60,2930364.7013114975
160,4302577.664641799,62,1727183.556170465
162,11516198.605668254,64,4622947.082337599
164,5230173.483211217,66,2099548.3034158517
166,8872893.380184216,68,3561845.185933165
169,31255551.94701496,70,12546914.796091098
171,19963059.937824477,72,8013770.242623927
173,7373009.586810079,74,2959746.9029965196
175,10181678.093941292,76,4087230.574029792
177,36472574.003467165,78,14642689.389649542
179,24643576.754295323,80,9893687.235486433
181,3866219.3009721553,82,1552175.843994908
184,2139565.9070906867,87,858974.1706538402
186,12154981.102126287,89,4879875.294759154
189,13647978.938272003,92,5479270.9823715305
192,16420250.866906282,94,6592258.421952339
194,9891693.6682299,96,3971230.4897286547
196,22567044.430111613,98,9060019.235313915
198,9820401.944864316,100,3942608.913391482
201,8506512.242824225,103,3415119.9898638926
203,1613408.9880956241,105,647737.3017031109
205,2113947.5930279274,108,848776.4941841044
207,2929700.7851598654,112,1176311.6406658986
209,2678371.661556698,114,1075399.8426990355
21,397574.6052874441,118,159631.1946263314
213,414019.1997602496,120,166233.90572992814
215,10407070.701115763,122,4178569.5225178977
217,21559022.473631956,124,8656218.14539871
219,12763709.8967981,126,5124789.741588609
221,18273826.275305048,128,7337170.6339604175
224,10101111.546281263,130,4055723.08125896
226,7586450.944968431,133,3046055.28424986
228,8718535.131051058,135,3500961.8048881316
23,1906846.1989928242,137,765701.5324397512
230,3012957.434412029,143,1209864.8154841755
232,12493390.626019558,146,5016769.759803558
234,10763873.710582692,148,4322275.493182137
236,1972056.500345282,150,791886.9834230598
238,2017373.9438288056,152,810084.3796982905
240,12274598.289501755,154,4928912.843272844
242,11322829.803100321,156,4546726.493394042
244,11229852.663852902,158,4509391.160293532
246,8753832.509114811,160,3515135.6047933227
249,12922113.76542478,162,5189459.972747804
25,2971977.990217475,164,1193532.3508265172
251,10291780.044412432,166,4133130.3499015733
253,18168303.086171597,169,7296304.873172532
255,13949870.27261911,171,5602202.141144952
257,27979168.46342361,173,11236302.159796806
259,14955660.64797281,175,6006122.814539227
261,21923495.33028604,177,8804372.376263697
