from,to,length,volume,EstimatedTT,CO2,lengthm
21133789,5986873669,973.653,228.77328883432767,58.419570513320984,44976.51177298204,0.604999738263
21133789,642942771,390.631,161.459914549732,35.15772292601647,14570.68298721493,0.242726775101
639121786,21133789,123.592,390.2332033840598,7.415602895810862,9738.47814995073,0.076796484632
5986873669,2229425413,439.471,228.77328883432767,26.368436263288547,20300.736099394955,0.273074534741
7943163357,5986873669,81.814,0.0,4.90884,0.0,0.050836846994
642942771,638968084,151.097,169.41496342072213,9.06583822524147,5168.72680900996,0.093887293987
642942821,642942771,510.234,7.955048870990239,30.61404000029919,819.5738592807421,0.317044610814
21162710,267369795,756.309,351.1863965642652,45.380224458796064,53630.89066772053,0.469948479639
21162710,1014768766,1199.9,3518.475881249221,39.4507752024313,888860.0993463779,0.7455830629000001
1014766460,21162710,1424.546,3335.630477223389,46.79539447250098,1000861.6259076432,0.8851715725660001
267369795,267369798,654.548,351.1863965642652,39.452857247206346,46444.110092745046,0.406717145308
1014766449,267369795,245.94,0.0,14.7564,0.0,0.15281998374
1014768766,1626870976,216.025,3778.962265233621,7.113347914549158,171749.14445477512,0.134231670275
1625545290,1014768766,518.638,260.48638398440033,31.11862963493963,27278.838788166286,0.322266612698
21162918,1014766460,1194.256,3335.630477223389,39.230520211919895,839063.8151758893,0.7420760449760001
1202779615,21162918,813.593,2857.3660291134297,26.680155473946368,490069.93289808155,0.505543096003
1202789747,21162918,307.512,478.2644481099596,18.45307583487542,29697.07013246135,0.191079038952
7634022362,1014766460,443.649,0.0,26.618940000000002,0.0,0.275670622779
21163317,1036688016,1893.929,2242.8789886975383,69.01317648144833,866202.7363113611,1.176832556659
7862276783,21163317,407.893,971.4259192074688,18.39507432135447,79200.1895672644,0.253452881303
282933035,21163317,1818.402,1271.4530694900673,65.54494045094054,472468.8860616056,1.129902269142
1036688016,1036687950,477.906,2117.5541540348245,17.371370354729308,206458.23425995995,0.296956929126
1036688016,2317090490,1116.684,125.32483466271268,67.00108033566663,28258.123613849744,0.6938750537639999
21164262,91067036,272.668,2178.844322136865,16.537819651783014,120143.58200766834,0.169427987828
346176398,21164262,122.831,2178.844322136865,7.449927845028234,54122.06904214616,0.076323621301
