fishnetid,CO2,fishnetid,CO2psqkm
0,300218.2667553794,0,120454.78885901492
100,2660283.968780695,3,1067479.2814651788
103,1916771.6801279085,5,769212.5711848518
105,125099.62716817035,7,50203.2698342619
108,697367.6000264552,9,279858.01868773584
112,8312743.118479997,13,3335956.2717133244
114,329220.6713138651,15,132118.33297298578
118,8911747.101422299,21,3576707.3438425935
120,9942812.613168651,23,3990522.900524814
122,253026.66071217065,25,101551.61555389652
124,2712675.23922393,27,1088725.4024562198
126,13537997.746361747,29,5433441.435128605
128,5344012.219726867,31,2144805.898815406
13,826871.3918968865,33,331862.75891249743
130,1064439.361911234,35,427253.93821326405
133,702126.8331344039,37,281825.78107901453
135,69464.266446964,39,27882.17203018652
137,5654991.644294259,41,2269849.779182921
143,2727384.833369607,43,1094741.4693374413
146,8952994.867577013,45,3593631.0257267463
148,6580149.652419569,47,2641197.75501439
15,724366.2059499846,49,290752.4141579801
150,4954482.856290834,51,1988673.4631454623
152,7294442.728417824,54,2928207.8126016115
154,1191166.509853513,56,478169.9178577183
156,1837484.7994783532,58,737621.4394578307
158,2520380.1158631444,60,1011756.0752440084
160,1363498.9346890042,62,547349.3153195308
162,5761242.465846505,64,2312735.3009538585
164,2735328.801527853,66,1098042.9163520336
166,4335953.668230022,68,1740581.6837724368
169,15376972.190256795,70,6172777.246745767
171,8393109.832439981,72,3369245.6981928837
173,2759305.420382971,74,1107667.8493691448
175,4422643.369205178,76,1775381.526489435
177,14972515.944166189,78,6011034.492140851
179,10390602.372003162,80,4171527.9840206103
181,1772592.2138665593,82,711644.7882108756
184,997393.6946627059,87,400424.88004177855
186,5729547.123360371,89,2300248.369168889
189,6228622.510572897,92,2500612.782059967
192,9008292.801006913,94,3616570.451096835
194,5032637.274763643,96,2020459.1104025482
196,10267517.713919012,98,4122113.0341246254
198,4554016.322679466,100,1828306.5648770076
201,4031897.717950447,103,1618690.9629471875
203,590035.7644391332,105,236882.3880281277
205,511395.1591875939,108,205331.5757635405
207,822350.9688999214,112,330184.2366735321
209,864012.7060047702,114,346911.9470848422
21,202565.8259427512,118,81332.7218480976
213,126699.01151579435,120,50871.24352829058
215,4536143.607697112,122,1821318.5989843784
217,9954326.982729252,124,3996787.236458443
219,5869012.6576686585,126,2356482.2535506906
221,8336074.184039078,128,3347038.4244761057
224,3467151.637381131,130,1392104.904249703
226,2845429.8557951646,133,1142475.804704916
228,3644368.1673557404,135,1463410.2593017225
23,788951.5999087478,137,316806.59373052826
230,921742.0673382981,143,370129.12412480783
232,6372613.463053449,146,2558947.8044319595
234,4297988.126175055,148,1725873.904437383
236,641742.1928917741,150,257694.08187614768
238,667937.2423559759,152,268212.8062110254
240,4813921.736715947,154,1933049.0591209957
242,3949899.658589875,156,1586097.621907313
244,4856337.677777548,158,1950081.3457740434
246,3828514.831676767,160,1537355.0709696144
249,4582739.311746378,162,1840406.5043505582
25,1149650.156231814,164,461694.0832374814
251,3669054.44346299,166,1473474.9683997815
253,8448014.418723261,169,3392682.7662225496
255,7066854.118896426,171,2838015.3006689935
257,12243277.147003284,173,4916842.38685307
259,6221130.04113422,175,2498376.4978203275
261,9004243.16907445,177,3616061.6102781743
264,323255.03042141465,179,129817.6963777367
266,259541.91100022232,181,104230.80796493203
268,4317181.140812441,184,1733759.5947556316
27,1553931.970337491,186,624116.1138173629
270,791789.317992329,189,318011.6514368042
272,283015.02074959327,192,113669.2199361946
273,5513021.283228097,194,2214231.6937699267
275,2962388.2863035677,196,1189803.8653953553
277,423109.66935479967,198,169936.37276084546
279,1660200.839192163,201,666797.5919743122
281,633473.2179620175,203,254426.09493170513
285,2274350.0833133194,205,913462.4697578006
287,2968127.895600319,207,1192109.1031508986
29,4183628.796938882,209,1680472.2947896516
290,1252117.8933526305,213,502948.4047745975
292,6915646.512801067,215,2777864.1293041483
294,2261058.4009614703,217,908217.765997142
298,2526119.474714726,219,1014687.0089660746
3,880555.5832219054,221,353699.941713154
300,2126438.6668659705,224,854143.959629578
303,285910.2899369353,226,114843.9176502109
305,9546079.166784044,228,3834451.4636226646
307,884487.2002549545,230,355279.18638797913
308,902993.2137564208,232,362712.6477407163
31,270212.45228565176,234,108538.4391907469
310,5691800.187070601,236,2286271.795639546
313,1093854.22133727,238,439377.34505568934
315,1196027.6641771956,240,480467.80238855106
317,1170806.3527682277,242,470335.9062544377
320,832871.4353354042,244,334580.81296368525
322,3729556.880620296,246,1498236.2465231845
324,3472944.9799920237,249,1395150.206245147
326,4434721.620018043,251,1781514.771600958
329,5395928.754716119,253,2167650.5554767745
33,1149608.8451479068,255,461820.45112993155
331,1037880.1508602622,257,416936.8403106014
334,1294557.5143989911,259,520049.1783246226
336,1239549.45405064,261,497951.36013710423
338,3414276.663382308,264,1371581.9912317642
340,5193245.071584718,266,2086444.157700448
342,10042573.379157767,268,4034715.9177735243
345,434830.3312626938,270,174697.93775357367
349,695414.6026781106,272,279390.57659271354
35,547605.0258262447,273,220006.42972079944
351,1004208.4597504619,275,403451.9544290174
353,1419030.1341376058,277,570111.1910113099
355,911728.3724020094,279,366297.0473737015
357,7207672.707340017,281,2895762.93888827
359,6496730.4346801005,285,2610403.9056512206
361,2963605.7107048323,287,1190784.8108864296
363,2030721.5390866147,290,815949.4210554677
365,190100.33234805445,292,76382.82902704293
367,230311.8056829942,294,92539.90805339326
369,240037.75293161126,298,96457.80243872468
37,451020.94448983547,300,181240.19504448085
371,2488869.444572929,303,1000137.9959967963
373,3872526.908400193,305,1556152.8589014104
375,4224344.505510536,307,1697528.7544125684
377,969437.6131220665,308,389562.97757810965
379,1316992.9031026973,310,529226.0892684758
381,1073242.0500083105,313,431276.1986991602
384,79343.91875163303,315,31883.90137049056
385,4022092.464592146,317,1616254.924909442
387,91830.1609325365,320,36905.248640756916
389,7541699.987482755,322,3030903.0321394475
39,892869.8283555127,324,358831.8117341699
392,4619122.4805733515,326,1856360.2842104263
394,2923192.7428262657,329,1174790.0025790473
396,5608479.439560355,331,2253968.9151343475
398,3338449.3184195906,334,1341675.7731847449
400,4708171.699397362,336,1892147.9113755622
404,1067164.7447118661,338,428878.48441401456
406,5132000.4127304265,340,2062478.7034323767
409,3696792.2898941436,342,1485688.7676819046
41,434325.09483357216,345,174549.13998821157
411,639426.8720131837,349,257003.29138102
414,3490681.061459285,351,1403000.9704357344
416,868047.2222290797,353,348892.1140965719
419,356664.52283433906,355,143353.3063737947
421,3518065.151978544,357,1414007.391501545
423,701618.167345126,359,281999.6878342805
425,134420.56587231637,361,54027.33192885306
429,851251.0385585593,363,342141.2647424158
43,1509011.7404710562,365,606513.4278956939
431,512543.96506059944,367,206026.91968489258
434,4620.572737286007,369,1857.3282159927012
45,5598257.457227708,371,2250327.421920255
47,574498.0395783677,373,230930.55333359915
49,1074857.1511353082,375,432059.5364413083
5,2785481.4245253257,377,1119677.9141982587
51,414476.4266671934,379,166606.78359215215
54,188608.7445284623,381,75814.91795779817
56,2863902.875524198,384,1151320.4166020965
58,1236875.7412732854,385,497237.63536008133
60,2348745.038379959,387,944221.3069402679
62,3473126.2281388375,389,1396234.8968150439
64,4757151.12827378,392,1912625.6545656093
66,12918077.301234594,394,5193748.398531543
68,1343612.4222643154,396,540203.0583696418
7,574136.4525947149,398,230833.13496776271
70,281475.2662443777,400,113167.90255955969
72,2798383.207763654,404,1125214.5876724503
74,438213.4355183666,406,176203.22648825118
76,407079.1720331751,409,163684.30936783899
78,125036.7150822167,411,50276.57949582733
80,2143227.0439796913,414,861779.8762826568
82,3226717.630349119,416,1297445.517073123
87,8077405.764408283,419,3248218.529378178
89,8929769.707520435,421,3590985.060427248
9,78002.97662871052,423,31367.83286887301
92,7378899.456791518,425,2967632.618520208
94,5876554.520118319,429,2363422.212287263
96,9518853.592604492,431,3828674.325902751
98,7171514.084763306,434,2884527.174101376
