fishnetid,CO2,CO2pcap,CO2psqkm
0,3779086.6112902947,443.8233147694682,37974.23062703327
1,526218.8334594908,1803.672203839009,5287.720922399105
2,15259520.326164212,698.4329664762053,154108.30871198498
3,551545.028520932,6831.541501777868,5577.200288504161
4,1231315.1690237643,1725.738959636687,12466.83852767225
5,5303835.573438883,412.28146519168484,53768.8492825567
6,14522432.160867577,0.0,147224.48598977877
7,12381006.476709303,579.2448867397502,125515.29209282635
8,352684.36753107933,129.96667327094093,3575.418645528823
9,1452901.514668675,0.0,14747.968609394042
10,7726036.111475823,3591.834547408565,78424.68116159996
11,9380286.992465373,6106.928557281724,95338.7049508652
12,10882392.370408162,81793.69951099253,110605.69854582485
13,19738784.022655867,4487.1489124512345,200619.67267488022
14,23974514.265568305,14849.172250895117,243670.4915043156
15,2712308.127345977,1874.4886044696923,27602.66427226088
16,14594164.941356974,3246.724939771867,148522.1502486444
17,33244897.850307133,62734.935223424545,338327.25156695745
18,11686471.004927536,3733.123755790095,118931.08029439556
19,26064046.336308666,2029.4347489955376,265249.03765332734
20,15584302.452212082,2958.897274435305,158598.59879810427
21,4599055.606011082,5558.001516897929,46803.74865315002
22,3877386.345298063,262.85758739618973,39510.42266442293
23,5777408.917946976,128.04425753473743,58871.58202073139
24,7661976.858349538,2198.680475479161,78075.25924918623
25,7481763.57285119,492.36572525834885,76337.682388083
26,4169232.125301434,102.03642218587822,42539.37119028511
27,18770578.225401342,2060.2454302308156,191519.3423126703
28,630638.5168802531,98.16344104089372,6442.874159479911
29,850459.2732584948,45.41721091038505,8688.65749347714
30,649632.9220894071,79.6680640271792,6636.929167572584
31,1562596.4810721555,129.20536875058187,15964.157310589924
32,16261721.840418596,410.5976577836509,166136.7401924353
33,1440482.8340239022,57.233505874947184,14716.591803524832
34,77537.04082567728,80.58699085556744,793.1846933133841
35,540232.4993018406,859.7758922091627,5526.44445433555
36,6858456.010721573,1094.8009635631208,70160.30363730363
37,2252938.5945237577,376.9121428607907,92188.00685126349
38,450554.063922871,47.18764269871657,18436.224241864387
39,2273836.1413841033,427.53665075999714,93103.90081304242
40,5645821.934653415,164.13544191073055,231172.35048087584
41,4858787.997483865,231.09733166564007,49704.195912293864
42,1922422.858134536,928.979404515882,314654.52219838515
43,1727883.1144013212,595.6707196575467,282997.7992170435
44,1962170.5065424228,640.105780046296,321475.1660862362
45,2858743.2136937203,2157.2453234919462,468366.5085964949
46,2547156.5829868247,1850.9486418381043,417317.24273362214
47,5664180.367349097,231.3515650593921,927999.5384014704
48,4701490.727247962,342.7072552912549,192380.3251576865
49,18930158.152307626,886.3884386417619,775109.3119291423
50,19463717.537210945,737.7955279757367,796956.2951598126
51,3603761.1744667217,324.8766206764794,589849.2861082916
52,8575559.294973705,1887.927669286149,1404071.6653833757
53,4191650.1220739386,169.4004537790882,686296.5977106125
